inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel
values_53,1927,36,1237,1157,3164,1193,32337.28,622317.90,0.05,19.24
values_571,2044,36,1310,1230,3354,1266,34566.53,662665.69,0.05,19.17
values_828,838,36,502,422,1340,458,11844.53,253618.96,0.05,21.41
values_251,726,36,429,349,1155,385,9919.97,219489.89,0.05,22.13
values_977,4405,36,2869,2789,7274,2825,83389.39,1544064.17,0.05,18.52
values_148,1468,36,919,839,2387,875,23328.48,459952.05,0.05,19.72
values_661,3438,36,2217,2137,5655,2173,62688.35,1170632.27,0.05,18.67
values_94,4244,36,2831,2751,7075,2787,80969.82,1499840.06,0.05,18.52
values_136,1041,36,643,563,1684,599,15537.28,319411.11,0.05,20.56
values_508,294,36,150,70,444,106,2987.20,115220.44,0.03,38.57
values_504,3374,36,2188,2108,5562,2144,61549.59,1149937.84,0.05,18.68
values_890,618,36,367,287,985,323,8210.36,188981.31,0.04,23.02
values_725,1554,36,1002,922,2556,958,25314.32,495194.26,0.05,19.56
values_987,977,36,583,503,1560,539,14155.66,295327.04,0.05,20.86
values_193,4624,36,3045,2965,7669,3001,88586.36,1637577.96,0.05,18.49
values_956,1632,36,1039,959,2671,995,26599.29,518727.84,0.05,19.50
values_851,3662,36,2359,2279,6021,2315,67295.49,1253839.91,0.05,18.63
values_338,4863,36,3167,3087,8030,3123,93218.00,1721407.55,0.05,18.47
values_980,4244,36,2783,2703,7027,2739,80244.36,1487147.96,0.05,18.53
values_575,2478,36,1591,1511,4069,1547,43112.10,817104.17,0.05,18.95
values_619,750,36,449,369,1199,405,10385.47,227467.17,0.05,21.90
values_703,2602,36,1667,1587,4269,1623,45526.53,860786.97,0.05,18.91
values_715,4256,36,2776,2696,7032,2732,80275.50,1487836.05,0.05,18.53
values_170,1819,36,1157,1077,2976,1113,30117.83,582389.86,0.05,19.34
values_181,2840,36,1845,1765,4685,1801,50666.32,953330.57,0.05,18.82
values_557,1996,36,1272,1192,3268,1228,33536.53,644171.39,0.05,19.21
values_456,1778,36,1137,1057,2915,1093,29424.24,569722.25,0.05,19.36
values_256,4012,36,2592,2512,6604,2548,74725.25,1387890.59,0.05,18.57
values_737,809,36,495,415,1304,451,11497.35,246846.65,0.05,21.47
values_183,780,36,484,404,1264,440,11099.64,239356.56,0.05,21.56
values_727,4681,36,3048,2968,7729,3004,89290.58,1650552.01,0.05,18.49
values_826,3096,36,2015,1935,5111,1971,55938.42,1048520.21,0.05,18.74
values_805,316,36,163,83,479,119,3302.62,116745.55,0.03,35.35
values_947,4630,36,3026,2946,7656,2982,88366.05,1633782.01,0.05,18.49
values_281,4973,36,3252,3172,8225,3208,95800.35,1767896.92,0.05,18.45
values_760,504,36,286,206,790,242,6255.90,156336.81,0.04,24.99
values_426,1389,36,884,804,2273,840,22080.48,436995.77,0.05,19.79
values_618,3972,36,2609,2529,6581,2565,74528.13,1383942.37,0.05,18.57
values_7,1425,36,898,818,2323,854,22621.59,447011.43,0.05,19.76
values_31,826,36,508,428,1334,464,11816.55,252454.45,0.05,21.36
values_293,1264,36,796,716,2060,752,19682.45,393868.98,0.05,20.01
values_93,1371,36,875,795,2246,831,21783.29,431555.76,0.05,19.81
values_477,2837,36,1827,1747,4664,1783,50371.62,948209.07,0.05,18.82
values_100,1656,36,1067,987,2723,1023,27226.16,529792.97,0.05,19.46
values_364,3818,36,2515,2435,6333,2471,71378.48,1327024.12,0.05,18.59
values_909,4316,36,2825,2745,7141,2781,81702.95,1513513.70,0.05,18.52
values_541,2381,36,1543,1463,3924,1499,41397.36,785898.93,0.05,18.98
values_990,3633,36,2368,2288,6001,2324,67105.55,1250134.13,0.05,18.63
values_252,1065,36,662,582,1727,618,16011.82,327829.57,0.05,20.47
values_835,4637,36,3047,2967,7684,3003,88767.02,1640888.40,0.05,18.49
values_421,1147,36,715,635,1862,671,17484.49,354370.78,0.05,20.27
values_781,1048,36,656,576,1704,612,15774.59,323379.07,0.05,20.50
values_866,2567,36,1648,1568,4215,1604,44879.04,849038.11,0.05,18.92
values_186,2265,36,1445,1365,3710,1401,38777.82,738909.13,0.05,19.05
values_330,4668,36,3084,3004,7752,3040,89689.52,1657405.02,0.05,18.48
values_643,699,36,423,343,1122,379,9611.11,213349.89,0.05,22.20
values_108,1976,36,1277,1197,3253,1233,33401.66,641412.41,0.05,19.20
values_527,3575,36,2316,2236,5891,2272,65683.16,1224597.31,0.05,18.64
values_473,1387,36,874,794,2261,830,21924.84,434410.12,0.05,19.81
values_474,1304,36,820,740,2124,776,20390.21,406702.12,0.05,19.95
values_439,2875,36,1882,1802,4757,1838,51584.53,969743.41,0.05,18.80
values_855,2097,36,1336,1256,3433,1292,35481.40,679344.42,0.05,19.15
values_280,642,36,383,303,1025,339,8615.27,196018.72,0.04,22.75
values_626,846,36,512,432,1358,468,12045.96,256980.38,0.05,21.33
values_38,4529,36,2958,2878,7487,2914,86166.27,1594106.02,0.05,18.50
values_670,2634,36,1691,1611,4325,1647,46215.33,873185.68,0.05,18.89
values_266,1612,36,1040,960,2652,996,26413.93,515071.54,0.05,19.50
values_551,1305,36,818,738,2123,774,20372.71,406460.43,0.05,19.95
values_554,3032,36,1962,1882,4994,1918,54461.50,1021977.91,0.05,18.77
values_445,479,36,263,183,742,219,5768.89,149234.62,0.04,25.87
values_58,1818,36,1172,1092,2990,1128,30317.26,585689.46,0.05,19.32
values_599,968,36,597,517,1565,553,14258.93,296376.08,0.05,20.79
values_978,1622,36,1016,936,2638,972,26181.66,511549.27,0.05,19.54
values_517,4294,36,2791,2711,7085,2747,80936.50,1499847.95,0.05,18.53
values_705,1530,36,972,892,2502,928,24664.67,483781.43,0.05,19.61
values_78,2666,36,1726,1646,4392,1682,47064.51,888335.38,0.05,18.87
values_758,4792,36,3141,3061,7933,3097,91996.27,1699211.07,0.05,18.47
values_50,2382,36,1533,1453,3915,1489,41264.60,783658.23,0.05,18.99
values_837,609,36,359,279,968,315,8033.63,186069.31,0.04,23.16
values_448,4613,36,3025,2945,7638,2981,88154.59,1629887.13,0.05,18.49
values_738,1778,36,1137,1057,2915,1093,29424.24,569722.25,0.05,19.36
values_580,4524,36,2969,2889,7493,2925,86276.06,1595972.67,0.05,18.50
values_832,5160,36,3355,3275,8515,3311,99566.33,1835972.76,0.05,18.44
values_339,2440,36,1569,1489,4009,1525,42393.55,804082.28,0.05,18.97
values_462,1297,36,794,714,2091,750,19970.61,399747.87,0.05,20.02
values_414,2823,36,1823,1743,4646,1779,50162.17,944361.11,0.05,18.83
values_631,3547,36,2345,2265,5892,2301,65802.12,1226272.67,0.05,18.64
values_521,2539,36,1641,1561,4180,1597,44480.00,841672.18,0.05,18.92
values_374,4180,36,2765,2685,6945,2721,79241.90,1468852.71,0.05,18.54
values_370,1162,36,704,624,1866,660,17477.56,354928.85,0.05,20.31
values_941,1945,36,1241,1161,3186,1197,32577.51,626801.41,0.05,19.24
values_227,2615,36,1705,1625,4320,1661,46214.65,872817.05,0.05,18.89
values_469,828,36,504,424,1332,460,11782.19,252094.46,0.05,21.40
values_250,2149,36,1389,1309,3538,1345,36771.82,702344.48,0.05,19.10
values_470,2482,36,1615,1535,4097,1571,43499.76,823803.35,0.05,18.94
values_245,3186,36,2038,1958,5224,1994,57262.61,1072840.50,0.05,18.74
values_296,589,36,334,254,923,290,7550.06,178704.48,0.04,23.67
values_881,2799,36,1819,1739,4618,1775,49844.86,938482.12,0.05,18.83
values_530,1567,36,1002,922,2569,958,25443.07,497712.86,0.05,19.56
values_534,1373,36,854,774,2227,810,21516.78,427333.26,0.05,19.86
values_3,832,36,504,424,1336,460,11817.57,252851.50,0.05,21.40
values_114,696,36,401,321,1097,357,9302.32,209171.77,0.04,22.49
values_367,3262,36,2137,2057,5399,2093,59558.29,1113743.00,0.05,18.70
values_545,2917,36,1876,1796,4793,1832,51952.30,976795.88,0.05,18.80
values_304,5039,36,3297,3217,8336,3253,97260.74,1794229.36,0.05,18.45
values_13,2427,36,1558,1478,3985,1514,42098.14,798782.22,0.05,18.97
values_535,3434,36,2223,2143,5657,2179,62733.02,1171348.16,0.05,18.67
values_83,2838,36,1846,1766,4684,1802,50659.26,953174.26,0.05,18.82
values_820,2294,36,1461,1381,3755,1417,39309.68,748563.40,0.05,19.04
values_216,3899,36,2601,2521,6500,2557,73581.54,1366497.58,0.05,18.57
values_149,846,36,529,449,1375,485,12267.53,260159.09,0.05,21.21
values_1,4036,36,2620,2540,6656,2576,75418.58,1400291.48,0.05,18.57
values_194,4602,36,3050,2970,7652,3006,88408.37,1634215.35,0.05,18.48
values_607,4000,36,2624,2544,6624,2580,75070.82,1393767.70,0.05,18.57
values_950,701,36,419,339,1120,375,9576.84,213063.42,0.04,22.25
values_282,1872,36,1206,1126,3078,1162,31341.41,604226.75,0.05,19.28
values_547,785,36,477,397,1262,433,11052.88,239042.84,0.05,21.63
values_223,3288,36,2112,2032,5400,2068,59475.71,1112710.93,0.05,18.71
values_660,1162,36,740,660,1902,696,17960.48,362475.11,0.05,20.18
values_21,4168,36,2738,2658,6906,2694,78697.56,1459191.30,0.05,18.54
values_217,3363,36,2191,2111,5554,2147,61472.26,1148433.50,0.05,18.68
values_32,1674,36,1055,975,2729,1011,27239.70,530545.49,0.05,19.48
values_336,2974,36,1938,1858,4912,1894,53478.03,1004051.41,0.05,18.78
values_305,5056,36,3292,3212,8348,3248,97382.22,1796538.32,0.05,18.45
values_688,725,36,433,353,1158,389,9963.00,219976.25,0.05,22.08
values_453,3207,36,2072,1992,5279,2028,57994.26,1085820.23,0.05,18.72
values_859,1918,36,1227,1147,3145,1183,32104.90,618194.21,0.05,19.26
values_391,4834,36,3161,3081,7995,3117,92789.51,1713579.20,0.05,18.47
values_888,3102,36,2008,1928,5110,1964,55901.25,1047974.47,0.05,18.75
values_168,2384,36,1552,1472,3936,1508,41557.94,788697.50,0.05,18.98
values_910,3870,36,2520,2440,6390,2476,72039.55,1339227.12,0.05,18.59
values_185,2411,36,1554,1474,3965,1510,41871.72,794596.84,0.05,18.98
values_156,3840,36,2530,2450,6370,2486,71851.12,1335551.01,0.05,18.59
values_22,2236,36,1423,1343,3659,1379,38161.20,727819.03,0.05,19.07
values_919,668,36,395,315,1063,351,8988.01,202872.29,0.04,22.57
values_807,3279,36,2153,2073,5432,2109,59982.01,1121342.40,0.05,18.69
values_179,1144,36,712,632,1856,668,17416.16,353173.17,0.05,20.28
values_799,4029,36,2635,2555,6664,2591,75565.05,1402759.43,0.05,18.56
values_173,1566,36,1010,930,2576,966,25543.31,499330.42,0.05,19.55
values_332,742,36,452,372,1194,408,10354.88,226471.16,0.05,21.87
values_729,1642,36,1031,951,2673,987,26588.08,518845.00,0.05,19.51
values_121,621,36,369,289,990,325,8260.85,189856.70,0.04,22.98
values_942,3491,36,2257,2177,5748,2213,63870.56,1191917.87,0.05,18.66
values_312,3971,36,2616,2536,6587,2572,74621.98,1385567.77,0.05,18.57
values_9,3605,36,2350,2270,5955,2306,66524.36,1239638.91,0.05,18.63
values_911,3806,36,2509,2429,6315,2465,71153.45,1322944.54,0.05,18.59
values_802,438,36,239,159,677,195,5150.16,139345.91,0.04,27.06
values_813,4080,36,2659,2579,6739,2615,76505.14,1419809.61,0.05,18.56
values_711,3722,36,2430,2350,6152,2386,69027.77,1284797.68,0.05,18.61
values_931,3769,36,2466,2386,6235,2422,70093.76,1303990.80,0.05,18.60
values_778,388,36,204,124,592,160,4334.58,128359.54,0.03,29.61
values_897,3982,36,2627,2547,6609,2583,74911.90,1390767.30,0.05,18.57
values_699,2259,36,1464,1384,3723,1420,38986.05,742312.36,0.05,19.04
values_877,4611,36,3033,2953,7644,2989,88253.40,1631597.03,0.05,18.49
values_288,550,36,307,227,857,263,6889.35,167711.75,0.04,24.34
values_126,1341,36,856,776,2197,812,21234.74,421630.05,0.05,19.86
values_586,1833,36,1190,1110,3023,1146,30720.91,592830.51,0.05,19.30
values_259,1529,36,959,879,2488,915,24476.02,480665.56,0.05,19.64
values_106,5028,36,3320,3240,8348,3276,97485.60,1798067.80,0.05,18.44
values_405,3462,36,2228,2148,5690,2184,63117.79,1178433.79,0.05,18.67
values_867,5044,36,3287,3207,8331,3243,97165.40,1792606.14,0.05,18.45
values_838,3835,36,2513,2433,6348,2469,71540.13,1330064.15,0.05,18.59
values_964,4196,36,2711,2631,6907,2667,78608.58,1457978.55,0.05,18.55
values_219,3291,36,2147,2067,5438,2103,60025.91,1122284.17,0.05,18.70
values_6,2348,36,1500,1420,3848,1456,40433.99,768815.37,0.05,19.01
values_272,803,36,468,388,1271,424,11093.19,240847.95,0.05,21.71
values_581,1445,36,899,819,2344,855,22830.05,451081.56,0.05,19.76
values_113,2062,36,1327,1247,3389,1283,34992.46,670272.58,0.05,19.15
values_409,2200,36,1420,1340,3620,1376,37743.08,719935.14,0.05,19.07
values_76,3110,36,2004,1924,5114,1960,55929.97,1048599.66,0.05,18.75
values_962,2987,36,1941,1861,4928,1897,53663.48,1007466.15,0.05,18.77
values_724,2251,36,1453,1373,3704,1409,38745.53,738055.76,0.05,19.05
values_197,1991,36,1275,1195,3266,1231,33527.50,643896.31,0.05,19.21
values_18,4611,36,3044,2964,7655,3000,88420.97,1634534.95,0.05,18.49
values_590,3123,36,2027,1947,5150,1983,56410.37,1057107.64,0.05,18.74
values_537,1434,36,905,825,2339,861,22804.94,450294.00,0.05,19.75
values_627,2535,36,1632,1552,4167,1588,44307.69,838648.67,0.05,18.93
values_657,3589,36,2308,2228,5897,2264,65720.05,1225437.05,0.05,18.65
values_624,3767,36,2466,2386,6233,2422,70071.28,1303572.51,0.05,18.60
values_514,2213,36,1443,1363,3656,1399,38205.86,728069.69,0.05,19.06
values_864,1895,36,1193,1113,3088,1149,31393.11,605692.43,0.05,19.29
values_591,1780,36,1124,1044,2904,1080,29263.07,567098.16,0.05,19.38
values_923,993,36,606,526,1599,562,14605.95,302892.92,0.05,20.74
values_783,1531,36,965,885,2496,921,24578.26,482400.33,0.05,19.63
values_612,621,36,363,283,984,319,8184.33,188962.68,0.04,23.09
values_169,1042,36,649,569,1691,605,15626.18,320817.25,0.05,20.53
values_408,1771,36,1140,1060,2911,1096,29395.37,569050.02,0.05,19.36
values_601,1482,36,918,838,2400,874,23451.57,462426.99,0.05,19.72
values_120,2410,36,1574,1494,3984,1530,42147.99,799288.48,0.05,18.96
values_576,1161,36,727,647,1888,683,17776.92,359549.89,0.05,20.23
values_845,5056,36,3301,3221,8357,3257,97520.57,1798968.48,0.05,18.45
values_415,3913,36,2559,2479,6472,2515,73109.93,1358446.79,0.05,18.58
values_213,4348,36,2856,2776,7204,2812,82538.97,1528517.10,0.05,18.52
values_246,2637,36,1702,1622,4339,1658,46406.60,876518.16,0.05,18.89
values_893,4995,36,3285,3205,8280,3241,96563.21,1781523.42,0.05,18.45
values_159,760,36,449,369,1209,405,10472.09,229364.31,0.05,21.90
values_363,1415,36,892,812,2307,848,22442.31,443760.80,0.05,19.77
values_308,4923,36,3235,3155,8158,3191,94957.43,1752574.06,0.05,18.46
values_967,2041,36,1293,1213,3334,1249,34295.38,658030.30,0.05,19.19
values_622,1209,36,757,677,1966,713,18633.27,375032.46,0.05,20.13
values_277,1158,36,710,630,1868,666,17520.68,355419.48,0.05,20.29
values_436,1185,36,735,655,1920,691,18110.48,365804.06,0.05,20.20
values_516,3617,36,2331,2251,5948,2287,66375.16,1237214.17,0.05,18.64
values_278,3102,36,2012,1932,5114,1968,55960.02,1048989.68,0.05,18.75
values_894,1275,36,787,707,2062,743,19665.74,394038.10,0.05,20.04
values_730,3479,36,2261,2181,5740,2217,63796.62,1190460.65,0.05,18.66
values_731,1435,36,912,832,2347,868,22910.36,452039.04,0.05,19.73
values_666,1689,36,1075,995,2764,1031,27667.17,538049.92,0.05,19.45
values_271,3227,36,2092,2012,5319,2048,58509,1095037.23,0.05,18.72
values_392,1964,36,1244,1164,3208,1200,32814.05,631247.61,0.05,19.24
values_16,3535,36,2308,2228,5843,2264,65118.24,1214215.48,0.05,18.65
values_283,679,36,400,320,1079,356,9145.32,205769.62,0.04,22.50
values_485,4296,36,2824,2744,7120,2780,81458.99,1509009.95,0.05,18.52
values_434,5112,36,3337,3257,8449,3293,98728.14,1820756.72,0.05,18.44
values_321,4832,36,3159,3079,7991,3115,92735.69,1712613.38,0.05,18.47
values_653,1409,36,889,809,2298,845,22343.01,441944.22,0.05,19.78
values_122,4380,36,2875,2795,7255,2831,83193.78,1540349.98,0.05,18.52
values_40,2437,36,1566,1486,4003,1522,42318.73,802745.79,0.05,18.97
values_269,3053,36,1995,1915,5048,1951,55174.63,1034632.36,0.05,18.75
values_131,925,36,568,488,1493,524,13486.90,282561.62,0.05,20.95
values_461,2290,36,1449,1369,3739,1405,39096.31,744857.51,0.05,19.05
values_651,3362,36,2182,2102,5544,2138,61327.98,1145917.17,0.05,18.69
values_214,3734,36,2471,2391,6205,2427,69774.97,1297971.97,0.05,18.60
values_2,1627,36,1013,933,2640,969,26189.73,511836.62,0.05,19.54
values_287,553,36,312,232,865,268,6977.17,168895.56,0.04,24.21
values_785,2119,36,1381,1301,3500,1337,36346.74,694471.44,0.05,19.11
values_723,2051,36,1320,1240,3371,1276,34780.00,666429.64,0.05,19.16
values_390,3864,36,2534,2454,6398,2490,72181.79,1341628.25,0.05,18.59
values_823,3853,36,2532,2452,6385,2488,72027.72,1338799.11,0.05,18.59
values_442,3387,36,2204,2124,5591,2160,61930.48,1156735.33,0.05,18.68
values_182,3631,36,2381,2301,6012,2337,67276.94,1253087.78,0.05,18.63
values_291,2553,36,1639,1559,4192,1595,44600.12,843997.84,0.05,18.92
values_656,953,36,581,501,1534,537,13911.51,290392.27,0.05,20.87
values_224,3793,36,2482,2402,6275,2438,70603.05,1313181.50,0.05,18.60
values_247,2113,36,1355,1275,3468,1311,35916.18,687055.31,0.05,19.13
values_578,3678,36,2405,2325,6083,2361,68161.12,1269116.16,0.05,18.62
values_60,4814,36,3170,3090,7984,3126,92695.05,1711708.68,0.05,18.47
values_546,3490,36,2310,2230,5800,2266,64646.41,1205380.08,0.05,18.65
values_642,4040,36,2646,2566,6686,2602,75855.38,1407965.71,0.05,18.56
values_796,1482,36,952,872,2434,908,23917.82,470018.06,0.05,19.65
values_616,243,36,108,28,351,64,2106,146216.57,0.01,69.43
values_505,4976,36,3237,3157,8213,3193,95605.04,1764499.03,0.05,18.46
values_538,3008,36,1938,1858,4946,1894,53848.19,1011001.28,0.05,18.78
values_863,4690,36,3086,3006,7776,3042,89974.58,1662643.95,0.05,18.48
values_550,3443,36,2220,2140,5663,2176,62788.30,1172439.51,0.05,18.67
values_99,492,36,269,189,761,225,5946.29,152338.22,0.04,25.62
values_678,830,36,503,423,1333,459,11786.85,252288.81,0.05,21.40
values_779,3418,36,2224,2144,5642,2180,62570.41,1168292.36,0.05,18.67
values_733,334,36,174,94,508,130,3567.36,118861.49,0.03,33.32
values_628,926,36,567,487,1493,523,13482.79,282557.11,0.05,20.96
values_883,2548,36,1655,1575,4203,1611,44777.67,846937.69,0.05,18.91
values_298,4531,36,3003,2923,7534,2959,86873.76,1606525.48,0.05,18.49
values_901,2838,36,1846,1766,4684,1802,50659.26,953174.26,0.05,18.82
values_385,4850,36,3166,3086,8016,3122,93051.77,1718352.01,0.05,18.47
values_48,3832,36,2499,2419,6331,2455,71296.60,1325780.81,0.05,18.60
values_128,2515,36,1608,1528,4123,1564,43749.26,828716.26,0.05,18.94
values_676,1736,36,1091,1011,2827,1047,28360.59,550885.59,0.05,19.42
values_220,701,36,412,332,1113,368,9486.72,211908.28,0.04,22.34
values_836,4533,36,2953,2873,7486,2909,86136.22,1593624.98,0.05,18.50
values_766,3200,36,2081,2001,5281,2037,58049.97,1086674.51,0.05,18.72
values_637,2889,36,1889,1809,4778,1845,51838.46,974356.68,0.05,18.80
values_819,620,36,366,286,986,322,8214.28,189215.75,0.04,23.03
values_856,3897,36,2527,2447,6424,2483,72449.03,1346716.99,0.05,18.59
values_905,4590,36,3011,2931,7601,2967,87675.93,1621241.97,0.05,18.49
values_539,2245,36,1445,1365,3690,1401,38568.77,734925.80,0.05,19.05
values_732,2528,36,1636,1556,4164,1592,44290.90,838225.30,0.05,18.93
values_988,4334,36,2820,2740,7154,2776,81833.12,1516003.29,0.05,18.53
values_902,2840,36,1863,1783,4703,1819,50928.46,957843.45,0.05,18.81
values_109,1181,36,730,650,1911,686,18005.57,363989.44,0.05,20.22
values_262,4400,36,2889,2809,7289,2845,83635.54,1548314.44,0.05,18.51
values_531,4084,36,2674,2594,6758,2630,76776.60,1424599.67,0.05,18.56
values_204,4776,36,3119,3039,7895,3075,91474.40,1689883.37,0.05,18.47
values_207,2306,36,1477,1397,3783,1433,39664.09,754838.49,0.05,19.03
values_993,499,36,277,197,776,233,6102.61,154454.85,0.04,25.31
values_69,3596,36,2336,2256,5932,2292,66215.31,1234140.59,0.05,18.64
values_46,1349,36,845,765,2194,801,21162.57,420761.78,0.05,19.88
values_654,3444,36,2237,2157,5681,2193,63051.66,1177022.75,0.05,18.67
values_955,4170,36,2732,2652,6902,2688,78629.77,1458030.85,0.05,18.54
values_795,469,36,258,178,727,214,5628.05,146835.10,0.04,26.09
values_24,4001,36,2593,2513,6594,2549,74615.83,1385841.31,0.05,18.57
values_237,4951,36,3283,3203,8234,3239,96019.41,1771517.72,0.05,18.45
values_172,450,36,246,166,696,202,5330.12,142179.22,0.04,26.67
values_361,4733,36,3106,3026,7839,3062,90777.65,1677196.52,0.05,18.48
values_984,3672,36,2414,2334,6086,2370,68228.15,1270201.11,0.05,18.62
values_424,1087,36,671,591,1758,627,16335.90,333849.44,0.05,20.44
values_478,480,36,275,195,755,231,5928.07,150481.79,0.04,25.38
values_533,3572,36,2328,2248,5900,2284,65828.35,1227077.87,0.05,18.64
values_912,3359,36,2184,2104,5543,2140,61324.40,1145810.25,0.05,18.68
values_431,2934,36,1921,1841,4855,1877,52794.30,991592.31,0.05,18.78
values_318,2422,36,1566,1486,3988,1522,42160.15,799737.75,0.05,18.97
values_842,2985,36,1945,1865,4930,1901,53700.24,1008067.17,0.05,18.77
values_934,4396,36,2897,2817,7293,2853,83710.98,1549589.19,0.05,18.51
values_248,2403,36,1546,1466,3949,1502,41672.49,791038.24,0.05,18.98
values_395,4683,36,3104,3024,7787,3060,90168.13,1665963.60,0.05,18.48
values_300,4145,36,2726,2646,6871,2682,78254.46,1451167.77,0.05,18.54
values_868,4200,36,2743,2663,6943,2699,79137.77,1467273.04,0.05,18.54
values_565,1945,36,1231,1151,3176,1187,32436.82,624443.99,0.05,19.25
values_765,4785,36,3149,3069,7934,3105,92037.40,1699857.82,0.05,18.47
values_589,731,36,428,348,1159,384,9949.97,220271.78,0.05,22.14
values_800,967,36,587,507,1554,543,14117.79,294218.13,0.05,20.84
values_411,698,36,411,331,1109,367,9448.28,211173.26,0.04,22.35
values_932,5008,36,3353,3273,8361,3309,97758.31,1802659.72,0.05,18.44
values_235,3319,36,2175,2095,5494,2131,60748.89,1135235.78,0.05,18.69
values_577,5056,36,3301,3221,8357,3257,97520.57,1798968.48,0.05,18.45
values_95,1940,36,1233,1153,3173,1189,32413.89,623932.17,0.05,19.25
values_257,2574,36,1665,1585,4239,1621,45199.05,854647.04,0.05,18.91
values_588,1101,36,691,611,1792,647,16733.02,340630.58,0.05,20.36
values_303,4301,36,2817,2737,7118,2773,81410.22,1508215.73,0.05,18.53
values_42,1452,36,917,837,2369,873,23144.75,456424.34,0.05,19.72
values_37,4921,36,3219,3139,8140,3175,94688.88,1747837.92,0.05,18.46
values_561,2465,36,1597,1517,4062,1553,43060.62,815966.12,0.05,18.95
values_529,3812,36,2488,2408,6300,2444,70906.68,1318722.91,0.05,18.60
values_270,2919,36,1895,1815,4814,1851,52251.59,981984.34,0.05,18.79
values_937,4175,36,2749,2669,6924,2705,78943.38,1463573.05,0.05,18.54
values_10,435,36,232,152,667,188,5038.91,138437.44,0.04,27.47
values_368,4426,36,2906,2826,7332,2862,84191.95,1558355.42,0.05,18.51
values_67,2712,36,1776,1696,4488,1732,48282.91,910087.22,0.05,18.85
values_161,4885,36,3221,3141,8106,3177,94300.74,1740645.76,0.05,18.46
values_672,2571,36,1666,1586,4237,1622,45181.50,854289.21,0.05,18.91
values_35,3583,36,2321,2241,5904,2277,65846.83,1227554.18,0.05,18.64
values_205,3305,36,2135,2055,5440,2091,60003.08,1122101.33,0.05,18.70
values_495,592,36,344,264,936,300,7702.17,180651.00,0.04,23.45
values_151,3704,36,2400,2320,6104,2356,68377.76,1273241.12,0.05,18.62
values_429,459,36,259,179,718,215,5563.20,144891.90,0.04,26.04
values_30,2075,36,1316,1236,3391,1272,34970.99,670220.65,0.05,19.17
values_673,295,36,149,69,444,105,2981.13,115875.03,0.03,38.87
values_4,1732,36,1101,1021,2833,1057,28459.64,552412.43,0.05,19.41
values_792,4280,36,2774,2694,7054,2730,80519.19,1492384.62,0.05,18.53
values_497,4482,36,2923,2843,7405,2879,85093.46,1574782.77,0.05,18.51
values_764,362,36,191,111,553,147,3981.42,123316.38,0.03,30.97
values_960,2524,36,1652,1572,4176,1608,44478.79,841362.18,0.05,18.92
values_345,3178,36,2084,2004,5262,2040,57852.29,1082911.69,0.05,18.72
values_621,3921,36,2579,2499,6500,2535,73500.51,1365362.33,0.05,18.58
values_579,2356,36,1532,1452,3888,1488,40976.25,778210.09,0.05,18.99
values_388,2021,36,1280,1200,3301,1236,33906.10,650997.11,0.05,19.20
