inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_27,79,10,10,38,14,21193,4807,8727,456,3150,18465,13565,4812,28560,29962
values_560,79,10,10,38,14,18330,8014,6705,4213,13171,224,25842,7928,76,58
values_695,79,10,10,38,14,17039,13594,14545,1774,30752,16959,14688,809,31114,21227
values_821,79,10,10,38,14,4573,7021,2295,15117,6163,18270,19898,8690,7979,9140
values_365,79,10,10,38,14,26486,8965,30625,26466,27822,19891,12812,11197,8790,23121
values_852,79,10,10,38,14,12253,32722,11050,23424,24680,711,3402,12517,3891,12885
values_329,79,10,10,38,14,23437,25076,8721,31283,28990,32080,19052,14114,6544,16423
values_466,79,10,10,38,14,25044,18841,13115,21015,22486,24673,4210,13993,24216,4110
values_292,79,10,10,38,14,18009,10621,8698,18042,9389,16384,22029,18434,18496,383
values_968,79,10,10,38,14,28496,16534,21282,23570,26319,4968,3577,15356,28110,11495
values_873,79,10,10,38,14,12771,12227,12688,26538,12370,31676,26428,21135,5924,13545
values_84,79,10,10,38,14,30750,27028,20438,32172,753,14434,11169,26543,12253,32567
values_808,79,10,10,38,14,7122,19916,28543,4022,13092,11545,23074,17481,17758,14776
values_683,79,10,10,38,14,31565,27001,24116,19958,21704,6829,18704,16034,17688,13565
values_111,79,10,10,38,14,17362,32026,1697,24120,30792,5486,6560,23167,22807,2328
values_675,79,10,10,38,14,28659,2478,8234,4182,22022,32734,21059,7394,7842,17584
values_552,79,10,10,38,14,24504,19599,31140,4461,27578,21248,6945,17974,32347,10345
values_870,79,10,10,38,14,17214,9864,49,31312,8446,24237,8903,6388,23437,14307
values_744,79,10,10,38,14,1132,25274,18849,32136,95,10218,2117,30835,32455,6369
values_112,79,10,10,38,14,21871,17573,21297,4822,27740,18787,22214,5717,8643,24362
values_410,79,10,10,38,14,13881,2358,12728,3046,22269,27006,19921,1848,21398,4032
values_756,79,10,10,38,14,17720,7501,17698,8998,24226,24400,12693,30635,357,31373
values_171,79,10,10,38,14,565,1336,23658,26354,662,32724,13103,3296,353,26213
values_400,79,10,10,38,14,12589,6766,29719,16752,6444,26876,24634,9642,21893,8268
values_970,79,10,10,38,14,22154,4694,23636,12561,15395,12247,30055,29830,29875,8359
values_454,79,10,10,38,14,21151,18568,13292,18768,7577,311,2580,1857,4251,28239
values_927,79,10,10,38,14,27500,12280,4064,1239,19702,7243,32317,20024,26264,2345
values_137,79,10,10,38,14,6855,16829,31498,1638,18642,31717,30449,9258,11549,15508
values_843,79,10,10,38,14,7504,28269,6799,3973,15382,28545,29644,5705,2388,2175
values_663,79,10,10,38,14,13983,31505,2629,31514,13534,11773,20995,5145,9310,24084
values_316,79,10,10,38,14,32671,14881,6535,10295,17701,23304,20992,28075,30679,21415
values_427,79,10,10,38,14,11762,14144,3768,15002,3560,21423,25970,20151,7269,16898
values_986,79,10,10,38,14,21095,18209,11535,28950,9270,801,4447,17932,31668,32212
values_935,79,10,10,38,14,28961,20715,16902,2365,10587,7517,25281,10235,13537,30344
values_840,79,10,10,38,14,4630,1164,21542,8970,27916,11093,4782,11837,5423,29279
values_608,79,10,10,38,14,17467,13317,6889,14301,31590,27386,12698,26115,1908,10524
values_371,79,10,10,38,14,16262,8837,26090,29963,11755,28464,25408,24443,8793,29916
values_459,79,10,10,38,14,25157,31028,22845,5357,7167,14336,20036,18959,12940,10471
values_372,79,10,10,38,14,4170,12135,12092,23091,31999,13059,8643,7742,19575,25095
values_542,79,10,10,38,14,9656,16909,16192,4878,9667,13658,15220,1568,2224,21088
values_503,79,10,10,38,14,5610,2567,11392,8236,21467,26904,22798,19952,9428,16352
values_804,79,10,10,38,14,20501,20102,15912,17178,22269,24138,1678,25206,18674,8084
values_995,79,10,10,38,14,1259,9572,4089,15610,31720,1730,7178,22271,22137,29952
values_831,79,10,10,38,14,15104,32377,32607,22700,15884,13735,2628,11918,16354,32458
values_630,79,10,10,38,14,17295,10980,1189,31461,19524,8661,31533,5823,11266,10257
values_417,79,10,10,38,14,24832,13076,27903,10608,5646,307,28169,13355,9873,8316
values_422,79,10,10,38,14,31013,13630,19058,11019,23092,26041,14140,6727,164,26365
values_65,79,10,10,38,14,250,8287,31500,15013,29637,13916,11196,23028,13928,31741
values_572,79,10,10,38,14,23125,31740,21208,25414,13855,18247,11960,18982,355,8586
values_568,79,10,10,38,14,10012,3104,11488,8502,6089,16616,12395,12862,30599,11859
values_946,79,10,10,38,14,83,24537,19271,8256,6863,5248,31455,16771,15047,13796
values_406,79,10,10,38,14,13265,22400,9114,4566,9922,29750,22800,6106,12280,15007
values_846,79,10,10,38,14,13712,6563,27162,26215,23117,20696,4947,14295,12337,15782
values_96,79,10,10,38,14,27204,31039,6340,27466,23017,11251,25060,30373,13600,28099
values_441,79,10,10,38,14,15509,26660,11530,10377,11772,29746,11174,11642,30045,9574
values_969,79,10,10,38,14,676,23620,20777,23490,5549,15069,14021,17844,22988,5812
values_862,79,10,10,38,14,6391,27388,15684,7306,28404,15187,20925,14883,17234,13794
values_341,79,10,10,38,14,4159,28053,4708,13738,4776,11581,17958,5768,17313,6695
values_810,79,10,10,38,14,12358,5066,14820,26495,17557,14651,25694,192,2707,31132
values_28,79,10,10,38,14,5690,31971,30572,1214,31640,13025,9381,3359,21131,986
values_655,79,10,10,38,14,13592,29694,22778,26878,4317,15524,6388,23541,30751,6497
values_54,79,10,10,38,14,31251,4001,15601,4072,6929,47,14128,22262,231,8425
values_297,79,10,10,38,14,5305,8124,14771,1643,25675,279,13248,7599,3898,6903
values_132,79,10,10,38,14,2093,12222,2422,26223,21993,31699,11694,12645,12845,32260
values_811,79,10,10,38,14,28162,32452,29977,7414,19436,25759,2886,23738,6617,11795
values_824,79,10,10,38,14,1453,6451,29649,578,25608,27751,24911,21230,26803,31286
values_635,79,10,10,38,14,24063,12710,24616,32154,14445,25503,6307,4328,8253,10841
values_310,79,10,10,38,14,13895,9786,5977,18528,31151,29586,21175,11652,17388,9238
values_841,79,10,10,38,14,3927,3194,14750,26681,4879,10512,28833,30203,4885,2914
values_15,79,10,10,38,14,4477,8806,1554,30487,401,10834,398,8260,24149,18414
values_973,79,10,10,38,14,29624,24308,32274,43,17524,25563,3891,6680,1445,14466
values_720,79,10,10,38,14,14067,7208,21237,17684,5161,20966,25802,22286,11724,1756
values_87,79,10,10,38,14,1427,31830,11538,10460,26189,7889,32210,18465,24157,30597
values_728,79,10,10,38,14,4489,7633,32663,22328,10641,24891,25852,9020,22248,19129
values_333,79,10,10,38,14,15623,7696,19481,10410,15083,15409,11023,24509,24004,6164
values_337,79,10,10,38,14,20843,21563,21511,24495,10021,25381,18788,3921,11355,17382
values_943,79,10,10,38,14,24603,27432,27493,4339,11764,21081,12198,14886,4296,32070
values_742,79,10,10,38,14,2923,16604,1203,1835,10789,264,11604,9676,13236,5213
values_59,79,10,10,38,14,1772,4143,29223,12218,31210,20048,26334,5743,12640,10
values_101,79,10,10,38,14,16608,26226,1683,548,23594,15837,11105,954,5418,8504
values_158,79,10,10,38,14,4671,6703,13784,28646,3631,14749,13812,6482,30535,30417
values_264,79,10,10,38,14,22966,27088,6437,28146,29713,9856,1111,30118,29847,28724
values_500,79,10,10,38,14,5854,29354,30733,6576,27868,15059,13148,8472,32388,32592
values_647,79,10,10,38,14,1069,16821,11259,7407,7841,17785,20922,21003,284,18686
values_5,79,10,10,38,14,29035,29514,12538,29437,12622,5392,20688,16840,30948,15456
values_524,79,10,10,38,14,17812,23213,20618,9314,21771,21091,29503,2976,18746,23094
values_92,79,10,10,38,14,3229,12084,11853,30672,1456,29792,15699,14041,16520,11710
values_691,79,10,10,38,14,5013,14138,2304,29592,15403,15931,19162,10215,3012,8835
values_706,79,10,10,38,14,7861,12441,16949,10554,24485,32529,32694,14396,22980,10049
values_379,79,10,10,38,14,10643,16232,12642,23101,30018,24964,17314,9554,651,12471
values_463,79,10,10,38,14,25061,27390,17621,14267,4467,28054,22904,21864,32460,13075
values_812,79,10,10,38,14,13117,4740,29840,26024,8182,1712,30238,11726,1116,22841
values_0,79,10,10,38,14,15865,29588,15525,18386,4155,18042,23956,12126,5193,26649
values_940,79,10,10,38,14,17815,4381,19186,20599,9383,20038,24460,13429,31739,11266
values_762,79,10,10,38,14,29163,29303,27171,1881,26459,2478,27491,11693,5343,16359
values_982,79,10,10,38,14,7790,25488,22462,31116,27901,3140,12794,5940,14657,1443
values_146,79,10,10,38,14,7572,6528,30973,21376,14002,9681,27459,10945,4526,23542
values_553,79,10,10,38,14,25286,23700,20076,27325,20421,788,16,9840,8976,20298
values_384,79,10,10,38,14,31144,22236,4748,30289,15769,19451,17901,22620,19773,29981
values_315,79,10,10,38,14,30075,12345,27857,16553,3000,31790,3956,18975,26623,1033
values_789,79,10,10,38,14,12091,27538,15709,31782,31408,30037,27219,17747,19279,16343
values_488,79,10,10,38,14,18191,27096,10316,24413,6178,14790,20314,11675,18927,25028
values_903,79,10,10,38,14,22347,16867,17511,13402,12275,31114,18872,23010,16975,25103
values_77,79,10,10,38,14,13508,20950,21861,11562,3130,3573,24734,17673,2095,17945
values_639,79,10,10,38,14,13788,9103,2800,26282,22632,4569,5954,4804,22417,28418
values_512,79,10,10,38,14,16630,8263,13587,8898,7126,16228,27926,32645,6617,27417
values_719,79,10,10,38,14,29115,29825,20810,8072,1712,26686,31988,11889,31749,21714
values_198,79,10,10,38,14,23696,7901,4239,31282,27503,16903,13826,18518,14454,18259
values_763,79,10,10,38,14,6724,8793,3750,5701,6131,6819,15165,6752,14301,28235
values_770,79,10,10,38,14,3402,10038,27391,26730,24520,3762,14419,15250,23605,10865
values_17,79,10,10,38,14,28192,26322,21446,16576,18198,20918,16421,29713,24771,3795
values_139,79,10,10,38,14,26062,2080,29149,842,1118,3219,714,31409,22548,20536
values_693,79,10,10,38,14,17311,13355,24318,30986,24516,28365,2975,14068,18047,25992
values_645,79,10,10,38,14,25358,30653,5309,21661,5635,25814,9437,17034,7257,15976
values_632,79,10,10,38,14,23538,1550,17613,12663,1321,17499,23225,23381,8876,16873
values_803,79,10,10,38,14,31636,28688,1554,66,27088,10313,20665,30072,7911,32389
values_716,79,10,10,38,14,4739,10026,12899,30999,821,24634,26593,10030,31224,11571
values_662,79,10,10,38,14,14593,29230,5484,23473,19213,7269,22640,13199,26148,20388
values_700,79,10,10,38,14,9201,768,996,7195,970,27166,10737,966,16739,19692
values_976,79,10,10,38,14,28082,26466,14402,15134,7449,22250,24255,17740,14423,11372
values_784,79,10,10,38,14,10449,15714,10473,31664,7165,12507,17215,8331,6999,27354
values_244,79,10,10,38,14,22089,26049,28508,14415,2290,25283,14096,10200,27071,27060
values_302,79,10,10,38,14,16737,32656,9329,27826,26750,6954,14079,18691,23934,13901
values_450,79,10,10,38,14,26022,6734,20386,18447,2512,3558,10169,18150,3752,19271
values_891,79,10,10,38,14,13011,3549,18313,21989,12204,24065,8357,14913,25058,24619
values_548,79,10,10,38,14,15088,23168,13945,12572,13307,9469,16303,12725,3377,32029
values_416,79,10,10,38,14,12010,29437,11442,7387,27481,12658,29340,36,25256,24622
values_613,79,10,10,38,14,9200,6307,644,11184,1681,12604,4464,29977,26019,6575
values_152,79,10,10,38,14,10917,8440,22032,9275,14075,1773,20788,17071,31428,10279
values_166,79,10,10,38,14,31048,21078,24454,5869,8019,19012,32762,22322,10942,17588
values_335,79,10,10,38,14,5538,23914,14160,16071,32701,7034,928,14283,8924,8106
values_189,79,10,10,38,14,21889,17262,20008,29625,12020,25566,6855,30242,12045,22839
values_563,79,10,10,38,14,28534,17612,27204,31367,15786,27165,16861,26832,30334,26428
values_562,79,10,10,38,14,23503,9129,9689,27891,6409,11430,4388,13035,31680,3216
values_457,79,10,10,38,14,9384,16171,11908,18908,19937,9915,1241,8617,16082,19264
values_290,79,10,10,38,14,1351,2340,5688,21171,1703,29757,30414,32422,22023,15616
values_707,79,10,10,38,14,25020,17967,26396,535,26869,26105,30229,16189,14807,22933
values_12,79,10,10,38,14,31162,1661,11448,16693,8546,20326,2335,14577,6396,31355
values_143,79,10,10,38,14,5316,9038,26351,16937,13688,26697,18160,8047,21435,14491
values_749,79,10,10,38,14,17633,9675,14072,12361,3327,27031,28738,28508,6932,13078
values_476,79,10,10,38,14,30,31872,14210,25934,3893,17725,387,14334,22832,20157
values_243,79,10,10,38,14,8418,6580,11929,6926,10257,31661,12220,25856,13973,8401
values_309,79,10,10,38,14,7502,18584,4854,7622,4182,13006,31750,19858,32041,13851
values_930,79,10,10,38,14,21027,28317,13604,11671,8460,25961,25387,9485,4910,8618
values_447,79,10,10,38,14,24471,24870,6381,24645,1643,11875,8191,26778,16110,22743
values_430,79,10,10,38,14,15103,24340,8884,7276,22927,26211,20287,28828,5777,6439
values_844,79,10,10,38,14,31039,17919,27709,597,22753,31196,21510,31206,5880,30501
values_933,79,10,10,38,14,15461,19467,26965,29970,9048,14481,32207,7557,5303,15447
values_366,79,10,10,38,14,7260,7503,14167,15469,13059,4348,21791,14498,20153,21939
values_669,79,10,10,38,14,5126,26905,16995,8593,6054,26883,4982,24876,32526,12844
values_241,79,10,10,38,14,13632,31780,5564,26882,5165,14865,20381,23816,19157,16452
values_998,79,10,10,38,14,27489,20581,11403,12928,7599,9443,29892,12963,7935,18983
values_646,79,10,10,38,14,14062,1569,4820,8025,9912,6780,8818,29106,9720,21872
values_355,79,10,10,38,14,21187,3039,15690,7740,6178,380,18812,32519,6834,7030
values_674,79,10,10,38,14,13533,31456,13932,21446,22586,8002,26560,4530,32499,23610
values_665,79,10,10,38,14,15297,31168,20617,18396,3281,2226,15984,8730,31674,3489
values_33,79,10,10,38,14,16768,4552,17756,1432,3595,23041,22487,7729,19617,24958
values_887,79,10,10,38,14,15493,28761,9695,8075,22732,23250,26312,22657,7784,5730
values_481,79,10,10,38,14,23409,12600,30931,5918,26243,24917,5207,31631,3935,6071
values_513,79,10,10,38,14,20569,10056,20317,21018,2537,7391,6334,28243,27409,27143
values_145,79,10,10,38,14,14048,16041,20359,12256,4173,23958,3528,28084,25443,9616
values_192,79,10,10,38,14,14746,23114,9645,22398,5484,31899,12546,12442,7222,30654
values_989,79,10,10,38,14,2228,8652,28256,16217,26196,19716,20352,14635,11919,29705
values_702,79,10,10,38,14,478,15435,21625,26127,18410,24135,4369,14557,14426,26072
values_203,79,10,10,38,14,1401,29682,7321,4747,4714,29165,28944,12221,14972,6531
values_596,79,10,10,38,14,227,42,19827,3406,18598,20492,11530,9485,21558,1204
values_741,79,10,10,38,14,4762,8341,28509,6285,25552,32015,20247,20743,20844,14200
values_584,79,10,10,38,14,19413,7249,9519,15088,27491,31279,27554,293,23138,39
values_255,79,10,10,38,14,11323,32503,8280,31029,18938,2163,19548,27591,24315,17869
values_692,79,10,10,38,14,5924,28575,17681,14522,22121,23553,6079,4358,25703,18178
values_348,79,10,10,38,14,28576,10735,27471,4708,11540,12105,8406,26792,12330,24778
values_25,79,10,10,38,14,20470,6281,19303,21480,4145,20960,24080,13651,2829,11221
values_433,79,10,10,38,14,13791,2886,13856,14848,301,6141,24580,12526,4114,22913
values_346,79,10,10,38,14,1803,24588,5926,3153,7634,25994,31206,21021,12918,21560
values_472,79,10,10,38,14,4398,15489,22038,13410,8880,17372,26064,970,13553,2762
values_701,79,10,10,38,14,16144,2024,600,18081,7304,7171,23851,1093,14011,15306
values_326,79,10,10,38,14,28307,29723,26045,32698,22499,11354,22381,4421,13031,31899
values_19,79,10,10,38,14,5644,2659,16429,19504,32455,5766,27285,3447,10397,5172
values_549,79,10,10,38,14,23126,6299,15393,17684,18493,385,9566,4609,10802,29815
values_566,79,10,10,38,14,3121,16236,13125,4489,32364,23068,28345,22295,28773,21300
values_163,79,10,10,38,14,3003,25483,2832,24858,5783,27207,512,12732,15212,3984
values_900,79,10,10,38,14,18147,7882,20139,11204,17022,31819,32448,26019,1919,24161
values_797,79,10,10,38,14,14043,30460,13641,14727,6574,12199,4985,17592,30314,9790
values_682,79,10,10,38,14,27480,22407,11957,29328,28314,13195,13003,29791,13176,19445
values_574,79,10,10,38,14,3356,30625,25851,3403,4334,29655,27415,9926,15600,10175
values_515,79,10,10,38,14,25568,16086,13273,9667,28823,431,21372,29044,23636,14136
values_794,79,10,10,38,14,7699,27183,14591,25515,28478,16806,28290,4711,24272,29697
values_886,79,10,10,38,14,21163,22952,13422,32575,6148,27402,16453,2464,30410,29831
values_659,79,10,10,38,14,27783,22969,24417,25788,12340,19770,17881,6521,4640,10972
values_620,79,10,10,38,14,9041,8253,18312,7270,19048,27519,18243,8746,29055,5727
values_425,79,10,10,38,14,32151,24164,16955,26815,5669,1704,18798,23390,31698,11447
values_284,79,10,10,38,14,30890,18648,32549,29316,14422,3358,22333,30335,670,24188
values_97,79,10,10,38,14,30391,17116,2724,7984,18358,7445,14730,19305,5336,10686
values_499,79,10,10,38,14,24191,4693,2525,11783,27645,31151,13018,1165,5934,1979
values_726,79,10,10,38,14,20336,10098,20724,30934,7715,19688,17421,17173,18912,22426
values_201,79,10,10,38,14,17344,18922,5007,31386,29854,20659,4473,7936,13265,27850
values_689,79,10,10,38,14,24479,5547,18410,9394,16361,13354,14041,24670,4341,28050
values_260,79,10,10,38,14,2084,30576,25736,24775,1980,29674,6443,8585,6251,22750
values_178,79,10,10,38,14,18195,19902,946,457,25377,772,32130,12511,14009,9759
values_105,79,10,10,38,14,31642,5773,29948,26954,19087,21712,23796,17446,25618,20820
values_381,79,10,10,38,14,4221,13378,29933,14427,14124,11887,1965,3022,19260,12886
values_511,79,10,10,38,14,24660,2079,25575,252,26559,22737,21809,8251,29013,10189
values_951,79,10,10,38,14,25759,16199,16860,13170,13068,12004,5786,7287,32165,32620
values_634,79,10,10,38,14,17081,29737,31515,11353,18228,1178,26412,1888,2730,28109
values_487,79,10,10,38,14,9237,3795,21337,5360,2142,1796,22470,32726,22900,11681
values_138,79,10,10,38,14,6563,11015,23897,5313,8514,20071,422,13226,1534,13113
values_664,79,10,10,38,14,1160,18682,21478,16182,24668,5898,3010,801,22574,5747
values_107,79,10,10,38,14,3857,20603,11385,16452,19221,2039,17884,14656,6932,14707
values_103,79,10,10,38,14,749,18073,9216,11771,25849,26256,2501,7232,6498,11177
values_983,79,10,10,38,14,5751,3133,11758,18033,11306,21617,11914,27711,16134,23286
values_404,79,10,10,38,14,11928,29954,2672,8556,28823,19392,9434,32504,18025,28166
values_81,79,10,10,38,14,2880,6095,28395,31912,14626,542,16855,21034,28357,9381
values_435,79,10,10,38,14,14499,22439,2670,22200,493,32023,3846,6146,24091,25303
values_124,79,10,10,38,14,6370,19516,29099,9167,2047,5088,24102,27149,15428,9867
values_681,79,10,10,38,14,26730,2066,10085,18348,32379,4145,11226,15142,1824,16667
values_8,79,10,10,38,14,4380,7834,15166,3296,9523,31617,24337,29553,24634,32765
values_380,79,10,10,38,14,11100,697,5017,30122,23175,15116,22412,15438,4505,25807
values_144,79,10,10,38,14,29761,10555,28334,11033,18701,31520,6291,16873,12137,11916
values_238,79,10,10,38,14,26708,13314,22213,21707,5764,13490,19880,27367,15863,12235
values_104,79,10,10,38,14,31406,30128,15010,26508,12670,10991,25656,14683,20616,7785
values_221,79,10,10,38,14,4440,16640,10284,12085,19354,30524,4317,10162,20678,11987
values_690,79,10,10,38,14,16030,29435,15474,13620,10667,17999,12068,8672,8108,15188
values_771,79,10,10,38,14,14211,16405,6973,14206,7783,26978,20357,18906,14105,23425
values_140,79,10,10,38,14,4525,14102,21590,8654,21627,10464,1706,3116,5762,26461
values_746,79,10,10,38,14,14692,3254,22223,20459,13514,10946,12784,26752,7080,2361
values_736,79,10,10,38,14,31816,24640,23558,27133,23606,1743,16986,26886,29337,24459
values_582,79,10,10,38,14,27522,1410,9090,1165,29389,13844,15058,25033,25346,30249
values_444,79,10,10,38,14,23715,19105,19676,26800,31881,22898,3650,28363,11833,5309
values_827,79,10,10,38,14,31777,31947,9441,4267,28060,1511,4210,29412,25223,32469
values_526,79,10,10,38,14,19870,7860,32212,21137,20470,28458,7058,4279,25247,3790
values_498,79,10,10,38,14,3980,17419,25769,23423,27892,8031,18228,16241,6319,25807
values_73,79,10,10,38,14,18059,26716,7310,463,18618,1168,15835,469,1486,15382
values_752,79,10,10,38,14,30371,28871,12432,18589,20413,3703,10093,2621,17937,28424
values_992,79,10,10,38,14,11268,19289,29355,7191,16332,21078,31543,17046,3779,24745
values_240,79,10,10,38,14,29333,18119,15367,16864,2662,25847,27614,3061,23206,10400
values_89,79,10,10,38,14,30090,22512,26553,19299,22817,26214,3242,17228,30866,14276
values_218,79,10,10,38,14,7483,8415,27050,11318,29722,3633,3029,28986,4627,14905
values_377,79,10,10,38,14,16548,14054,11798,24642,13424,2147,7619,23453,31757,3818
values_82,79,10,10,38,14,26483,592,11386,19278,4679,4238,11498,3697,30966,14167
values_739,79,10,10,38,14,3600,8778,21202,21028,12500,29902,18710,3176,16724,23698
values_398,79,10,10,38,14,27601,16047,23298,31354,2120,19185,29338,21460,17593,21779
values_34,79,10,10,38,14,30301,14270,17959,24582,30434,23926,10900,871,17267,17493
values_320,79,10,10,38,14,20054,6743,2888,3221,45,18043,28870,18583,17818,17679
values_569,79,10,10,38,14,2708,19325,334,20887,24707,13970,10728,28733,10995,28063
values_924,79,10,10,38,14,11907,15622,7247,15402,3458,20194,24844,8928,27435,11676
values_926,79,10,10,38,14,21842,28191,13936,4898,16914,4037,9459,1979,32290,19985
values_307,79,10,10,38,14,29085,29025,25693,4175,5252,24716,31524,7168,12468,17520
values_438,79,10,10,38,14,14862,30169,22878,13978,7172,6952,12366,32164,25638,7710
