inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_70,79,10,10,38,14,7578,19852,22648,2527,19552,15860,4764,25982,6518,15729
values_29,79,10,10,38,14,28459,31567,833,26817,7393,4197,26074,15556,15097,17765
values_717,79,10,10,38,14,13041,22366,22627,896,23653,18515,24367,4119,2278,1740
values_324,79,10,10,38,14,11128,28453,12898,27851,3792,21302,18752,15892,7881,20235
values_920,79,10,10,38,14,18208,12452,12335,10391,18527,15129,7939,17984,23628,18808
values_175,79,10,10,38,14,22300,21358,10541,20942,9966,15702,22771,27917,16070,10517
values_916,79,10,10,38,14,19694,27125,21849,30935,25245,12790,9398,32607,23747,7972
values_623,79,10,10,38,14,13283,6720,31113,8718,2245,8920,6611,25461,13075,11476
values_263,79,10,10,38,14,13644,6675,2757,25752,25338,7248,28710,8602,30307,1908
values_199,79,10,10,38,14,16662,11973,1443,1241,9025,9821,7625,14515,29537,22704
values_718,79,10,10,38,14,8679,21405,7714,32443,15580,32527,16695,8842,27982,25977
values_222,79,10,10,38,14,29851,31448,17780,15066,13285,29775,31405,1913,16214,20173
values_629,79,10,10,38,14,3336,7819,25294,2264,22375,15111,14066,21748,15692,29212
values_603,79,10,10,38,14,1418,25960,22358,19779,6528,1815,9754,24492,3676,24972
values_543,79,10,10,38,14,27153,155,6651,1457,5230,30341,28847,7481,21541,5922
values_583,79,10,10,38,14,2747,4812,26658,27375,16129,20499,5992,32113,1796,29870
values_854,79,10,10,38,14,3412,6493,15801,8931,1627,31533,24187,29397,29436,12735
values_585,79,10,10,38,14,2028,29799,32197,9786,17775,15668,27527,7233,12229,26197
values_708,79,10,10,38,14,1903,16183,10487,28692,31915,15689,10114,22757,10662,16143
values_559,79,10,10,38,14,3149,7320,20282,24008,16042,9834,21470,590,12444,9848
values_640,79,10,10,38,14,20118,7789,6861,28431,10057,20169,11696,30204,1410,9030
values_793,79,10,10,38,14,9710,18862,18820,19665,11454,23669,9305,8735,7107,18898
values_420,79,10,10,38,14,15525,22758,15133,10598,12516,24916,26749,16780,1247,9095
values_51,79,10,10,38,14,14757,22887,28388,13359,6030,25245,32020,32403,2643,18804
values_323,79,10,10,38,14,900,27532,955,16452,10610,3578,4424,4998,23925,20439
values_57,79,10,10,38,14,17268,28055,19318,22953,19856,31146,17452,6134,23551,24389
values_242,79,10,10,38,14,9783,24756,21935,12847,9552,15883,14580,22043,12453,29862
values_443,79,10,10,38,14,3388,12820,30091,29572,9532,7304,30943,7987,8020,25386
values_544,79,10,10,38,14,14763,9693,2428,8687,6520,17211,17115,21908,31406,17252
values_825,79,10,10,38,14,8157,4002,7915,31448,22974,10668,5512,31126,10619,10434
values_896,79,10,10,38,14,22609,29686,23353,2721,10921,28878,17228,3429,11090,15128
values_382,79,10,10,38,14,1012,21305,2836,14810,22230,3723,18586,24978,13504,27827
values_484,79,10,10,38,14,15971,22614,19522,15057,4051,26382,17466,23687,5516,20019
values_129,79,10,10,38,14,24256,23320,522,9195,26568,24606,21414,32496,10875,26549
values_88,79,10,10,38,14,11494,17429,14517,11013,29469,23093,31088,6939,28465,23299
values_965,79,10,10,38,14,20824,6908,10781,21641,26150,3977,12439,31603,19176,8617
values_904,79,10,10,38,14,30489,26510,29333,1841,23173,17797,3511,13016,11333,503
values_23,79,10,10,38,14,6483,8589,30544,13867,253,9144,4919,24975,14668,21186
values_153,79,10,10,38,14,22122,12167,25278,3753,23219,331,25787,4725,9899,20966
values_164,79,10,10,38,14,30827,6706,20986,29245,12538,6872,22232,2412,11677,1678
values_45,79,10,10,38,14,2908,1319,4632,23544,8186,3549,25577,6391,25728,9652
values_644,79,10,10,38,14,5384,21634,18542,23676,2245,12129,28214,2896,32285,251
values_532,79,10,10,38,14,22738,10538,14780,601,1211,18127,25262,3723,27202,22267
values_847,79,10,10,38,14,14984,1917,17970,7963,13875,22345,17886,4658,21361,28089
values_625,79,10,10,38,14,2055,29925,8082,26665,427,8269,25410,25079,13982,12660
values_850,79,10,10,38,14,30594,29733,8444,14971,18761,27571,15672,17337,1798,32642
values_458,79,10,10,38,14,30871,15974,26227,8023,25293,8450,8656,23350,26446,560
values_451,79,10,10,38,14,10596,18996,12272,24010,4249,27573,13143,8731,12300,29959
values_232,79,10,10,38,14,27966,6827,12375,27853,18683,24136,26189,26143,25830,23647
values_239,79,10,10,38,14,24476,25113,28159,24542,20181,12978,18025,15514,16188,31098
values_721,79,10,10,38,14,24423,29923,17298,8484,13061,15390,27446,32124,4119,9510
values_258,79,10,10,38,14,14626,23107,20989,30452,7741,1970,27683,9768,31539,16224
values_468,79,10,10,38,14,28308,21560,4519,5436,32436,27303,26297,20665,31423,2017
values_892,79,10,10,38,14,20085,29736,17199,12417,19564,20351,22621,10729,7715,15932
values_954,79,10,10,38,14,15437,3786,10999,304,27635,25795,11274,2036,25916,25654
values_944,79,10,10,38,14,20945,12529,9691,16784,1305,18010,24768,2568,1474,18305
values_119,79,10,10,38,14,472,11934,22086,29640,21120,816,2154,1070,5244,28823
values_66,79,10,10,38,14,23265,28724,32738,18517,21590,6032,26856,14198,12616,27784
values_876,79,10,10,38,14,5151,29412,10615,17589,12737,17737,32704,7520,25438,4940
values_328,79,10,10,38,14,4879,15496,12431,806,7434,6421,4790,31820,7276,18393
values_494,79,10,10,38,14,13954,25885,10644,25897,11837,8873,20500,25726,29720,22832
values_966,79,10,10,38,14,15769,7186,14158,26830,28616,27168,310,14209,10733,24930
values_36,79,10,10,38,14,16815,10385,19092,15375,2529,6925,20325,11361,14608,7394
values_147,79,10,10,38,14,4782,13419,13809,16726,5799,23988,26870,29615,17905,23505
values_519,79,10,10,38,14,2546,7022,10620,24658,16215,18017,4746,31466,11396,878
values_929,79,10,10,38,14,9174,26311,10871,9952,3595,31335,14629,23853,21068,15270
values_340,79,10,10,38,14,31112,28862,17076,17270,490,7243,27687,915,13381,21455
values_354,79,10,10,38,14,22483,23513,30919,30374,8684,5389,2763,21566,21072,22044
values_317,79,10,10,38,14,15320,240,10225,29716,31581,21087,19931,5480,26276,22301
values_959,79,10,10,38,14,8425,7639,1003,308,2015,14696,30472,27255,20382,30265
values_869,79,10,10,38,14,4419,21804,3178,17869,4147,16809,8735,5337,16746,26893
values_449,79,10,10,38,14,24433,8252,4345,17455,29007,7901,24562,26632,2303,25546
values_133,79,10,10,38,14,3939,11672,26651,6423,5017,29393,9153,4527,28035,15738
values_56,79,10,10,38,14,9877,17698,19547,13576,5128,24895,2213,28653,1484,4140
values_334,79,10,10,38,14,30282,9089,24684,14735,13253,16592,21747,1431,5191,28911
values_775,79,10,10,38,14,24940,14859,25874,31670,21692,25255,12929,20419,4944,25614
values_492,79,10,10,38,14,5151,25079,12371,6077,13875,6144,13395,31477,30974,30262
values_614,79,10,10,38,14,9833,5435,23641,8245,24945,2570,24123,29547,4690,11786
values_878,79,10,10,38,14,22573,2267,2397,27878,8590,17003,30209,25065,20604,17016
values_687,79,10,10,38,14,14278,13902,16520,7399,16690,14433,29150,4710,10213,19192
values_972,79,10,10,38,14,29104,5364,23314,14455,1648,5377,11679,15555,26015,25377
values_769,79,10,10,38,14,6496,29538,9981,7579,10107,29036,694,25547,2686,10219
values_814,79,10,10,38,14,24411,24891,15776,6917,27787,6772,8003,12885,26108,22080
values_991,79,10,10,38,14,19259,17695,21998,7823,8295,26493,1054,27079,25464,23367
values_787,79,10,10,38,14,15144,148,12759,2157,23634,5482,1701,10764,1928,12659
values_26,79,10,10,38,14,23647,7784,4821,23421,30700,32762,18128,4117,24905,12627
values_274,79,10,10,38,14,10381,20920,5015,14709,21445,947,18501,2307,21285,14744
values_357,79,10,10,38,14,29051,32450,25010,9367,1003,4737,17938,29718,21390,4498
values_817,79,10,10,38,14,5120,25696,1376,10995,9944,28595,16011,14116,9232,14265
values_839,79,10,10,38,14,20094,6577,8026,14294,13880,22603,19780,6160,1463,25456
values_174,79,10,10,38,14,708,26037,24698,9713,29104,5032,24254,5441,10704,17133
values_373,79,10,10,38,14,24260,15700,18115,26611,26517,8761,9694,32646,28732,6282
values_872,79,10,10,38,14,8683,19035,15580,15294,7605,26505,29613,18292,2312,2857
values_353,79,10,10,38,14,29415,31652,19051,32724,31702,534,15875,9350,28236,9836
values_483,79,10,10,38,14,17105,12243,7255,28960,12002,13339,18259,10484,24544,3485
values_907,79,10,10,38,14,6522,24282,19570,2442,16722,17967,6056,421,25359,27551
values_43,79,10,10,38,14,14516,29783,14560,5050,25408,21313,26568,13525,13184,14226
values_671,79,10,10,38,14,26802,8027,22328,13944,31128,22673,29463,25999,19674,4380
values_176,79,10,10,38,14,12425,11391,3310,5383,24276,25558,28247,18086,8741,29728
values_798,79,10,10,38,14,12440,31576,20617,9204,7252,29178,3648,6418,32594,401
values_362,79,10,10,38,14,13166,15659,30529,650,22579,19820,22135,7857,12967,1948
values_115,79,10,10,38,14,13034,17008,21065,27695,16399,30930,5390,29448,29917,27735
values_234,79,10,10,38,14,20873,9441,31842,30830,11193,413,13901,5587,18109,29696
values_818,79,10,10,38,14,17091,15992,31350,23013,5114,20625,17917,7430,15507,11673
values_52,79,10,10,38,14,9692,8241,15581,18336,25372,8477,21478,30662,20938,26608
values_834,79,10,10,38,14,13097,29626,21054,16151,17249,4320,20198,16796,3656,4217
values_952,79,10,10,38,14,14908,2472,22520,18540,1888,20739,8126,2887,6271,19888
values_325,79,10,10,38,14,3621,32684,13001,26976,31691,18636,18482,12526,29787,6856
values_118,79,10,10,38,14,10038,26085,7952,23827,5913,15850,3251,6027,23026,2202
values_882,79,10,10,38,14,9762,24973,31056,22606,22103,11638,27446,16825,18106,8767
values_592,79,10,10,38,14,20143,8872,11328,7216,21841,16259,22237,5932,17997,20358
values_641,79,10,10,38,14,18952,7899,28281,807,28666,10327,25896,3040,21896,4191
values_777,79,10,10,38,14,15662,20836,10032,31395,11435,14538,23519,18843,15632,10678
values_755,79,10,10,38,14,4728,19794,25379,10309,19113,15825,16513,16158,26340,8710
values_393,79,10,10,38,14,42,14404,30268,20496,23150,32703,17657,23183,23995,20808
values_230,79,10,10,38,14,8383,11087,11558,16240,6674,31987,13879,18917,23483,18
values_786,79,10,10,38,14,30298,21749,27960,26192,16109,29065,26816,3483,26864,20266
values_694,79,10,10,38,14,6582,31020,20905,24681,27346,3666,23033,13032,16675,2210
values_922,79,10,10,38,14,7935,6912,28296,24597,18506,5760,19793,10400,1936,3469
values_806,79,10,10,38,14,11118,30954,6299,22957,27499,22939,733,1293,9755,26358
values_98,79,10,10,38,14,25698,21450,19672,22668,28969,27861,1793,8288,31555,23568
values_605,79,10,10,38,14,20973,3958,32307,15550,30726,21099,18057,6138,27960,28690
values_773,79,10,10,38,14,17742,26170,30197,30264,32460,24895,11425,26747,26899,18942
values_564,79,10,10,38,14,1647,13618,9797,30308,13584,18754,1560,1090,3216,31096
values_233,79,10,10,38,14,19539,12195,20460,14397,12433,32178,4749,25200,3582,13867
values_279,79,10,10,38,14,20736,3674,4060,26460,22193,10825,25710,28294,150,22617
values_267,79,10,10,38,14,17197,29268,9467,21156,1944,9598,11418,26698,7573,16197
values_963,79,10,10,38,14,2716,13844,10708,29542,5259,29742,3516,14241,10885,14328
values_939,79,10,10,38,14,6969,4499,7566,199,2825,9047,18801,2678,22860,31888
values_117,79,10,10,38,14,19168,23870,1911,30543,15077,6890,12766,31611,12834,23632
values_540,79,10,10,38,14,9924,31509,28908,22966,23341,27243,21941,11362,23243,22452
values_849,79,10,10,38,14,21954,5357,24870,15939,20112,32503,30657,18016,22174,9850
values_913,79,10,10,38,14,1946,31780,10969,28509,6235,17747,3801,20484,21752,28837
values_184,79,10,10,38,14,5845,20325,29745,19171,25210,11969,25411,18627,25628,31928
values_879,79,10,10,38,14,17771,9363,366,21006,10292,27843,21155,29405,10803,27687
values_289,79,10,10,38,14,22766,11725,10206,24294,14857,4010,12311,3979,31878,6895
values_829,79,10,10,38,14,3775,11478,9432,18830,27074,412,16737,28502,22775,12685
values_209,79,10,10,38,14,9143,17269,29601,12290,20065,6417,2013,17625,29609,8336
values_455,79,10,10,38,14,20525,8613,9973,32743,5601,31944,29065,26044,26819,22562
values_880,79,10,10,38,14,13628,3927,13158,6488,5040,10599,26959,6351,12816,26050
values_61,79,10,10,38,14,31018,10518,3743,28153,3777,8748,1553,1220,18537,32737
values_44,79,10,10,38,14,24672,3649,310,10759,32694,2743,3763,23170,7143,19838
values_423,79,10,10,38,14,4068,25252,16654,30576,20568,17194,19753,5767,24930,29002
values_928,79,10,10,38,14,13931,20302,3675,15093,12083,8180,192,1428,1920,11234
values_206,79,10,10,38,14,31151,32518,5726,19457,2875,4617,29520,16355,18119,11613
values_486,79,10,10,38,14,10030,12366,978,2338,15836,28392,29555,8012,25083,16234
values_125,79,10,10,38,14,22329,16365,14089,27209,21950,8811,11798,19824,3386,21613
values_936,79,10,10,38,14,22507,23383,15594,9063,16120,29363,25529,17642,17374,4338
values_268,79,10,10,38,14,18070,27271,4511,9439,16851,4404,17581,18447,9250,22218
values_68,79,10,10,38,14,17728,2330,27448,17374,13144,28844,522,22645,15146,25192
values_428,79,10,10,38,14,29982,21219,4637,27305,28689,31628,12079,19172,9039,10069
values_610,79,10,10,38,14,11539,911,26623,31421,8384,28920,18349,15180,31230,27866
values_399,79,10,10,38,14,7141,4217,3948,1527,1480,23224,13509,21526,25872,21980
values_41,79,10,10,38,14,13543,19372,7645,26850,13588,12618,31562,27031,29461,265
values_102,79,10,10,38,14,30892,5679,21192,17286,2238,20657,9121,25251,15880,14569
values_510,79,10,10,38,14,30693,8300,27838,16350,12150,21199,20233,25274,6841,11704
values_202,79,10,10,38,14,17189,5891,1023,27633,32141,15642,4001,9582,31362,15049
values_735,79,10,10,38,14,14245,10916,16589,11971,26876,14272,11641,12645,12154,20752
values_249,79,10,10,38,14,10240,31462,7152,9782,20439,29935,10172,6195,11284,26705
values_85,79,10,10,38,14,4144,7634,3727,2534,25061,25798,13513,21397,23829,16355
values_79,79,10,10,38,14,12692,13915,13582,20055,10729,30378,10367,26168,5471,12902
values_493,79,10,10,38,14,9431,7603,32074,16590,29320,9564,18024,12437,1772,15708
values_525,79,10,10,38,14,2015,18127,24593,6166,28214,19253,3898,15704,18256,9613
values_71,79,10,10,38,14,21307,28217,27022,28918,21172,7974,24817,9685,18097,5358
values_294,79,10,10,38,14,32111,20322,12124,5797,15792,19340,23975,26386,18450,19384
values_782,79,10,10,38,14,22510,26313,2498,21985,27892,11451,364,26813,551,9583
values_155,79,10,10,38,14,30362,11817,7824,14457,17602,19320,31833,22072,18495,14558
values_957,79,10,10,38,14,14313,10120,3029,25330,427,23190,23120,6156,15123,14344
values_313,79,10,10,38,14,28736,31643,16995,32107,1583,22361,30402,11749,10000,20525
values_536,79,10,10,38,14,14459,6224,26303,2884,31262,22457,24618,13147,26323,21375
values_710,79,10,10,38,14,4531,27723,28010,27552,4109,25151,9057,28410,21125,11960
values_684,79,10,10,38,14,11435,6620,10082,29951,3065,29045,9509,2967,29461,26553
values_437,79,10,10,38,14,1357,27507,13769,25766,32391,31500,26616,8328,2526,3939
values_314,79,10,10,38,14,11699,19513,28966,17869,21704,12096,24388,30290,32117,17723
values_767,79,10,10,38,14,10112,12151,6115,4031,24713,21119,24066,14228,24665,19125
values_491,79,10,10,38,14,15853,7332,28160,15907,6067,2953,22116,6663,2584,24570
values_299,79,10,10,38,14,460,23099,19664,3429,26254,14798,29931,16594,17023,5973
values_600,79,10,10,38,14,23200,32509,2256,11795,8284,14385,2425,30132,25931,9822
values_63,79,10,10,38,14,19834,19174,7101,30642,27559,26562,30354,15479,8079,376
values_196,79,10,10,38,14,16943,6751,4939,9888,23121,11471,18402,29624,29396,14454
values_254,79,10,10,38,14,1084,4816,11741,15376,18231,29370,28495,9885,28833,11752
values_20,79,10,10,38,14,17326,29122,16320,28396,2473,25858,15214,24392,30733,8462
values_848,79,10,10,38,14,25462,26069,4684,16401,4549,27517,25168,3613,31521,16389
values_375,79,10,10,38,14,285,11115,10147,3906,5230,5523,24124,32079,14407,26653
values_871,79,10,10,38,14,13311,599,18448,27440,27341,20077,24527,14190,15326,7320
values_822,79,10,10,38,14,30971,9911,18554,3539,18216,2478,2460,25047,30272,29894
values_208,79,10,10,38,14,15065,19967,13258,12687,8182,25353,8774,31848,26835,28751
values_351,79,10,10,38,14,32563,9634,1712,28461,4786,29346,17834,18453,9399,17901
values_200,79,10,10,38,14,22850,9019,19550,27879,3180,6958,2867,27611,25136,6230
values_225,79,10,10,38,14,5856,27494,18524,15333,32218,11568,32427,22007,6536,21304
values_350,79,10,10,38,14,7019,13225,32032,23778,13862,9287,1475,14517,30362,27100
values_265,79,10,10,38,14,1974,1032,11459,19750,31263,8678,32013,14394,18820,10651
values_679,79,10,10,38,14,9448,28598,18091,6944,757,27972,24589,30472,32335,7674
values_918,79,10,10,38,14,2647,18807,13094,32586,5455,26300,12375,4665,17295,32458
values_210,79,10,10,38,14,25438,31705,19172,29324,18200,24698,4326,26266,2983,18518
values_597,79,10,10,38,14,25860,30724,11101,28409,4626,16831,15793,15915,19981,4070
values_160,79,10,10,38,14,17147,24059,4853,13643,30350,84,5424,2547,11512,27124
values_615,79,10,10,38,14,29214,31226,27208,745,22037,18042,27444,30797,7438,31257
values_412,79,10,10,38,14,32747,4880,22137,16282,26087,6036,10948,16438,17370,9804
values_349,79,10,10,38,14,24963,31501,5471,4832,6771,10666,30526,4587,12527,27483
values_387,79,10,10,38,14,6322,8377,18119,21595,12236,24694,8646,8589,26209,15294
values_633,79,10,10,38,14,18321,24479,1222,14980,29838,22650,7729,18020,20306,11885
values_999,79,10,10,38,14,11192,15495,12005,1156,1973,10096,9853,28003,23222,2154
values_479,79,10,10,38,14,31608,23446,24043,5411,6832,21994,9843,31613,32229,24927
values_419,79,10,10,38,14,9562,9982,26771,30712,1846,27442,32,470,28399,27494
values_358,79,10,10,38,14,3851,20494,11736,27001,28035,14151,2069,11242,9474,23260
values_74,79,10,10,38,14,8668,2212,29052,13130,12620,29335,16745,22180,28934,23910
values_861,79,10,10,38,14,3161,25360,25033,29877,25042,22427,17149,17554,24587,1607
values_734,79,10,10,38,14,23565,10227,10972,32057,25136,25546,8692,5647,2195,22350
values_127,79,10,10,38,14,2400,20509,2104,11979,5707,18713,4889,12464,30447,18777
values_885,79,10,10,38,14,17566,16261,28913,30869,15989,14383,9637,14837,16521,21810
values_180,79,10,10,38,14,23912,135,13006,16257,29172,18638,30525,30168,18960,11336
values_906,79,10,10,38,14,14812,15778,3791,5168,1738,22037,12524,29619,12080,31392
values_286,79,10,10,38,14,27376,24089,21668,32299,32707,1991,8872,243,14038,1432
values_275,79,10,10,38,14,18875,23524,26688,8452,1753,1525,23204,3285,9490,4446
values_489,79,10,10,38,14,7750,11086,30609,15308,28731,12024,3166,20203,13885,19435
values_917,79,10,10,38,14,3438,22599,317,10232,10302,7751,16057,20103,31748,31523
values_190,79,10,10,38,14,20724,23392,10481,7867,23951,13195,18231,16209,27490,14617
values_480,79,10,10,38,14,25677,3463,18923,9977,32459,21290,14653,31921,16608,19635
values_157,79,10,10,38,14,14953,2867,21434,20412,25146,2584,25215,2558,5240,28827
values_974,79,10,10,38,14,24688,22926,28157,29352,3966,21800,7465,12267,12432,14454
values_507,79,10,10,38,14,22559,15548,6065,22438,22761,12186,3870,22102,22789,4955
values_518,79,10,10,38,14,25987,24421,13515,18218,15297,1615,12806,1435,19209,16424
values_648,79,10,10,38,14,28388,28849,17620,10629,5284,145,20114,5808,23649,21639
values_116,79,10,10,38,14,5003,27478,15362,108,3065,31041,25578,8644,31164,20228
values_195,79,10,10,38,14,23728,6543,4396,16117,28501,6147,13474,1447,25969,3102
values_748,79,10,10,38,14,9025,5223,30158,10546,16807,32554,30307,3954,8850,28770
values_686,79,10,10,38,14,21391,11353,2801,5566,9257,4546,27176,23724,6428,3572
values_253,79,10,10,38,14,8241,15794,31775,19526,31311,14884,877,21042,15614,18313
values_231,79,10,10,38,14,28386,8543,15904,12701,24887,13799,554,15307,24430,7165
values_712,79,10,10,38,14,2712,24484,14330,32136,27091,11940,28787,24758,3413,2199
values_72,79,10,10,38,14,14050,11418,8025,17714,384,6623,21115,8739,2659,25613
values_86,79,10,10,38,14,21710,27470,29220,8617,3786,20010,9340,16156,3575,16883
values_376,79,10,10,38,14,30512,10369,10607,25286,7511,3979,4503,6087,30775,1460
values_452,79,10,10,38,14,1879,25573,15771,1867,8684,32668,4294,26514,31852,25887
values_471,79,10,10,38,14,16395,5809,11695,8199,18635,1651,19279,23990,25104,24596
values_668,79,10,10,38,14,32736,29166,25347,24323,19988,27698,21390,1048,23752,10451
values_921,79,10,10,38,14,21433,29153,13210,29608,15746,30247,30167,11602,32582,32500
values_490,79,10,10,38,14,10637,3658,21088,30490,10465,1622,13627,9014,25994,28639
values_154,79,10,10,38,14,8575,12896,4376,29157,10914,31541,2081,942,11067,17735
values_285,79,10,10,38,14,17667,26956,20811,3055,12941,9664,12706,26254,17456,21995
values_833,79,10,10,38,14,982,2426,26055,19267,29584,21324,9402,19642,22098,30940
values_948,79,10,10,38,14,5075,31563,6211,1804,29807,18824,12386,7417,9034,26315
values_110,79,10,10,38,14,7552,30023,22412,2463,15003,8351,13604,32594,31828,22491
values_555,79,10,10,38,14,19657,11105,4410,19973,20151,28762,6245,13402,23743,30450
values_996,79,10,10,38,14,2218,22251,10305,31425,5159,25874,22309,11277,13087,26171
values_853,79,10,10,38,14,14641,3186,29377,30784,24893,9270,15815,16506,28978,12110
values_949,79,10,10,38,14,26590,729,30564,8954,13497,27406,24163,24696,171,20522
values_774,79,10,10,38,14,14574,735,13913,22584,6846,32755,1402,8834,846,25480
values_587,79,10,10,38,14,16456,14046,12247,18156,2371,14165,16376,17411,16436,29287
