inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_142,79,10,10,38,14,1419,5411,31191,357,28592,7811,5498,15403,15746,24973
values_75,79,10,10,38,14,15690,19161,4045,26808,21563,6036,17979,21946,24391,14172
values_188,79,10,10,38,14,8749,12111,25077,12162,12221,18898,17280,22611,18587,3416
values_322,79,10,10,38,14,4214,5019,27955,18643,9858,26341,15221,21079,21844,32046
values_650,79,10,10,38,14,16193,15121,12033,26523,13550,4904,24540,32269,18222,18581
values_407,79,10,10,38,14,19639,30856,11302,24577,12127,26544,24003,11845,27901,5937
values_236,79,10,10,38,14,4665,3844,24725,5987,31817,1619,3200,19899,14394,23579
values_790,79,10,10,38,14,2613,30002,19998,11723,3415,30486,9636,16630,2707,6377
values_636,79,10,10,38,14,29647,28572,13424,12288,17131,30561,32470,5805,23574,21850
values_860,79,10,10,38,14,18513,15310,28342,25357,8144,31320,24711,8926,31429,16463
values_594,79,10,10,38,14,806,19670,16165,27282,11629,31000,10333,28816,7990,7059
values_604,79,10,10,38,14,14291,24597,27609,25282,9295,17929,17353,2738,3585,9189
values_413,79,10,10,38,14,9950,18157,24871,5169,22558,26670,379,27128,1761,4274
values_191,79,10,10,38,14,32549,29984,13284,25841,27445,5142,14547,30600,11373,14888
values_378,79,10,10,38,14,2832,10952,7179,8600,28427,21203,20571,27418,14915,18961
values_344,79,10,10,38,14,3664,32073,27466,28790,23575,10561,3988,9841,23467,30429
values_914,79,10,10,38,14,10965,11816,26739,11481,31674,8886,18335,4197,23203,27282
values_816,79,10,10,38,14,2076,8984,5526,20824,25129,22962,30979,17332,11637,26416
values_830,79,10,10,38,14,19286,24398,29332,23494,11256,4387,8118,2797,9215,13999
values_440,79,10,10,38,14,9853,30701,23013,21218,9235,20895,19615,9177,12909,8331
values_638,79,10,10,38,14,23055,19932,2431,1959,24574,10479,21373,6800,14538,15265
values_713,79,10,10,38,14,7768,20280,26356,32227,22215,11692,2668,31406,6449,29971
values_743,79,10,10,38,14,1026,14557,28521,12584,10126,7181,25850,4426,23569,24387
values_446,79,10,10,38,14,12805,25976,25107,7447,5510,22776,4565,27578,32703,8232
values_359,79,10,10,38,14,19626,18108,20274,4469,2647,12185,26270,20131,32450,10260
values_667,79,10,10,38,14,26499,22481,5836,3862,29580,6166,5937,12321,5247,19836
values_342,79,10,10,38,14,17878,3503,11266,18329,28422,25180,21318,2980,20759,18911
values_696,79,10,10,38,14,25610,11622,27186,472,17137,3732,7063,22253,10934,16377
values_55,79,10,10,38,14,15811,19346,30531,4303,522,12027,22885,9685,7891,7554
values_343,79,10,10,38,14,8223,793,3212,4208,6641,15475,5950,16792,23707,3406
values_757,79,10,10,38,14,6753,19563,26231,7576,20146,944,17208,29799,4484,29510
values_971,79,10,10,38,14,24984,4786,3625,11317,27885,19454,8774,13538,25379,4148
values_14,79,10,10,38,14,17471,22021,13474,21507,24848,1113,3926,31959,7549,5483
values_997,79,10,10,38,14,24751,15736,28757,12878,4354,20033,25625,9023,3357,7389
values_47,79,10,10,38,14,2124,22017,28492,6963,3515,395,9797,28880,29170,23462
values_985,79,10,10,38,14,7090,2457,24194,32404,26086,9896,18704,1894,26477,479
values_177,79,10,10,38,14,4169,21633,25755,28403,30130,13945,19803,16594,94,1363
values_229,79,10,10,38,14,77,16383,18936,15668,514,1988,11829,20325,29722,663
values_925,79,10,10,38,14,17758,17168,4978,22385,3165,26216,6186,29620,9323,19553
values_747,79,10,10,38,14,1893,25734,23305,29260,4802,11321,9863,8634,1342,11128
values_874,79,10,10,38,14,27325,21663,22746,6657,27847,27835,1930,27346,5382,20500
values_91,79,10,10,38,14,28020,15734,6215,24159,21655,27064,7169,27910,12836,31982
values_64,79,10,10,38,14,22856,5159,10458,28052,4608,25158,27513,26184,9329,32046
values_598,79,10,10,38,14,5181,23577,15581,16919,26234,4895,8043,6146,21311,30572
values_418,79,10,10,38,14,10003,16441,4038,10712,12842,21927,13630,8315,4701,7581
values_522,79,10,10,38,14,11696,24568,30094,12933,12201,5060,19490,14538,15875,6070
values_467,79,10,10,38,14,3390,17417,14676,25464,30191,15112,13941,2995,31474,4153
values_130,79,10,10,38,14,23994,12807,704,31157,3843,392,20936,8404,26958,14070
values_165,79,10,10,38,14,20468,30018,32261,22971,19569,3067,21693,5134,30900,10
values_776,79,10,10,38,14,290,14181,11290,29230,13819,5494,29334,32076,22285,14904
values_215,79,10,10,38,14,25874,13120,12679,13994,1646,1887,14923,17209,3369,9974
values_753,79,10,10,38,14,22970,32354,24324,32364,9057,29644,7053,32215,20111,30019
values_403,79,10,10,38,14,27151,3167,9875,21948,15264,10050,27265,27354,30521,21850
values_815,79,10,10,38,14,30384,24649,7350,19664,13389,15626,10087,23672,14520,17347
values_857,79,10,10,38,14,2625,3642,17334,30552,1298,1624,23685,87,28740,7726
values_858,79,10,10,38,14,6978,20325,17893,32052,3635,18532,7595,24721,1622,18054
values_609,79,10,10,38,14,784,15796,29502,19399,28774,18968,1377,22150,25822,10544
values_327,79,10,10,38,14,29552,5166,27283,8382,18754,23513,2769,19665,1198,15872
values_573,79,10,10,38,14,8283,4152,15404,6208,23576,14136,12713,25845,12232,3029
values_402,79,10,10,38,14,13807,30383,20516,9756,1841,16519,28772,16259,17120,18438
values_396,79,10,10,38,14,14536,19793,31162,20918,15992,26578,28610,24641,2973,5313
values_352,79,10,10,38,14,28033,5193,20798,28107,21002,6537,19733,14218,19244,9241
values_360,79,10,10,38,14,16226,24985,31776,28633,2938,3293,679,14409,23003,31167
values_211,79,10,10,38,14,19786,5740,10559,22464,12354,11207,26836,23464,21202,24579
values_276,79,10,10,38,14,8511,23357,1582,16920,5498,10614,18438,24750,6586,20539
values_595,79,10,10,38,14,21230,16643,9818,4397,27982,6465,23673,14512,23968,13520
values_714,79,10,10,38,14,14136,31354,18970,17117,21059,11080,22591,31060,5108,1004
values_134,79,10,10,38,14,30906,18352,29433,18533,28950,31063,1257,1612,27445,3149
values_602,79,10,10,38,14,1931,2226,20669,27402,26886,15187,13572,15377,5079,4128
values_658,79,10,10,38,14,7471,11562,17660,19564,21835,29892,19320,17062,1084,17952
values_226,79,10,10,38,14,20033,30961,24389,32165,813,29594,25980,15858,30081,15598
values_11,79,10,10,38,14,4138,22274,8791,1865,14163,11932,27162,31404,9671,30547
values_501,79,10,10,38,14,23374,17921,1054,21565,20768,22075,558,14693,19522,21229
values_979,79,10,10,38,14,3728,5411,19111,29212,2036,21286,19584,26800,21386,8837
values_617,79,10,10,38,14,4830,27722,416,11208,28653,13629,14318,32507,29384,28745
values_722,79,10,10,38,14,6562,13663,3003,866,19804,17812,12707,25901,7238,8068
values_751,79,10,10,38,14,13338,20194,31501,31045,27162,22159,10612,9853,9159,3410
values_556,79,10,10,38,14,1522,3025,11812,4455,15399,16064,3612,7844,12943,9022
values_356,79,10,10,38,14,8938,3819,6757,24276,3657,680,9875,20727,1197,24604
values_958,79,10,10,38,14,27487,21191,11394,24856,2629,16222,2917,29774,7625,18990
values_611,79,10,10,38,14,21303,2878,15740,2007,22013,874,8117,27644,25633,15303
values_780,79,10,10,38,14,21634,30646,13350,26735,16003,30823,7099,27432,20562,23094
values_938,79,10,10,38,14,25405,3597,6896,16828,13448,28224,988,17661,25377,7204
values_464,79,10,10,38,14,24271,25744,31245,1064,9478,29744,20695,16096,27501,1721
values_704,79,10,10,38,14,7382,14513,27573,8900,11551,20560,18792,26891,7663,24638
values_709,79,10,10,38,14,12561,25410,3155,29375,13857,11279,31920,2258,28293,29940
values_649,79,10,10,38,14,849,29154,1575,28431,7551,27913,15212,28635,14045,8570
values_306,79,10,10,38,14,1116,14729,12412,29466,17894,7073,27080,9931,10856,14746
values_754,79,10,10,38,14,14346,7454,26587,3408,18133,22298,2266,3756,30911,30754
values_593,79,10,10,38,14,94,19765,27575,6169,5986,18172,26297,25073,22746,12349
values_740,79,10,10,38,14,1015,20178,2026,9771,26960,31753,17241,8534,17167,24671
values_791,79,10,10,38,14,2797,19467,5742,32372,16587,7344,21409,17517,2728,23980
values_482,79,10,10,38,14,17879,12279,9075,14426,17201,29485,10000,31974,4343,18277
values_567,79,10,10,38,14,19342,6653,26053,20924,14520,896,23123,11266,22974,24331
values_295,79,10,10,38,14,13972,5466,13098,7099,21759,24719,19354,25679,20402,17436
values_311,79,10,10,38,14,9518,32736,492,14016,27152,3907,24455,12415,718,24748
values_389,79,10,10,38,14,4225,4492,1186,17991,18571,12251,7584,7981,30864,17419
values_212,79,10,10,38,14,9237,26288,28241,5223,28193,10039,1475,7183,19890,1560
values_895,79,10,10,38,14,3492,27595,15840,3918,5300,20970,24058,31957,13797,14804
values_162,79,10,10,38,14,26173,2375,26424,12903,28377,6245,6678,5205,24152,14931
values_975,79,10,10,38,14,9691,2526,18512,27831,9483,17678,28835,20825,20485,31902
values_49,79,10,10,38,14,20922,21571,19972,24909,1051,10890,12287,29758,8353,20847
values_502,79,10,10,38,14,22120,30335,32717,19461,31849,199,15609,28254,29238,28865
values_908,79,10,10,38,14,26709,6479,26227,29805,14829,15039,20671,6010,31442,6388
values_606,79,10,10,38,14,19523,21764,27324,14704,3672,5002,28733,28629,25587,24308
values_141,79,10,10,38,14,27990,20591,19332,25066,10203,10790,25294,23865,268,21145
values_865,79,10,10,38,14,27895,279,22717,19349,3207,10651,28700,24256,30363,8553
values_347,79,10,10,38,14,26483,22806,18878,17535,16222,30681,5154,21439,24677,11638
values_889,79,10,10,38,14,16677,2099,13143,23582,19011,4045,14101,25263,21664,15392
values_698,79,10,10,38,14,15642,28610,16649,380,10106,1239,26217,30501,14311,32306
values_432,79,10,10,38,14,8366,31220,24469,7139,1956,28560,16571,28962,17812,19535
values_994,79,10,10,38,14,3367,13056,3898,5127,5169,14370,9295,12613,28165,25958
values_953,79,10,10,38,14,31999,5413,11489,12431,17839,3695,28414,32170,28992,13727
values_301,79,10,10,38,14,16986,16364,3938,10149,18394,32551,2294,18841,30242,18309
values_801,79,10,10,38,14,14623,6757,13475,8347,18406,17644,21632,32371,31434,15429
values_465,79,10,10,38,14,5254,11490,23224,17783,7643,19805,4457,27545,4560,2623
values_62,79,10,10,38,14,23006,21603,2976,27269,7430,9360,13133,14901,6954,6227
values_394,79,10,10,38,14,12182,11094,24032,29457,15336,27418,24456,32692,2685,21565
values_570,79,10,10,38,14,342,8551,20874,3492,14483,8760,1084,4636,11242,22543
values_331,79,10,10,38,14,4558,26943,26444,27399,20731,32047,24736,28078,18920,1911
values_80,79,10,10,38,14,21773,20421,2157,15234,2168,392,20281,26281,21552,4835
values_319,79,10,10,38,14,12705,1547,22403,26026,18960,14993,1842,23033,24072,2689
values_261,79,10,10,38,14,27856,13813,26637,21707,10455,23429,23012,1009,4059,11358
values_697,79,10,10,38,14,30852,18070,6962,652,21052,27866,21472,28289,15470,1442
values_961,79,10,10,38,14,2418,9086,27668,12077,19165,3077,26061,13836,23789,12966
values_685,79,10,10,38,14,30968,23995,14672,22909,8770,6681,30356,16785,32098,23504
values_884,79,10,10,38,14,9349,14838,18477,7405,14841,28831,29270,28420,25142,898
values_383,79,10,10,38,14,6917,17862,16449,19431,29556,28301,18645,16862,15229,21065
values_809,79,10,10,38,14,5471,29254,10458,19297,5685,18940,360,30780,23388,415
values_652,79,10,10,38,14,25574,1844,431,23364,17004,30236,16572,28090,8525,1765
values_761,79,10,10,38,14,15841,6321,29190,14085,28237,2990,27529,28545,25530,19260
values_123,79,10,10,38,14,23641,12429,21527,24465,2057,24516,10740,6846,12829,1159
values_945,79,10,10,38,14,17391,19196,30355,30982,3722,4748,4584,4962,28093,15233
values_677,79,10,10,38,14,30625,944,3037,5986,32370,15172,28316,7691,10189,6800
values_772,79,10,10,38,14,25343,2754,5045,17772,14264,17565,7385,2532,25590,8141
values_759,79,10,10,38,14,14789,23173,20839,17342,8282,20120,28977,20151,11826,27622
values_150,79,10,10,38,14,31647,26450,13793,11435,9276,22098,10173,12120,2525,27851
values_369,79,10,10,38,14,4165,29461,15651,12843,14651,28968,1839,4236,31252,18810
values_558,79,10,10,38,14,32590,4853,2342,24812,24560,17465,6025,1923,12103,1028
values_750,79,10,10,38,14,27439,3270,4918,25955,20424,11591,3967,20146,28921,19918
values_496,79,10,10,38,14,18166,14944,30656,5140,22907,26265,19462,13417,10273,5125
values_460,79,10,10,38,14,1610,20608,14834,19782,29427,8075,14778,16255,12836,22401
values_788,79,10,10,38,14,8548,8565,20390,6665,20991,15840,2488,15559,21195,31866
values_509,79,10,10,38,14,20489,1289,15997,607,7419,25462,7004,19049,2693,7666
values_167,79,10,10,38,14,28829,11789,27704,12978,22139,22954,5795,48,23123,32053
values_135,79,10,10,38,14,25946,35,23882,31886,26292,5547,9590,9914,6458,19177
values_273,79,10,10,38,14,6012,28199,4369,25312,31456,22349,8113,27280,31290,18908
values_768,79,10,10,38,14,10807,9710,766,9199,26324,5848,31720,28706,3758,5697
values_528,79,10,10,38,14,7193,29890,30332,16227,30787,22014,30895,4967,32553,20019
values_39,79,10,10,38,14,19285,3922,3760,3832,22082,16719,5360,9008,21243,26405
values_981,79,10,10,38,14,16163,403,3068,26480,8491,7466,21398,28481,14003,4501
values_506,79,10,10,38,14,28793,17607,13614,17487,1618,11264,24423,4613,9361,26953
values_520,79,10,10,38,14,503,4011,23355,11177,8692,31688,12533,5286,12227,15386
values_228,79,10,10,38,14,31065,10024,28466,27062,19498,76,58,62,66,66
values_875,79,10,10,38,14,12760,15170,14215,13731,2903,27728,26359,26995,28568,601
values_745,79,10,10,38,14,32129,27955,5878,25157,17827,29819,10254,17029,6068,10398
values_680,79,10,10,38,14,32067,3152,18253,18678,8225,854,15910,12138,21670,24983
values_523,79,10,10,38,14,30574,2546,12878,3795,1338,12528,17463,4650,7808,10660
values_90,79,10,10,38,14,29830,18653,23019,31026,31795,17695,2543,32388,20712,9147
values_386,79,10,10,38,14,12812,11409,28984,18335,30676,17117,24457,17380,6769,30
values_898,79,10,10,38,14,21808,18846,1988,8526,10643,23831,31357,15805,3589,28617
values_401,79,10,10,38,14,8158,25265,32214,6390,24548,27415,31425,7806,18397,24063
values_915,79,10,10,38,14,368,8424,9610,6502,28303,31128,19524,23303,19223,27743
values_899,79,10,10,38,14,6149,2719,29833,13726,6871,1313,893,18058,29316,5263
values_475,79,10,10,38,14,1920,30671,19448,374,32413,14390,25284,21402,23681,29217
values_187,79,10,10,38,14,23162,16995,3948,7496,20187,16536,26187,26076,27832,15903
values_397,79,10,10,38,14,5703,18229,22227,19387,24816,1778,18826,18674,6132,30848
values_53,79,10,10,38,14,8572,3873,4150,19150,27379,10369,9595,29334,9462,6512
values_571,79,10,10,38,14,12250,14243,3140,4866,30418,19729,2268,20880,28459,27395
values_828,79,10,10,38,14,17654,18219,24882,17905,23196,12233,20106,22033,11879,1563
values_251,79,10,10,38,14,27984,25204,12463,20781,2522,9157,12860,13771,23387,26522
values_977,79,10,10,38,14,2923,12391,20165,21489,29201,3621,6126,9633,16359,13691
values_148,79,10,10,38,14,10621,11136,8144,19250,3979,22679,17460,961,1781,15452
values_661,79,10,10,38,14,4718,7563,25740,31743,7414,7510,26897,4821,9692,26772
values_94,79,10,10,38,14,14239,25029,18533,15942,6196,25949,19986,12309,10515,2572
values_136,79,10,10,38,14,19286,15172,16650,3060,4088,17138,19623,30737,1824,19136
values_508,79,10,10,38,14,6096,24929,29862,29439,1410,8282,20230,22863,26430,7476
values_504,79,10,10,38,14,32479,14031,6465,19727,30131,9930,2469,24392,4416,20478
values_890,79,10,10,38,14,27403,2590,25734,24739,29011,17309,24396,22462,8557,23881
values_725,79,10,10,38,14,16150,29914,8348,11358,26610,7009,32029,28041,22738,24279
values_987,79,10,10,38,14,6818,18061,21316,311,30392,31082,21576,15424,23039,25819
values_193,79,10,10,38,14,19624,5436,18222,23996,13114,193,20282,353,2333,8161
values_956,79,10,10,38,14,2291,30484,26025,32571,23863,18688,12195,19012,2580,26839
values_851,79,10,10,38,14,23944,30621,11608,7670,1601,25223,2433,8717,9420,22100
values_338,79,10,10,38,14,22350,3437,32279,32287,20319,799,20758,21573,30513,4778
values_980,79,10,10,38,14,7274,22555,15409,16243,27068,24031,203,17351,5882,1545
values_575,79,10,10,38,14,27960,2380,17664,19653,30419,9068,9380,11315,8700,348
values_619,79,10,10,38,14,6491,14991,7800,25623,25187,24425,19867,26739,22592,1204
values_703,79,10,10,38,14,17628,22479,27344,3119,15304,16528,12941,15146,30663,3582
values_715,79,10,10,38,14,32618,24060,1379,27221,308,585,16797,14618,2630,20675
values_170,79,10,10,38,14,28931,12380,27526,11374,8531,28294,11541,27407,3319,12773
values_181,79,10,10,38,14,6913,14699,30070,23724,27287,15640,28369,26215,27027,13165
values_557,79,10,10,38,14,5469,8881,5459,25681,19530,6415,653,23459,6731,6107
values_456,79,10,10,38,14,30792,1756,16247,4184,8336,17228,13760,10873,28075,3584
values_256,79,10,10,38,14,26937,20138,30571,9708,25177,29257,7125,32597,3954,24681
values_737,79,10,10,38,14,26341,30509,27897,7871,6060,17860,9491,20875,26476,23439
values_183,79,10,10,38,14,9310,26638,17287,2647,9637,18054,6285,18892,20564,11705
values_727,79,10,10,38,14,6093,18578,25651,17003,13196,17625,5463,17819,10274,4629
values_826,79,10,10,38,14,12853,27320,6601,8254,14743,19205,4712,26572,30050,18236
values_805,79,10,10,38,14,5585,23213,7660,22145,23766,30208,6921,13119,24003,30116
values_947,79,10,10,38,14,4147,18990,32488,21327,4366,32128,26321,8174,18277,18239
values_281,79,10,10,38,14,14864,1180,22795,2679,7539,26511,17556,4877,30641,28907
values_760,79,10,10,38,14,2244,17565,10843,18885,2558,30654,22858,28426,32532,26944
values_426,79,10,10,38,14,7889,29629,16629,27324,30006,12147,18245,27247,20881,31624
values_618,79,10,10,38,14,15395,23485,23244,16699,9956,4377,4084,13531,1350,17315
values_7,79,10,10,38,14,25446,19562,22029,3703,14816,287,26636,16375,9177,18407
values_31,79,10,10,38,14,170,2805,22035,32334,2108,24000,11461,26563,19193,23360
values_293,79,10,10,38,14,29310,6709,18070,14644,10166,12090,19226,3507,3809,16331
values_93,79,10,10,38,14,7724,19064,23926,31926,7398,28812,2445,3381,14817,4293
values_477,79,10,10,38,14,32364,7341,29916,18051,5286,24313,8989,29489,12222,25067
values_100,79,10,10,38,14,15588,25424,28998,2751,8108,5058,32373,4091,2405,28871
values_364,79,10,10,38,14,23641,16774,22169,13852,32096,19199,15927,31769,494,19466
values_909,79,10,10,38,14,8377,18918,8413,24834,7538,8169,3138,4466,31894,20336
values_541,79,10,10,38,14,2774,8227,22751,2866,15073,17875,32055,20051,8805,16601
values_990,79,10,10,38,14,23008,4059,15878,13798,16597,23995,19445,23206,24163,22020
values_252,79,10,10,38,14,22678,15496,761,20481,24817,27143,5623,19429,25024,29424
values_835,79,10,10,38,14,29252,16730,24163,27355,25065,30151,6663,20317,12322,26576
values_421,79,10,10,38,14,17305,18720,31247,11070,29063,24474,30912,17093,24957,17727
values_781,79,10,10,38,14,27149,10267,19256,12996,30787,17697,5635,15032,4111,27228
values_866,79,10,10,38,14,16710,5884,21552,27791,10724,9186,24962,17317,20490,14517
values_186,79,10,10,38,14,13357,10320,32669,19248,9850,21447,23280,20976,2782,14959
values_330,79,10,10,38,14,5706,27213,31713,21603,13724,14358,17969,272,1184,25328
values_643,79,10,10,38,14,2045,19292,19350,29288,15923,18627,32051,7482,23626,7864
values_108,79,10,10,38,14,19719,31016,22085,1332,18600,26454,7697,27646,543,24575
values_527,79,10,10,38,14,30185,4941,12803,5435,15735,15606,22957,1792,20999,6029
values_473,79,10,10,38,14,11124,3177,12266,4073,669,1211,22961,80,6349,11536
values_474,79,10,10,38,14,18054,2427,7908,17965,9203,29013,2273,22223,17854,15886
values_439,79,10,10,38,14,23282,14665,30848,10831,28907,31346,9314,29938,18396,9571
values_855,79,10,10,38,14,26701,21182,6922,23008,7273,3980,23581,29154,22383,22565
values_280,79,10,10,38,14,21287,32287,20934,32645,11681,18338,30339,1850,32240,2658
values_626,79,10,10,38,14,30505,15986,16598,16501,11586,9267,9920,31775,23870,8973
values_38,79,10,10,38,14,2495,813,1655,2826,29569,1382,17632,23778,27883,12209
values_670,79,10,10,38,14,25598,9453,24802,27143,25159,21523,8608,138,12582,4442
values_266,79,10,10,38,14,22729,12254,2797,2983,8304,24429,21484,13847,16099,18006
values_551,79,10,10,38,14,25494,14717,17954,5949,12722,12635,5407,12134,29263,10013
values_554,79,10,10,38,14,28029,7283,125,12679,16199,10253,17051,11934,17933,11763
values_445,79,10,10,38,14,5339,14029,6922,4073,20084,975,14267,12555,13054,27471
values_58,79,10,10,38,14,30676,13328,24323,17737,1680,12313,4745,4070,29741,25396
values_599,79,10,10,38,14,31496,20911,25374,18943,25609,25256,7038,29582,1865,636
values_978,79,10,10,38,14,22823,9315,2393,3284,27375,19190,7048,20817,8687,15852
values_517,79,10,10,38,14,28830,29270,14380,8557,16449,1274,5012,2160,9486,5616
values_705,79,10,10,38,14,1743,4555,9636,24954,30389,22771,23068,28748,16231,27518
values_78,79,10,10,38,14,23940,20915,12611,13132,14575,13034,22988,2865,3673,31823
values_758,79,10,10,38,14,14517,21587,17124,15789,2025,22882,22335,13434,23819,3475
values_50,79,10,10,38,14,8606,8505,22259,15631,802,29570,9333,32394,15378,29729
values_837,79,10,10,38,14,7024,20815,6035,26236,17096,26737,27062,22876,8311,18672
values_448,79,10,10,38,14,4108,28831,12019,19826,10652,12728,22845,10057,2343,25561
values_738,79,10,10,38,14,22458,24960,6366,9147,13185,16285,91,30504,425,30028
values_580,79,10,10,38,14,24779,27829,8308,13845,29135,18717,15891,18680,13935,8230
values_832,79,10,10,38,14,3368,13178,6450,26643,7700,25678,29260,31670,13959,31237
values_339,79,10,10,38,14,15299,11222,5707,14732,15530,28544,20701,18499,9720,23079
