inputName,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation
values_462,79,10,10,38,14,4537,28250,1054,28420,13156,12089,15535,26933,29193,10572
values_414,79,10,10,38,14,1397,20734,15442,31912,21561,6367,4500,31716,13929,16480
values_631,79,10,10,38,14,930,5894,21545,31132,18636,20408,9306,21795,26424,21958
values_521,79,10,10,38,14,20822,9794,23583,11053,442,19534,22827,11771,15432,26598
values_374,79,10,10,38,14,2534,20907,22302,14456,19752,26592,9380,18573,14825,25240
values_370,79,10,10,38,14,22823,5209,10550,425,8808,27156,5971,31804,30274,14659
values_941,79,10,10,38,14,8381,8537,5146,22524,19782,30300,17876,19368,26707,11737
values_227,79,10,10,38,14,8051,22696,5634,4223,19087,476,14498,5348,10818,1251
values_469,79,10,10,38,14,13873,17933,24669,68,17011,23670,22175,26062,9014,9037
values_250,79,10,10,38,14,15674,20875,28568,8995,10202,31943,7664,24449,30119,16556
values_470,79,10,10,38,14,1896,9871,15279,21790,25485,20333,23694,30036,28018,26536
values_245,79,10,10,38,14,9716,5052,29389,16120,7343,6708,563,1089,29118,19536
values_296,79,10,10,38,14,13983,28497,14287,19531,2585,4801,17717,27783,9441,27662
values_881,79,10,10,38,14,16369,24909,25110,24992,29943,6328,3306,5408,6050,15041
values_530,79,10,10,38,14,1414,11707,21497,29531,21195,9367,20531,21783,2682,2712
values_534,79,10,10,38,14,5272,4107,27119,18900,5344,17245,28845,23814,12506,5590
values_3,79,10,10,38,14,26472,16647,24018,5929,15022,21063,2667,30709,20574,27863
values_114,79,10,10,38,14,10156,4992,19262,30761,31788,3874,15811,29316,10349,28518
values_367,79,10,10,38,14,8375,25742,5329,5956,16728,15361,2791,29242,19645,15349
values_545,79,10,10,38,14,13072,24511,26697,27645,29518,10255,20289,18448,21482,3787
values_304,79,10,10,38,14,20095,23069,27224,25917,17791,7361,27866,15913,27392,28154
values_13,79,10,10,38,14,129,10312,23064,17657,17979,10828,11432,17849,12734,5678
values_535,79,10,10,38,14,6648,21714,28520,19567,21785,31496,23792,18530,23474,22306
values_83,79,10,10,38,14,8162,18150,10107,11785,4505,27824,12730,18460,9089,9352
values_820,79,10,10,38,14,14613,6227,7926,6013,15157,10995,19057,8389,9159,5101
values_216,79,10,10,38,14,13000,27563,26715,12797,11932,10569,20627,12639,10658,32202
values_149,79,10,10,38,14,12783,2014,13342,24848,28774,29096,8258,31146,32658,23749
values_1,79,10,10,38,14,15891,9183,28676,11992,7689,24992,12241,30551,10922,3722
values_194,79,10,10,38,14,4743,7099,14988,17632,20971,21832,23676,3637,470,22693
values_607,79,10,10,38,14,22267,2663,26110,14793,24948,3158,24607,25348,3467,17885
values_950,79,10,10,38,14,30360,21828,24699,11357,6416,12388,29006,24188,29198,15574
values_282,79,10,10,38,14,16105,11045,13454,2053,20931,4151,5646,7865,29364,26950
values_547,79,10,10,38,14,31818,21445,28519,331,14493,7902,22399,22386,12176,13170
values_223,79,10,10,38,14,15768,9379,4131,336,5108,16309,10997,28682,3117,7337
values_660,79,10,10,38,14,19208,7121,14265,4070,439,15541,23693,17665,22441,556
values_21,79,10,10,38,14,28559,10259,1637,6467,27941,10400,31418,23759,20077,24818
values_217,79,10,10,38,14,16712,30081,5104,6558,31568,25497,25960,29349,27422,22849
values_32,79,10,10,38,14,5405,19028,22978,16312,23098,21369,27522,20413,20159,22484
values_336,79,10,10,38,14,26278,29067,11319,21715,28132,9364,5247,24847,58,8157
values_305,79,10,10,38,14,5632,16534,6425,10883,14465,1271,27366,24776,9402,20871
values_688,79,10,10,38,14,21629,4385,28066,21154,3542,29644,29829,10342,18389,15052
values_453,79,10,10,38,14,15993,19851,25691,26586,15976,6438,32424,6217,26040,7431
values_859,79,10,10,38,14,30418,6876,16137,6473,6370,12289,29069,18555,17947,15163
values_391,79,10,10,38,14,8951,28543,19550,22458,27784,29950,9204,9429,1478,30236
values_888,79,10,10,38,14,29630,14159,1044,12855,26338,985,7078,12976,19623,21816
values_168,79,10,10,38,14,27557,1670,1792,8367,12910,15110,1555,30258,24875,24172
values_910,79,10,10,38,14,18824,29631,27630,12457,8010,13049,11947,12221,12197,1175
values_185,79,10,10,38,14,27323,14862,25440,29463,32669,11110,11221,6271,21627,3349
values_156,79,10,10,38,14,8379,32283,22219,13502,3813,18248,14330,3815,15862,11216
values_22,79,10,10,38,14,16997,15544,8052,24004,11566,7562,76,58,62,66
values_919,79,10,10,38,14,10925,30410,24773,4727,28353,8068,21420,21146,2955,4915
values_807,79,10,10,38,14,7738,20195,11787,11869,2799,32271,13418,21922,7855,28867
values_179,79,10,10,38,14,6059,17079,29632,531,29243,11483,24280,31564,23559,173
values_799,79,10,10,38,14,25435,21794,12660,12897,21167,15263,7959,24719,10625,7919
values_173,79,10,10,38,14,29695,13714,20649,6621,32508,9816,2255,23898,19395,30752
values_332,79,10,10,38,14,10726,22192,19320,14244,19047,27454,27357,18327,20161,29858
values_729,79,10,10,38,14,1668,22539,9857,5556,16776,9197,30,23965,31905,25158
values_121,79,10,10,38,14,24375,19232,13266,22684,7834,20428,21794,212,14808,19921
values_942,79,10,10,38,14,13890,23978,10951,12910,18817,29765,16476,7558,5574,7415
values_312,79,10,10,38,14,32377,12131,5969,5080,24144,16254,29487,26457,17112,15753
values_9,79,10,10,38,14,32310,21395,1045,18922,16734,11864,20090,336,26631,27066
values_911,79,10,10,38,14,31693,30621,8370,16475,8589,21025,30565,21517,10280,29607
values_802,79,10,10,38,14,5493,24790,7449,32086,18273,21372,10045,21563,7905,12656
values_813,79,10,10,38,14,28483,768,12903,27524,9498,5095,3631,29207,24297,30998
values_711,79,10,10,38,14,17683,13967,26623,17119,21633,13545,2598,4025,31404,2562
values_931,79,10,10,38,14,27506,5585,7536,12631,18098,21120,9070,13090,9962,16393
values_778,79,10,10,38,14,21347,32183,29237,27073,12888,3206,4321,17170,10532,7784
values_897,79,10,10,38,14,25759,27115,14168,4569,15941,8980,25257,6222,31812,19428
values_699,79,10,10,38,14,26026,7419,9852,17215,3428,12431,32609,30469,21805,24766
values_877,79,10,10,38,14,309,22136,13992,9644,32721,21783,21300,14588,4331,5418
values_288,79,10,10,38,14,30956,30754,19154,19683,31236,12189,9232,11034,27092,9731
values_126,79,10,10,38,14,16576,13335,6946,17856,23336,17807,2024,26052,23416,1044
values_586,79,10,10,38,14,25274,9095,25362,3751,27174,24108,25644,3996,19390,10494
values_259,79,10,10,38,14,13696,19506,4543,5154,5747,2365,2767,17225,32370,76
values_106,79,10,10,38,14,3544,30833,5920,29811,29913,27012,7967,17887,4766,10446
values_405,79,10,10,38,14,1794,28365,1039,7347,22019,3000,1973,32252,32605,32742
values_867,79,10,10,38,14,4486,25454,21560,12704,6767,32225,22546,8131,18172,22744
values_838,79,10,10,38,14,22692,13624,12639,5300,9777,27452,30566,4426,18841,10181
values_964,79,10,10,38,14,24333,15818,8566,14250,6919,20652,25279,2258,16528,18112
values_219,79,10,10,38,14,1170,10701,2628,25600,32738,31894,26862,30753,876,26903
values_6,79,10,10,38,14,27572,18812,15292,21250,10872,17947,9838,10231,15038,26818
values_272,79,10,10,38,14,30946,2083,5051,5331,26549,25036,11222,28975,27664,8437
values_581,79,10,10,38,14,17226,20034,1679,28699,11518,20268,30605,14482,29939,8044
values_113,79,10,10,38,14,26729,24266,16109,32124,16795,2474,19035,19017,15457,8488
values_409,79,10,10,38,14,16516,992,29,337,4671,17358,3855,20231,1204,30318
values_76,79,10,10,38,14,31536,5810,14975,22880,25679,25132,7233,21033,11732,24688
values_962,79,10,10,38,14,4373,4111,1351,26920,25522,16787,26735,18193,19844,5740
values_724,79,10,10,38,14,572,15578,8494,29451,26638,11927,11076,29809,30505,17070
values_197,79,10,10,38,14,2369,19614,13753,3884,6471,13937,24087,23185,4066,18133
values_18,79,10,10,38,14,9102,15692,14656,16872,997,14699,5324,20114,6940,25600
values_590,79,10,10,38,14,31271,17903,32154,21872,28376,15852,31848,22573,29811,16906
values_537,79,10,10,38,14,3898,10044,31869,32444,5164,20857,32732,10427,13521,29225
values_627,79,10,10,38,14,17600,13892,23202,1117,3387,27879,21295,22023,29062,30258
values_657,79,10,10,38,14,491,1065,32202,20667,17346,24187,15168,24685,17739,8652
values_624,79,10,10,38,14,13535,29827,6542,14657,29387,5221,2487,15160,22335,3982
values_514,79,10,10,38,14,12096,861,27342,23859,14766,9521,11046,31785,26546,11134
values_864,79,10,10,38,14,659,1748,109,10081,29801,28124,15564,21396,13246,5660
values_591,79,10,10,38,14,30833,4419,28698,9697,12471,1351,19557,24215,4120,21975
values_923,79,10,10,38,14,32631,19815,23173,26431,20935,19844,21223,18108,29771,19399
values_783,79,10,10,38,14,11009,13003,29368,14012,18285,17443,18917,8222,11673,14495
values_612,79,10,10,38,14,22982,23861,16017,20659,18779,15168,11803,21768,379,15353
values_169,79,10,10,38,14,16386,353,3100,22762,14988,8424,8327,14588,13694,23653
values_408,79,10,10,38,14,31600,31009,26430,21745,16575,4374,18129,28503,23255,11758
values_601,79,10,10,38,14,29576,10841,5762,18916,14220,10875,9105,7404,799,30961
values_120,79,10,10,38,14,16885,30184,13496,9196,25685,14103,26469,12494,2676,15209
values_576,79,10,10,38,14,1468,18680,27739,427,1050,31308,13134,1269,10056,29846
values_845,79,10,10,38,14,25079,11972,20801,31454,29951,24920,14574,22621,8130,12989
values_415,79,10,10,38,14,21187,23834,11550,9810,30376,6200,23246,30845,25372,13409
values_213,79,10,10,38,14,24283,11740,3381,5734,16942,26118,11453,23715,6084,27641
values_246,79,10,10,38,14,27084,17259,17459,22661,18427,3660,7777,7112,5260,31978
values_893,79,10,10,38,14,5169,20160,11692,21820,11383,2079,18846,24214,28747,13124
values_159,79,10,10,38,14,2333,10336,2050,6860,20468,11007,5740,19045,2685,11883
values_363,79,10,10,38,14,11273,15078,7861,5119,22787,28436,32713,22558,25810,24551
values_308,79,10,10,38,14,14488,12716,25148,29090,4599,17695,20480,9806,32221,30614
values_967,79,10,10,38,14,13141,12623,6590,10622,13745,26558,20247,8734,4221,21230
values_622,79,10,10,38,14,17790,22735,9797,9700,32356,1562,29086,22792,32400,29350
values_277,79,10,10,38,14,4530,1093,15107,23044,29351,27238,421,21330,18062,7504
values_436,79,10,10,38,14,30741,19114,28031,20080,9314,32048,8329,17390,1569,25371
values_516,79,10,10,38,14,30854,17241,17712,17629,28058,11045,3239,3614,11682,9869
values_278,79,10,10,38,14,3647,9301,22796,2805,20344,6623,25963,19420,32209,7752
values_894,79,10,10,38,14,15152,15580,13810,19490,24067,11398,20659,32364,32564,26763
values_730,79,10,10,38,14,11940,9384,20715,28505,983,8458,8484,22952,992,17047
values_731,79,10,10,38,14,2658,5809,10914,13937,1635,8633,15227,394,13562,8442
values_666,79,10,10,38,14,26132,8972,14890,12379,738,21731,8535,4485,5312,563
values_271,79,10,10,38,14,15206,26594,12515,19920,4904,24935,2554,29212,8472,18736
values_392,79,10,10,38,14,31687,29799,29170,32158,3988,5108,29932,16776,13837,16800
values_16,79,10,10,38,14,22005,27238,30651,14145,14607,5233,29118,1806,1792,31393
values_283,79,10,10,38,14,23017,21191,18688,7788,28673,7847,12445,23980,31335,1527
values_485,79,10,10,38,14,2593,23963,16520,20874,26272,25796,10568,19124,550,31218
values_434,79,10,10,38,14,16469,14631,11441,13261,24000,23235,21784,4397,12500,3205
values_321,79,10,10,38,14,27565,4593,22128,12326,25586,15803,2738,11475,2835,13607
values_653,79,10,10,38,14,32466,19155,30440,15095,9116,2370,27621,28370,15233,22341
values_122,79,10,10,38,14,2262,22519,20649,7711,22137,26366,15086,31518,28363,12680
values_40,79,10,10,38,14,26700,29727,26109,9437,13793,8867,25233,925,28709,11679
values_269,79,10,10,38,14,10582,13806,14043,30293,20417,6540,2550,8140,30838,9570
values_131,79,10,10,38,14,20322,28734,24428,20167,14699,12971,18705,26522,168,5335
values_461,79,10,10,38,14,28233,20568,5194,16862,11837,21888,6992,17332,10801,23104
values_651,79,10,10,38,14,30417,6716,21485,11182,6171,24060,23727,8603,30262,26671
values_214,79,10,10,38,14,12135,32045,11755,28922,14742,27499,24180,11392,25081,4966
values_2,79,10,10,38,14,10627,27776,10078,739,13060,15652,1236,17603,19237,27848
values_287,79,10,10,38,14,19091,11751,21247,23248,12747,32521,6424,24253,5846,18684
values_785,79,10,10,38,14,5369,27552,5495,26560,23431,21033,3091,19048,16738,11461
values_723,79,10,10,38,14,23349,9731,4823,27062,12127,3704,19621,3483,26455,20616
values_390,79,10,10,38,14,20163,27855,26631,16226,22851,4022,30556,2353,18740,4445
values_823,79,10,10,38,14,9719,9689,21659,14427,23360,26482,5643,24024,26039,2806
values_442,79,10,10,38,14,12214,21975,4570,31622,7788,23587,30557,11387,11306,9705
values_182,79,10,10,38,14,19067,28059,31253,18500,22361,19583,5334,9606,27262,27274
values_291,79,10,10,38,14,18944,1622,8506,2846,14145,17039,19076,5720,2485,17373
values_656,79,10,10,38,14,14717,141,1755,7450,31248,20430,9471,6376,7479,32142
values_224,79,10,10,38,14,5011,3988,11393,1033,6279,7073,15826,20334,23386,16142
values_247,79,10,10,38,14,27068,12005,26102,29897,31480,13990,27223,9697,25543,6640
values_578,79,10,10,38,14,27709,8353,12753,32037,7831,18569,10423,19400,1095,29347
values_60,79,10,10,38,14,12071,32014,8345,145,10017,2518,6593,2068,15008,20565
values_546,79,10,10,38,14,6145,11973,13585,20531,25284,5636,8700,7531,3714,17597
values_642,79,10,10,38,14,20200,31703,11211,15985,31315,29627,19962,1057,30787,22716
values_796,79,10,10,38,14,8684,8482,30886,26999,31653,32683,408,7714,13507,29151
values_616,79,10,10,38,14,19857,21506,24857,11607,20073,3414,24927,3948,30767,1230
values_505,79,10,10,38,14,31911,30157,14934,20828,11949,1915,12879,22162,7487,23512
values_538,79,10,10,38,14,2208,20011,28072,12626,21107,25501,19923,18178,16791,494
values_863,79,10,10,38,14,1177,29712,11895,3184,23922,15769,31807,26851,5074,27724
values_550,79,10,10,38,14,5371,7908,1874,28444,25142,16174,2855,820,29470,24354
values_99,79,10,10,38,14,1585,4112,8741,7740,9836,20890,5484,23468,17488,28736
values_678,79,10,10,38,14,3307,26803,12465,15011,25991,30425,26208,25694,18240,9545
values_779,79,10,10,38,14,1048,20321,29143,29390,29157,31703,22900,25044,13118,22680
values_733,79,10,10,38,14,28087,28982,4430,944,29871,26928,6470,25395,24828,26876
values_628,79,10,10,38,14,18998,13006,25950,32431,5201,2458,24771,8990,30300,32729
values_883,79,10,10,38,14,6699,27074,1870,32406,4325,25632,11788,24637,20971,24765
values_298,79,10,10,38,14,28356,19317,2142,21186,25625,13909,28334,16567,14519,27621
values_901,79,10,10,38,14,1031,17659,30333,27449,21935,6516,13889,23570,6722,17402
values_385,79,10,10,38,14,15557,15591,2435,19474,31621,22593,3162,21440,16063,31143
values_48,79,10,10,38,14,1806,18246,15748,19358,12369,367,31030,5868,19001,1096
values_128,79,10,10,38,14,26230,1386,14655,3381,2599,2785,16740,7567,22882,2236
values_676,79,10,10,38,14,26532,23996,3008,3679,9981,5964,14136,23063,14068,31659
values_220,79,10,10,38,14,22896,4529,24463,8848,5348,12770,11982,1348,12496,8254
values_836,79,10,10,38,14,29350,2554,9940,13709,12521,13813,10108,10090,12534,29037
values_766,79,10,10,38,14,24855,1126,16397,21397,30143,27465,6523,13229,28339,24960
values_637,79,10,10,38,14,24006,30384,9485,7288,20846,28609,10622,7666,29527,26451
values_819,79,10,10,38,14,20737,20133,17456,25896,18597,12416,22489,30042,4778,11074
values_856,79,10,10,38,14,22337,639,7475,21305,12587,24819,18922,4428,27208,20153
values_905,79,10,10,38,14,2069,20555,2208,347,17599,32568,5485,27529,8087,3302
values_539,79,10,10,38,14,3629,24109,18689,13604,16114,31736,1350,5062,18852,9489
values_732,79,10,10,38,14,24239,25744,20820,25015,4294,12313,11997,29378,14909,20577
values_988,79,10,10,38,14,23003,18503,6234,11827,7342,867,8085,11015,5133,7281
values_902,79,10,10,38,14,3569,24107,23673,2189,4158,12987,21425,15090,14482,9637
values_109,79,10,10,38,14,24056,1348,30773,1086,16818,5880,28241,28583,20856,30856
values_262,79,10,10,38,14,11776,1869,30602,1082,9237,25894,9855,357,29861,9689
values_531,79,10,10,38,14,21779,28189,30909,7670,30004,15938,14775,19726,18362,23628
values_204,79,10,10,38,14,18421,2323,9011,28993,31762,25649,3170,19451,6417,23473
values_207,79,10,10,38,14,4493,32717,24971,3189,12047,22176,85,28128,23712,10948
values_993,79,10,10,38,14,4569,24885,5529,11740,27010,24142,32104,15034,19813,17859
values_69,79,10,10,38,14,10387,27658,2566,13546,638,3122,1965,6639,20293,614
values_46,79,10,10,38,14,16736,15398,26135,30020,13350,11203,29156,22857,19605,19810
values_654,79,10,10,38,14,27354,13194,5853,30870,30137,17145,25606,6147,32057,8798
values_955,79,10,10,38,14,18921,20079,15839,10937,19136,1048,18667,26163,9051,29185
values_795,79,10,10,38,14,24680,13000,14935,15441,27431,9692,11694,17850,29827,18284
values_24,79,10,10,38,14,9592,2210,9492,22333,26855,28137,10567,586,19166,30062
values_237,79,10,10,38,14,30420,24011,11632,1513,29718,15934,18517,1588,5769,30608
values_172,79,10,10,38,14,28977,13586,19705,30759,19520,6368,32161,13369,28204,18300
values_361,79,10,10,38,14,20706,1721,14881,11654,22850,20986,6586,13177,31914,10503
values_984,79,10,10,38,14,4570,21887,9724,20319,2255,6489,13379,9623,12509,9481
values_424,79,10,10,38,14,8135,13488,10932,19082,18950,22116,31281,30918,20180,10473
values_478,79,10,10,38,14,19286,22568,13014,25285,10890,29053,28742,30511,8468,27914
values_533,79,10,10,38,14,13142,10175,4741,25669,28709,14337,6436,24143,17599,2575
values_912,79,10,10,38,14,10074,25806,29180,21323,12546,2436,31379,3697,30290,343
values_431,79,10,10,38,14,15488,22481,5344,31395,4661,31114,3506,17664,30827,12995
values_318,79,10,10,38,14,19113,28926,29902,12186,1861,6159,32580,29708,26215,18997
values_842,79,10,10,38,14,28500,9759,7642,15806,3464,25447,16743,24981,20105,22483
values_934,79,10,10,38,14,14540,29109,23909,30896,14152,7674,50,18243,5190,15441
values_248,79,10,10,38,14,6758,30533,7162,17977,16505,27645,8209,9118,19666,21737
values_395,79,10,10,38,14,27363,22537,20980,31082,30277,22236,19514,12403,32224,22835
values_300,79,10,10,38,14,18353,27810,21513,27449,2969,5261,14581,3359,17385,9483
values_868,79,10,10,38,14,14538,4164,11606,3063,25301,543,2374,3946,12258,27660
values_565,79,10,10,38,14,16480,3501,19526,11957,30503,767,22801,1599,4817,4652
values_765,79,10,10,38,14,7545,25993,27532,28466,15158,10222,6535,19647,12827,24394
values_589,79,10,10,38,14,29529,11401,2705,572,4372,25975,3000,17940,17276,5282
values_800,79,10,10,38,14,1845,366,4748,16622,4076,8604,28677,15673,29581,7630
values_411,79,10,10,38,14,13804,19499,11785,11327,5054,11350,25575,26610,5599,16612
values_932,79,10,10,38,14,30598,6560,26074,3255,8390,26821,6265,17065,4994,32148
values_235,79,10,10,38,14,4075,27872,15133,28938,31561,2938,3993,7631,1476,2440
values_577,79,10,10,38,14,22118,23333,2390,9737,1383,24755,7426,29397,24971,2986
values_95,79,10,10,38,14,28889,24138,25947,4723,5651,28765,29549,1332,9071,5412
values_257,79,10,10,38,14,10051,20533,29446,22998,23583,9821,18101,22885,18326,1812
values_588,79,10,10,38,14,22765,4726,24656,8912,8896,1893,11388,7513,4832,29123
values_303,79,10,10,38,14,10638,20701,2903,28890,23202,28212,3067,30919,6654,31903
values_42,79,10,10,38,14,25187,657,21435,30320,29985,10365,8217,638,12784,10065
values_37,79,10,10,38,14,2712,2094,3586,16675,17586,28759,2480,2560,9093,18709
values_561,79,10,10,38,14,2174,7657,29106,32530,32745,17287,11193,25472,8937,29006
values_529,79,10,10,38,14,26479,13923,23142,761,6658,28220,11899,11698,22386,12135
values_270,79,10,10,38,14,24259,26269,14081,23977,3833,3748,17745,16068,9044,2814
values_937,79,10,10,38,14,31977,32490,24985,20635,10562,5387,30579,13148,7327,26938
values_10,79,10,10,38,14,28647,2416,8598,6009,21602,28211,27815,24707,31232,26329
values_368,79,10,10,38,14,3593,29030,31826,15636,28542,21862,26737,30472,11627,3978
values_67,79,10,10,38,14,31113,23006,8508,27630,15503,9892,4927,28387,26375,28164
values_161,79,10,10,38,14,28823,21489,23335,28465,6691,20738,23534,18080,1261,16886
values_672,79,10,10,38,14,4412,19968,30661,26934,31523,2596,17221,27648,461,2100
values_35,79,10,10,38,14,2589,1620,18632,4257,16017,555,24815,859,23347,12909
values_205,79,10,10,38,14,10745,3475,31475,21879,31486,8883,31584,24036,20224,26071
values_495,79,10,10,38,14,16068,8969,20541,30955,30819,9797,2068,6772,21288,1403
values_151,79,10,10,38,14,26575,27526,32225,21229,32516,21327,3930,5556,3499,253
values_429,79,10,10,38,14,18970,13537,13959,3477,19096,19326,6198,15211,28322,5266
values_30,79,10,10,38,14,19540,30214,19050,3318,12521,27557,3604,8128,1304,23759
values_673,79,10,10,38,14,14277,25950,14679,31936,16910,3841,21320,16917,25596,20243
values_4,79,10,10,38,14,25863,22975,1915,14053,18636,14165,27911,3911,8451,26715
values_792,79,10,10,38,14,17411,1107,31665,26148,23724,22360,10723,4908,29396,6437
values_497,79,10,10,38,14,20618,13755,18708,10846,24297,12774,12308,30925,648,6228
values_764,79,10,10,38,14,24074,26511,25371,20630,9098,7327,20372,20549,13975,7764
values_960,79,10,10,38,14,22880,4188,20778,257,19661,472,3053,28951,19134,7575
values_345,79,10,10,38,14,2292,6422,29930,31328,15477,11218,21236,1921,8993,18621
values_621,79,10,10,38,14,20418,21868,16406,21200,3333,8008,23408,26012,18519,254
values_579,79,10,10,38,14,8943,1724,15841,7838,14901,19776,6045,21930,4369,8769
values_388,79,10,10,38,14,8330,30642,13943,1334,14323,30065,17946,11427,27061,4061
