inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement
values_438,3975,37,2610,2530,6585,2567,74580.84,1423373.82,0.05,19.08,79076.32
values_70,326,37,170,90,496,127,3466.39,121130.99,0.03,34.94,6729.50
values_29,3046,37,1976,1896,5022,1933,54823.30,1057025.52,0.05,19.28,58723.64
values_717,3039,37,1994,1914,5033,1951,55010.68,1060234.58,0.05,19.27,58901.92
values_324,3792,37,2476,2396,6268,2433,70505.73,1347907.07,0.05,19.12,74883.73
values_920,3963,37,2611,2531,6574,2568,74459.95,1421049.42,0.05,19.08,78947.19
values_175,1683,37,1064,984,2747,1021,27458.37,549279.07,0.05,20.00,30515.50
values_916,3309,37,2148,2068,5457,2105,60243.12,1157611.79,0.05,19.22,64311.77
values_623,3588,37,2306,2226,5894,2263,65682.86,1258803.44,0.05,19.16,69933.52
values_263,427,37,232,152,659,189,4983.52,140718.80,0.04,28.24,7817.71
values_199,2120,37,1372,1292,3492,1329,36233.43,711824.24,0.05,19.65,39545.79
values_718,4329,37,2846,2766,7175,2803,82173.52,1564178.68,0.05,19.04,86898.82
values_222,3886,37,2561,2481,6447,2518,72838.61,1390964.96,0.05,19.10,77275.83
values_629,3690,37,2394,2314,6084,2351,68135.07,1304077.05,0.05,19.14,72448.72
values_603,1108,37,687,607,1795,644,16749.00,350694.17,0.05,20.94,19483.01
values_543,2543,37,1608,1528,4151,1565,44050.19,857594.96,0.05,19.47,47644.16
values_583,1573,37,990,910,2563,947,25340.95,510021.36,0.05,20.13,28334.52
values_854,1991,37,1276,1196,3267,1233,33545.42,662101.24,0.05,19.74,36783.40
values_585,1466,37,933,853,2399,890,23504.59,475616.62,0.05,20.24,26423.15
values_708,3008,37,1953,1873,4961,1910,54071.71,1043052.81,0.05,19.29,57947.38
values_559,2632,37,1703,1623,4335,1660,46371.35,900155.70,0.05,19.41,50008.65
values_640,2213,37,1423,1343,3636,1380,37925.13,743408.70,0.05,19.60,41300.48
values_793,4612,37,3022,2942,7634,2979,88101.04,1674189.18,0.05,19.00,93010.51
values_420,660,37,397,317,1057,354,8950.26,207366.49,0.04,23.17,11520.36
values_51,926,37,553,473,1479,510,13302.65,287722.51,0.05,21.63,15984.58
values_323,4310,37,2826,2746,7136,2783,81653.15,1554591.45,0.05,19.04,86366.19
values_57,2154,37,1393,1313,3547,1350,36884.34,723936.01,0.05,19.63,40218.67
values_242,2791,37,1810,1730,4601,1767,49631.38,960639.83,0.05,19.36,53368.88
values_443,4210,37,2754,2674,6964,2711,79421.70,1513259.61,0.05,19.05,84069.98
values_544,3861,37,2526,2446,6387,2483,72031.75,1376171.52,0.05,19.11,76453.97
values_825,5041,37,3285,3205,8326,3242,97103.38,1841252.72,0.05,18.96,102291.82
values_896,2084,37,1346,1266,3430,1303,35492.34,698100.15,0.05,19.67,38783.34
values_382,4954,37,3240,3160,8194,3197,95398.67,1809555.78,0.05,18.97,100530.88
values_484,3808,37,2508,2428,6316,2465,71164.72,1359926.17,0.05,19.11,75551.45
values_129,1887,37,1225,1145,3112,1182,31764.23,628695.92,0.05,19.79,34927.55
values_88,3558,37,2320,2240,5878,2277,65556.86,1256116.18,0.05,19.16,69784.23
values_965,4589,37,2997,2917,7586,2954,87454.85,1662286.80,0.05,19.01,92349.27
values_904,1773,37,1123,1043,2896,1080,29182.46,581284.90,0.05,19.92,32293.61
values_23,3782,37,2472,2392,6254,2429,70333.40,1344685.26,0.05,19.12,74704.74
values_153,2080,37,1339,1259,3419,1296,35351.95,695568.51,0.05,19.68,38642.70
values_164,778,37,463,383,1241,420,10814.38,241855.25,0.04,22.36,13436.40
values_45,3901,37,2548,2468,6449,2505,72813.05,1390705.58,0.05,19.10,77261.42
values_644,3900,37,2543,2463,6443,2500,72726.73,1389145.52,0.05,19.10,77174.75
values_532,2502,37,1612,1532,4114,1569,43672.70,850135.29,0.05,19.47,47229.74
values_847,2219,37,1422,1342,3641,1379,37973.47,744387.54,0.05,19.60,41354.86
values_625,2005,37,1292,1212,3297,1249,33914.78,668837.54,0.05,19.72,37157.64
values_850,1168,37,707,627,1875,664,17578.20,366689.08,0.05,20.86,20371.62
values_458,2657,37,1716,1636,4373,1673,46827.05,908662.37,0.05,19.40,50481.24
values_451,3228,37,2113,2033,5341,2070,58833.33,1131246.61,0.05,19.23,62847.03
values_232,1009,37,610,530,1619,567,14809.32,315326.85,0.05,21.29,17518.16
values_239,1222,37,756,676,1978,713,18747.01,387863.35,0.05,20.69,21547.96
values_721,2714,37,1755,1675,4469,1712,48003.62,930482.03,0.05,19.38,51693.45
values_258,2531,37,1630,1550,4161,1587,44240.11,860684.23,0.05,19.45,47815.79
values_468,2986,37,1923,1843,4909,1880,53392.82,1030643.69,0.05,19.30,57257.98
values_892,795,37,474,394,1269,431,11105.71,247172.50,0.04,22.26,13731.81
values_954,773,37,458,378,1231,415,10705.97,239977.93,0.04,22.42,13332.11
values_944,3544,37,2305,2225,5849,2262,65177.65,1249140.62,0.05,19.17,69396.70
values_119,764,37,464,384,1228,421,10705.31,239308.21,0.04,22.35,13294.90
values_66,2219,37,1426,1346,3645,1383,38030.42,745379.26,0.05,19.60,41409.96
values_876,2275,37,1464,1384,3739,1421,39157.39,766285.25,0.05,19.57,42571.40
values_328,3409,37,2183,2103,5592,2140,61866.51,1188069.31,0.05,19.20,66003.85
values_494,260,37,122,42,382,79,2408.04,129403.71,0.02,53.74,7189.10
values_966,5107,37,3343,3263,8450,3300,98765.72,1871962.93,0.05,18.95,103997.94
values_36,4704,37,3085,3005,7789,3042,90125.00,1711700.11,0.05,18.99,95094.45
values_147,1118,37,694,614,1812,651,16935.88,354136.48,0.05,20.91,19674.25
values_519,4115,37,2706,2626,6821,2663,77615.05,1479621.77,0.05,19.06,82201.21
values_929,2583,37,1672,1592,4255,1629,45399.88,882103.60,0.05,19.43,49005.76
values_340,3914,37,2549,2469,6463,2506,72974.84,1393777.99,0.05,19.10,77432.11
values_354,2623,37,1687,1607,4310,1644,46043.71,894213.48,0.05,19.42,49678.53
values_317,1791,37,1142,1062,2933,1099,29629.09,589429.27,0.05,19.89,32746.07
values_959,2730,37,1793,1713,4523,1750,48726.91,943546.95,0.05,19.36,52419.27
values_869,2322,37,1493,1413,3815,1450,40064.51,783157.66,0.05,19.55,43508.76
values_449,2380,37,1528,1448,3908,1485,41175.65,803835.21,0.05,19.52,44657.51
values_133,2793,37,1819,1739,4612,1776,49783.85,963370.38,0.05,19.35,53520.58
values_56,820,37,502,422,1322,459,11689.59,257254.02,0.05,22.01,14291.89
values_334,877,37,526,446,1403,483,12508.98,272925.72,0.05,21.82,15162.54
values_775,794,37,476,396,1270,433,11122.94,247345.05,0.04,22.24,13741.39
values_492,3646,37,2347,2267,5993,2304,66941.36,1282117.51,0.05,19.15,71228.75
values_614,284,37,139,59,423,96,2785.44,121402.66,0.02,43.58,6744.59
values_878,1105,37,685,605,1790,642,16694.31,349683.68,0.05,20.95,19426.87
values_687,731,37,432,352,1163,389,10006.02,227182.08,0.04,22.70,12621.23
values_972,3884,37,2549,2469,6433,2506,72636.10,1387308.34,0.05,19.10,77072.69
values_769,3369,37,2183,2103,5552,2140,61423.97,1179570.96,0.05,19.20,65531.72
values_814,804,37,500,420,1304,457,11522.21,253762.95,0.05,22.02,14097.94
values_991,3291,37,2164,2084,5455,2121,60280.64,1158001.41,0.05,19.21,64333.41
values_787,2508,37,1633,1553,4141,1590,44038.75,856685.60,0.05,19.45,47593.64
values_26,2182,37,1396,1316,3578,1353,37218.16,730392.31,0.05,19.62,40577.35
values_274,2826,37,1836,1756,4662,1793,50387.64,974639.30,0.05,19.34,54146.63
values_357,851,37,522,442,1373,479,12225.03,267097.54,0.05,21.85,14838.75
values_817,2401,37,1541,1461,3942,1498,41583.46,811418.18,0.05,19.51,45078.79
values_839,972,37,602,522,1574,559,14365.43,306490.09,0.05,21.34,17027.23
values_174,5014,37,3297,3217,8311,3254,96972.74,1838608.50,0.05,18.96,102144.92
values_373,1268,37,797,717,2065,754,19738.14,405898.17,0.05,20.56,22549.90
values_872,4972,37,3263,3183,8235,3220,95961.18,1819900.88,0.05,18.96,101105.60
values_353,3796,37,2483,2403,6279,2440,70655.49,1350642.98,0.05,19.12,75035.72
values_483,3545,37,2317,2237,5862,2274,65367.26,1252541.29,0.05,19.16,69585.63
values_907,550,37,316,236,866,273,7008.33,173604.59,0.04,24.77,9644.70
values_43,1081,37,661,581,1742,618,16150.89,339933.12,0.05,21.05,18885.17
values_671,845,37,520,440,1365,477,12145.56,265546.09,0.05,21.86,14752.56
values_176,5067,37,3320,3240,8387,3277,97944.73,1856717.64,0.05,18.96,103150.98
values_798,1409,37,903,823,2312,860,22537.82,457479.44,0.05,20.30,25415.52
values_362,1252,37,766,686,2018,723,19166.67,395934.13,0.05,20.66,21996.34
values_115,342,37,176,96,518,133,3654.64,123953.08,0.03,33.92,6886.28
values_234,4607,37,3020,2940,7627,2977,88012.86,1672543.72,0.05,19.00,92919.10
values_818,2348,37,1519,1439,3867,1476,40709.75,795000.10,0.05,19.53,44166.67
values_52,2670,37,1707,1627,4377,1664,46835.82,909066.95,0.05,19.41,50503.72
values_834,1279,37,803,723,2082,760,19924.44,409387.98,0.05,20.55,22743.78
values_952,3072,37,1990,1910,5062,1947,55312.66,1066144.32,0.05,19.27,59230.24
values_325,563,37,323,243,886,280,7202.54,177114.43,0.04,24.59,9839.69
values_118,3951,37,2599,2519,6550,2556,74143.85,1415223.36,0.05,19.09,78623.52
values_882,2173,37,1393,1313,3566,1350,37081.92,727813.88,0.05,19.63,40434.10
values_592,319,37,159,79,478,116,3278.11,122057.91,0.03,37.23,6781.00
values_641,4236,37,2782,2702,7018,2739,80141.58,1526516.26,0.05,19.05,84806.46
values_777,1545,37,986,906,2531,943,25009.10,503522.06,0.05,20.13,27973.45
values_755,3980,37,2614,2534,6594,2571,74697.58,1425532.92,0.05,19.08,79196.27
values_393,664,37,392,312,1056,349,8920.12,207335.61,0.04,23.24,11518.64
values_230,4018,37,2634,2554,6652,2591,75428.98,1439145.94,0.05,19.08,79952.55
values_786,2271,37,1472,1392,3743,1429,39229.60,767457.19,0.05,19.56,42636.51
values_694,2748,37,1765,1685,4513,1722,48514.16,940123.82,0.05,19.38,52229.10
values_922,4149,37,2740,2660,6889,2697,78514.90,1496210.56,0.05,19.06,83122.81
values_806,2399,37,1526,1446,3925,1483,41347.14,807241.41,0.05,19.52,44846.74
values_98,5062,37,3359,3279,8421,3316,98485.52,1866434.21,0.05,18.95,103690.79
values_605,3671,37,2368,2288,6039,2325,67534.23,1293067.94,0.05,19.15,71837.11
values_773,4884,37,3218,3138,8102,3175,94246.85,1788017.05,0.05,18.97,99334.28
values_564,3366,37,2176,2096,5542,2133,61287.14,1177087.35,0.05,19.21,65393.74
values_233,1588,37,1019,939,2607,976,25889.43,519759.99,0.05,20.08,28875.56
values_279,2450,37,1591,1511,4041,1548,42819.20,834095.97,0.05,19.48,46338.66
values_267,3448,37,2249,2169,5697,2206,63277.82,1213816.71,0.05,19.18,67434.26
values_963,2992,37,1920,1840,4912,1877,53414.13,1031125.02,0.05,19.30,57284.72
values_939,1433,37,912,832,2345,869,22894.73,464278.77,0.05,20.28,25793.26
values_117,4977,37,3244,3164,8221,3201,95727.85,1815743.06,0.05,18.97,100874.61
values_540,470,37,267,187,737,224,5754.02,151989.22,0.04,26.41,8443.85
values_849,4555,37,2969,2889,7524,2926,86636.71,1647162.05,0.05,19.01,91509.00
values_913,1992,37,1288,1208,3280,1245,33724.73,665225.89,0.05,19.73,36956.99
values_184,3894,37,2523,2443,6417,2480,72358.89,1382475.39,0.05,19.11,76804.19
values_879,1813,37,1176,1096,2989,1133,30326.19,601985.96,0.05,19.85,33443.66
values_289,266,37,125,45,391,82,2485.80,127742.65,0.02,51.39,7096.81
values_829,2997,37,1928,1848,4925,1885,53585.72,1034250.75,0.05,19.30,57458.37
values_209,4071,37,2691,2611,6762,2648,76888.59,1466021.84,0.05,19.07,81445.66
values_455,3817,37,2499,2419,6316,2456,71131.39,1359450.56,0.05,19.11,75525.03
values_880,3539,37,2297,2217,5836,2254,65002.95,1245948.60,0.05,19.17,69219.37
values_61,1002,37,622,542,1624,579,14904.13,316424.02,0.05,21.23,17579.11
values_44,1881,37,1194,1114,3075,1151,31268.67,620012.19,0.05,19.83,34445.12
values_423,3865,37,2507,2427,6372,2464,71791.96,1371930.53,0.05,19.11,76218.36
values_928,1145,37,717,637,1862,674,17496.48,364336.00,0.05,20.82,20240.89
values_206,1497,37,941,861,2438,898,23918.17,483599.91,0.05,20.22,26866.66
values_486,499,37,281,201,780,238,6157.96,159264.40,0.04,25.86,8848.02
values_125,3628,37,2353,2273,5981,2310,66829.76,1279864.93,0.05,19.15,71103.61
values_936,2342,37,1498,1418,3840,1455,40346.13,788513.52,0.05,19.54,43806.31
values_268,403,37,218,138,621,175,4627.20,135228.30,0.03,29.22,7512.68
values_68,3406,37,2251,2171,5657,2208,62840.92,1205396.58,0.05,19.18,66966.48
values_428,4720,37,3087,3007,7807,3044,90340.67,1715766.76,0.05,18.99,95320.38
values_610,2210,37,1430,1350,3640,1387,37993.42,744530.27,0.05,19.60,41362.79
values_399,2065,37,1318,1238,3383,1275,34899.98,687371.75,0.05,19.70,38187.32
values_41,4444,37,2870,2790,7314,2827,83855.42,1595807.73,0.05,19.03,88655.99
values_102,2392,37,1525,1445,3917,1482,41259.05,805550.88,0.05,19.52,44752.83
values_510,2741,37,1756,1676,4497,1713,48308.17,936359.82,0.05,19.38,52019.99
values_202,3714,37,2423,2343,6137,2380,68837.17,1316969.92,0.05,19.13,73165.00
values_735,2798,37,1809,1729,4607,1766,49692.34,961844.32,0.05,19.36,53435.80
values_249,2299,37,1484,1404,3783,1441,39694.47,776190.85,0.05,19.55,43121.71
values_85,4528,37,2976,2896,7504,2933,86432.28,1643168.43,0.05,19.01,91287.13
values_79,4575,37,2971,2891,7546,2928,86897.47,1652088.95,0.05,19.01,91782.72
values_493,1687,37,1070,990,2757,1027,27581.64,551493.42,0.05,19.99,30638.52
values_525,3655,37,2374,2294,6029,2331,67444.82,1291241.86,0.05,19.15,71735.66
values_71,794,37,481,401,1275,438,11187.85,248267.12,0.05,22.19,13792.62
values_294,1375,37,863,783,2238,820,21662.68,441705.57,0.05,20.39,24539.20
values_782,1202,37,759,679,1961,716,18597.76,384595.71,0.05,20.68,21366.43
values_155,2781,37,1790,1710,4571,1747,49232.70,953415.80,0.05,19.37,52967.54
values_957,1614,37,1027,947,2641,984,26258.18,526813.42,0.05,20.06,29267.41
values_313,3409,37,2233,2153,5642,2190,62607.67,1201279.16,0.05,19.19,66737.73
values_536,2877,37,1856,1776,4733,1813,51230.76,990461.45,0.05,19.33,55025.64
values_710,1437,37,904,824,2341,861,22824.44,463247.58,0.05,20.30,25735.98
values_684,5064,37,3285,3205,8349,3242,97371.62,1846339.05,0.05,18.96,102574.39
values_437,3811,37,2472,2392,6283,2429,70659.54,1350920.61,0.05,19.12,75051.14
values_314,2138,37,1376,1296,3514,1333,36476.94,716479.16,0.05,19.64,39804.40
values_767,928,37,562,482,1490,519,13439.19,289890.58,0.05,21.57,16105.03
values_491,4958,37,3230,3150,8188,3187,95291.81,1807670.46,0.05,18.97,100426.14
values_299,408,37,221,141,629,178,4702.24,136348.18,0.03,29.00,7574.90
values_600,2409,37,1550,1470,3959,1507,41797.00,815325.81,0.05,19.51,45295.88
values_63,1142,37,717,637,1859,674,17468.29,363749.00,0.05,20.82,20208.28
values_196,2763,37,1788,1708,4551,1745,49009.77,949148.24,0.05,19.37,52730.46
values_254,2417,37,1558,1478,3975,1515,41996.28,818984.30,0.05,19.50,45499.13
values_20,3385,37,2222,2142,5607,2179,62178.55,1193264.99,0.05,19.19,66292.50
values_848,1110,37,701,621,1811,658,16954.48,354064.70,0.05,20.88,19670.26
values_375,4183,37,2753,2673,6936,2710,79098.68,1507121.31,0.05,19.05,83728.96
values_871,4483,37,2947,2867,7430,2904,85473.43,1625381.38,0.05,19.02,90298.97
values_822,2045,37,1304,1224,3349,1261,34495.88,679884.50,0.05,19.71,37771.36
values_208,872,37,530,450,1402,487,12516.74,272725.96,0.05,21.79,15151.44
values_351,4616,37,3037,2957,7653,2994,88375.76,1679184.29,0.05,19.00,93288.02
values_200,5091,37,3333,3253,8424,3290,98424.94,1865641.19,0.05,18.95,103646.73
values_225,1238,37,779,699,2017,736,19209.02,396038.42,0.05,20.62,22002.13
values_350,1867,37,1192,1112,3059,1149,31098.29,616708.23,0.05,19.83,34261.57
values_265,342,37,175,95,517,132,3641.95,124113.88,0.03,34.08,6895.22
values_679,2602,37,1676,1596,4278,1633,45660.42,887059.44,0.05,19.43,49281.08
values_918,1223,37,762,682,1985,719,18837.35,389369.64,0.05,20.67,21631.65
values_210,4385,37,2890,2810,7275,2847,83482.27,1588391.40,0.05,19.03,88243.97
values_597,2593,37,1663,1583,4256,1620,45376.53,881889.80,0.05,19.43,48993.88
values_160,552,37,312,232,864,269,6973.74,173501.93,0.04,24.88,9639.00
values_615,3118,37,2012,1932,5130,1969,56138.86,1081573.82,0.05,19.27,60087.43
values_412,470,37,263,183,733,220,5703.74,151647.71,0.04,26.59,8424.87
values_349,4158,37,2724,2644,6882,2681,78376.04,1493828.33,0.05,19.06,82990.46
values_387,4163,37,2721,2641,6884,2678,78387.70,1494100.37,0.05,19.06,83005.58
values_633,562,37,326,246,888,283,7232.46,177312.79,0.04,24.52,9850.71
values_999,4415,37,2882,2802,7297,2839,83705.11,1592757.02,0.05,19.03,88486.50
values_479,3764,37,2453,2373,6217,2410,69846.86,1335729.22,0.05,19.12,74207.18
values_419,4847,37,3190,3110,8037,3147,93388.02,1772120.31,0.05,18.98,98451.13
values_358,2975,37,1925,1845,4900,1882,53302.45,1028852.84,0.05,19.30,57158.49
values_74,3980,37,2592,2512,6572,2549,74366.88,1419602.22,0.05,19.09,78866.79
values_861,867,37,530,450,1397,487,12472.11,271753.33,0.05,21.79,15097.41
values_734,4718,37,3047,2967,7765,3004,89706.48,1704317.21,0.05,19.00,94684.29
values_127,2346,37,1506,1426,3852,1463,40502.68,791335.99,0.05,19.54,43963.11
values_885,2240,37,1438,1358,3678,1395,38420.57,752652.74,0.05,19.59,41814.04
values_180,3122,37,2034,1954,5156,1991,56506.03,1088160.48,0.05,19.26,60453.36
values_906,938,37,570,490,1508,527,13634.82,293426.93,0.05,21.52,16301.50
values_286,3004,37,1932,1852,4936,1889,53720.50,1036759.18,0.05,19.30,57597.73
values_275,1919,37,1229,1149,3148,1186,32147.02,636127.78,0.05,19.79,35340.43
values_489,749,37,438,358,1187,395,10238.72,231743.91,0.04,22.63,12874.66
values_917,386,37,201,121,587,158,4287.32,131755.35,0.03,30.73,7319.74
values_190,966,37,605,525,1571,562,14350.18,305932.25,0.05,21.32,16996.24
values_480,4582,37,3006,2926,7588,2963,87511.21,1663221.47,0.05,19.01,92401.19
values_157,596,37,345,265,941,302,7752.34,186714.35,0.04,24.08,10373.02
values_974,3542,37,2316,2236,5858,2273,65318.94,1251634.70,0.05,19.16,69535.26
values_507,538,37,310,230,848,267,6835.47,170440.96,0.04,24.93,9468.94
values_518,3102,37,2004,1924,5106,1961,55846.23,1076113.91,0.05,19.27,59784.11
values_648,1499,37,957,877,2456,914,24157.34,487678.02,0.05,20.19,27093.22
values_116,3390,37,2197,2117,5587,2154,61863.75,1187728.43,0.05,19.20,65984.91
values_195,1202,37,740,660,1942,697,18342.22,380462.08,0.05,20.74,21136.78
values_748,1708,37,1090,1010,2798,1047,28069.66,560420.57,0.05,19.97,31134.48
values_686,521,37,295,215,816,252,6509.46,165234.33,0.04,25.38,9179.68
values_253,1770,37,1128,1048,2898,1085,29221.92,581873.18,0.05,19.91,32326.29
values_231,1087,37,671,591,1758,628,16339.94,343207.93,0.05,21.00,19067.11
values_712,3217,37,2081,2001,5298,2038,58240.59,1120527.36,0.05,19.24,62251.52
values_72,524,37,299,219,823,256,6584,166298.61,0.04,25.26,9238.81
values_86,2748,37,1793,1713,4541,1750,48920.83,947301.94,0.05,19.36,52627.89
values_376,1644,37,1028,948,2672,985,26570.31,533031.90,0.05,20.06,29612.88
values_452,1038,37,639,559,1677,596,15460.55,326953.20,0.05,21.15,18164.07
values_471,4541,37,2943,2863,7484,2900,86079.75,1636973.45,0.05,19.02,90942.97
values_668,3756,37,2441,2361,6197,2398,69577.54,1330799.31,0.05,19.13,73933.29
values_921,2316,37,1500,1420,3816,1457,40101.52,783674.15,0.05,19.54,43537.45
values_490,2487,37,1621,1541,4108,1578,43642.91,849309.06,0.05,19.46,47183.84
values_154,2968,37,1920,1840,4888,1877,53153.15,1026086.95,0.05,19.30,57004.83
values_285,2635,37,1678,1598,4313,1635,46041.60,894411.35,0.05,19.43,49689.52
values_833,2550,37,1643,1563,4193,1600,44629.69,867908.96,0.05,19.45,48217.16
values_948,4795,37,3158,3078,7953,3115,92294.70,1751830.09,0.05,18.98,97323.89
values_110,2157,37,1374,1294,3531,1331,36645.76,719859.78,0.05,19.64,39992.21
values_555,354,37,189,109,543,146,3904.07,125234.84,0.03,32.08,6957.49
values_996,4596,37,3013,2933,7609,2970,87779.31,1668210.83,0.05,19.00,92678.38
values_853,3553,37,2343,2263,5896,2300,65843.10,1261158.63,0.05,19.15,70064.37
values_949,3598,37,2344,2264,5942,2301,66360.52,1271050.27,0.05,19.15,70613.90
values_774,2070,37,1318,1238,3388,1275,34951.56,688387.67,0.05,19.70,38243.76
values_587,395,37,215,135,610,172,4530.02,133467.86,0.03,29.46,7414.88
