inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement
values_142,1562,37,1003,923,2565,960,25411.17,510852.70,0.05,20.10,28380.71
values_75,3418,37,2200,2120,5618,2157,62218.29,1194473.68,0.05,19.20,66359.65
values_188,2306,37,1499,1419,3805,1456,39982.16,781370.85,0.05,19.54,43409.49
values_322,3923,37,2540,2460,6463,2497,72941.29,1393297.23,0.05,19.10,77405.40
values_650,733,37,427,347,1160,384,9958.56,226707.83,0.04,22.77,12594.88
values_407,3140,37,2041,1961,5181,1998,56806.25,1093788.27,0.05,19.25,60766.01
values_236,683,37,401,321,1084,358,9196.46,212535.55,0.04,23.11,11807.53
values_790,3391,37,2215,2135,5606,2172,62141.44,1192693.53,0.05,19.19,66260.75
values_636,4520,37,2964,2884,7484,2921,86157.65,1638130.65,0.05,19.01,91007.26
values_860,3480,37,2269,2189,5749,2226,63930.25,1225933.32,0.05,19.18,68107.41
values_594,699,37,419,339,1118,376,9564.03,218689.03,0.04,22.87,12149.39
values_604,3381,37,2219,2139,5600,2176,62089.79,1191621.83,0.05,19.19,66201.21
values_413,2876,37,1856,1776,4732,1813,51219.94,990252.18,0.05,19.33,55014.01
values_191,4987,37,3288,3208,8275,3245,96519.62,1830142.03,0.05,18.96,101674.56
values_378,4789,37,3163,3083,7952,3120,92301.49,1751887.08,0.05,18.98,97327.06
values_344,801,37,476,396,1277,433,11184.25,248708.37,0.04,22.24,13817.13
values_914,2214,37,1410,1330,3624,1367,37750.47,740391.82,0.05,19.61,41132.88
values_816,841,37,515,435,1356,472,12044.86,263810.21,0.05,21.90,14656.12
values_830,2739,37,1780,1700,4519,1737,48635.20,942092.52,0.05,19.37,52338.47
values_440,1525,37,962,882,2487,919,24481.83,493994.51,0.05,20.18,27444.14
values_638,1579,37,994,914,2573,951,25455.46,512145.01,0.05,20.12,28452.50
values_713,4970,37,3264,3184,8234,3221,95953.21,1819735.83,0.05,18.96,101096.43
values_743,347,37,182,102,529,139,3765.92,124312.28,0.03,33.01,6906.24
values_446,805,37,485,405,1290,442,11336.39,251150.12,0.05,22.15,13952.78
values_359,4093,37,2658,2578,6751,2615,76641.37,1461864.28,0.05,19.07,81214.68
values_667,1140,37,720,640,1860,677,17489.60,364002.35,0.05,20.81,20222.35
values_342,545,37,319,239,864,276,7005.77,172989.64,0.04,24.69,9610.54
values_696,3391,37,2208,2128,5599,2165,62037.77,1190845.26,0.05,19.20,66158.07
values_55,3910,37,2562,2482,6472,2519,73124.77,1396412.02,0.05,19.10,77578.45
values_343,585,37,326,246,911,283,7419.78,181905.35,0.04,24.52,10105.85
values_757,5113,37,3319,3239,8432,3276,98466.53,1866623.27,0.05,18.96,103701.29
values_971,2990,37,1943,1863,4933,1900,53729.17,1036673.02,0.05,19.29,57592.95
values_14,1610,37,1032,952,2642,989,26287.44,527184.71,0.05,20.05,29288.04
values_997,2378,37,1508,1428,3886,1465,40867.84,798411.02,0.05,19.54,44356.17
values_47,1569,37,984,904,2553,941,25218.66,507832.48,0.05,20.14,28212.92
values_985,4991,37,3270,3190,8261,3227,96290.03,1826039.36,0.05,18.96,101446.63
values_177,4609,37,3013,2933,7622,2970,87929.28,1671060.97,0.05,19.00,92836.72
values_229,3502,37,2271,2191,5773,2228,64204.61,1231154.96,0.05,19.18,68397.50
values_925,3392,37,2225,2145,5617,2182,62300.59,1195546.92,0.05,19.19,66419.27
values_747,1597,37,1017,937,2614,974,25951.21,521087.59,0.05,20.08,28949.31
values_874,3796,37,2491,2411,6287,2448,70775.20,1352786.73,0.05,19.11,75154.82
values_91,2238,37,1434,1354,3672,1391,38342.68,751250.37,0.05,19.59,41736.13
values_64,3464,37,2279,2199,5743,2236,63900.66,1225169.55,0.05,19.17,68064.97
values_598,1573,37,1002,922,2575,959,25506.37,512810.86,0.05,20.11,28489.49
values_418,3764,37,2493,2413,6257,2450,70444.85,1346436.63,0.05,19.11,74802.04
values_522,3514,37,2287,2207,5801,2244,64575.90,1237958.38,0.05,19.17,68775.47
values_467,1419,37,891,811,2310,848,22471.50,456731.08,0.05,20.32,25373.95
values_130,3149,37,2044,1964,5193,2001,56949.06,1096472.43,0.05,19.25,60915.14
values_165,1960,37,1275,1195,3235,1232,33213.05,655575.67,0.05,19.74,36420.87
values_776,2154,37,1376,1296,3530,1333,36643.03,719741.44,0.05,19.64,39985.64
values_215,312,37,156,76,468,113,3191.84,121206.07,0.03,37.97,6733.67
values_753,296,37,150,70,446,107,3006.69,119193.95,0.03,39.64,6621.89
values_403,384,37,203,123,587,160,4297.97,131227.91,0.03,30.53,7290.44
values_815,4837,37,3151,3071,7988,3108,92674.95,1759149.11,0.05,18.98,97730.51
values_857,2385,37,1525,1445,3910,1482,41185.32,804111.29,0.05,19.52,44672.85
values_858,2322,37,1503,1423,3825,1460,40207.45,785655.91,0.05,19.54,43647.55
values_609,3388,37,2191,2111,5579,2148,61752.71,1185719.39,0.05,19.20,65873.30
values_327,4487,37,2922,2842,7409,2879,85139.43,1619416.62,0.05,19.02,89967.59
values_573,2247,37,1428,1348,3675,1385,38351.09,751601.67,0.05,19.60,41755.65
values_402,1960,37,1250,1170,3210,1207,32861.44,649505.04,0.05,19.76,36083.61
values_396,2095,37,1336,1256,3431,1293,35464.55,697883.69,0.05,19.68,38771.32
values_352,235,37,106,26,341,63,2038.25,153731.27,0.01,75.42,8540.63
values_360,4590,37,3020,2940,7610,2977,87816.69,1668815.75,0.05,19.00,92711.99
values_211,1503,37,958,878,2461,915,24210.40,488702.69,0.05,20.19,27150.15
values_276,4768,37,3099,3019,7867,3056,91079.63,1729623.04,0.05,18.99,96090.17
values_595,669,37,397,317,1066,354,9026.47,209132.15,0.04,23.17,11618.45
values_714,2339,37,1515,1435,3854,1472,40557.81,792149.10,0.05,19.53,44008.28
values_134,2449,37,1574,1494,4023,1531,42564.38,829606.55,0.05,19.49,46089.25
values_602,943,37,572,492,1515,529,13706.39,294798.88,0.05,21.51,16377.72
values_658,2529,37,1623,1543,4152,1580,44117.94,858498.57,0.05,19.46,47694.37
values_226,1838,37,1163,1083,3001,1120,30397.98,603903.70,0.05,19.87,33550.21
values_11,620,37,364,284,984,321,8193.21,194271.31,0.04,23.71,10792.85
values_501,3824,37,2501,2421,6325,2458,71240.18,1361493.66,0.05,19.11,75638.54
values_979,2368,37,1533,1453,3901,1490,41120.82,802620.07,0.05,19.52,44590.00
values_617,2867,37,1876,1796,4743,1833,51414.08,993528.38,0.05,19.32,55196.02
values_722,3069,37,2000,1920,5069,1957,55426.62,1068117.07,0.05,19.27,59339.84
values_751,5060,37,3323,3243,8383,3280,97909.08,1856000.54,0.05,18.96,103111.14
values_556,3124,37,2028,1948,5152,1985,56439.76,1087015.96,0.05,19.26,60389.78
values_356,4486,37,2922,2842,7408,2879,85127.94,1619198.05,0.05,19.02,89955.45
values_958,3584,37,2335,2255,5919,2292,66070.19,1265661.74,0.05,19.16,70314.54
values_611,1805,37,1161,1081,2966,1118,30035.81,596784.50,0.05,19.87,33154.69
values_780,871,37,541,461,1412,498,12651.52,274669.77,0.05,21.71,15259.43
values_938,3296,37,2150,2070,5446,2107,60129.15,1155380.12,0.05,19.21,64187.78
values_464,1437,37,896,816,2333,853,22715.03,461426.80,0.05,20.31,25634.82
values_704,3446,37,2258,2178,5704,2215,63389.07,1215772.11,0.05,19.18,67542.90
values_709,4534,37,2982,2902,7516,2939,86592.66,1646125.87,0.05,19.01,91451.44
values_649,1223,37,762,682,1985,719,18837.35,389369.64,0.05,20.67,21631.65
values_306,2557,37,1660,1580,4217,1617,44949.44,873669.21,0.05,19.44,48537.18
values_754,4124,37,2679,2599,6803,2636,77310.21,1474263.13,0.05,19.07,81903.51
values_593,457,37,248,168,705,205,5414.03,147854.68,0.04,27.31,8214.15
values_740,1306,37,823,743,2129,780,20454.01,419141.95,0.05,20.49,23285.66
values_791,4449,37,2913,2833,7362,2870,84566.08,1608651.01,0.05,19.02,89369.50
values_482,2732,37,1779,1699,4511,1736,48545.36,940377.01,0.05,19.37,52243.17
values_567,3253,37,2126,2046,5379,2083,59300.50,1139955.04,0.05,19.22,63330.84
values_295,3014,37,1956,1876,4970,1913,54181.06,1045093.67,0.05,19.29,58060.76
values_311,1000,37,615,535,1615,572,14793.19,314597.28,0.05,21.27,17477.63
values_389,3871,37,2558,2478,6429,2515,72624.19,1386922.68,0.05,19.10,77051.26
values_212,1676,37,1066,986,2742,1023,27416.13,548350.50,0.05,20.00,30463.92
values_895,943,37,587,507,1530,544,13903.82,297807.72,0.05,21.42,16544.87
values_162,2925,37,1896,1816,4821,1853,52335.07,1010850.82,0.05,19.31,56158.38
values_975,5143,37,3379,3299,8522,3336,99740.67,1889948.06,0.05,18.95,104997.11
values_49,4405,37,2873,2793,7278,2830,83453.82,1588117.44,0.05,19.03,88228.75
values_502,835,37,508,428,1343,465,11900.44,261309.19,0.05,21.96,14517.18
values_908,2252,37,1453,1373,3705,1410,38759.78,758836.35,0.05,19.58,42157.57
values_606,4362,37,2894,2814,7256,2851,83278.94,1584460.31,0.05,19.03,88025.57
values_141,3872,37,2548,2468,6420,2505,72485.62,1384451.83,0.05,19.10,76913.99
values_865,2080,37,1343,1263,3423,1300,35408.52,696549.89,0.05,19.67,38697.22
values_347,3235,37,2099,2019,5334,2056,58704.00,1129056.18,0.05,19.23,62725.34
values_889,2317,37,1491,1411,3808,1448,39983.41,781631.80,0.05,19.55,43423.99
values_698,2508,37,1621,1541,4129,1578,43866.01,853650.71,0.05,19.46,47425.04
values_432,3524,37,2297,2217,5821,2254,64835.88,1242746.19,0.05,19.17,69041.46
values_994,890,37,546,466,1436,503,12887.26,279343.79,0.05,21.68,15519.10
values_953,2159,37,1385,1305,3544,1342,36822.76,722981.71,0.05,19.63,40165.65
values_301,3921,37,2582,2502,6503,2539,73549.22,1404166.91,0.05,19.09,78009.27
values_801,2816,37,1811,1731,4627,1768,49915.63,966116.78,0.05,19.35,53673.15
values_465,1245,37,778,698,2023,735,19262.20,397193.14,0.05,20.62,22066.29
values_62,1124,37,695,615,1819,652,17005.34,355522.14,0.05,20.91,19751.23
values_394,2904,37,1872,1792,4776,1829,51756.74,1000245.30,0.05,19.33,55569.18
values_570,2792,37,1803,1723,4595,1760,49540.35,959049.96,0.05,19.36,53280.55
values_331,935,37,581,501,1516,538,13752.34,295043.90,0.05,21.45,16391.33
values_80,2830,37,1813,1733,4643,1770,50095.80,969554.72,0.05,19.35,53864.15
values_319,4318,37,2848,2768,7166,2805,82077.82,1562325.28,0.05,19.03,86795.85
values_261,3320,37,2158,2078,5478,2115,60512.41,1162577.91,0.05,19.21,64587.66
values_697,3923,37,2606,2526,6529,2563,73931.90,1411057.34,0.05,19.09,78392.07
values_961,3108,37,2001,1921,5109,1958,55867.76,1076595.84,0.05,19.27,59810.88
values_685,651,37,386,306,1037,343,8733.68,203814.44,0.04,23.34,11323.02
values_884,2880,37,1841,1761,4721,1798,51044.29,987218.58,0.05,19.34,54845.48
values_383,3929,37,2574,2494,6503,2531,73519.61,1403741.16,0.05,19.09,77985.62
values_809,2211,37,1438,1358,3649,1395,38117.63,746718.28,0.05,19.59,41484.35
values_652,3407,37,2220,2140,5627,2177,62392.88,1197418.56,0.05,19.19,66523.25
values_761,4518,37,2951,2871,7469,2908,85936.91,1634133.23,0.05,19.02,90785.18
values_123,1083,37,678,598,1761,635,16395.99,343904.50,0.05,20.97,19105.81
values_945,456,37,255,175,711,212,5494.55,148117.41,0.04,26.96,8228.74
values_677,814,37,498,418,1312,455,11584.60,255332.26,0.05,22.04,14185.13
values_772,865,37,524,444,1389,481,12375.84,270205.87,0.05,21.83,15011.44
values_759,1531,37,952,872,2483,909,24403.26,492878.75,0.05,20.20,27382.15
values_150,1480,37,935,855,2415,892,23669.17,478850.91,0.05,20.23,26602.83
values_369,2698,37,1749,1669,4447,1706,47744.78,925616.51,0.05,19.39,51423.14
values_558,4199,37,2767,2687,6966,2724,79492.59,1514397.36,0.05,19.05,84133.19
values_750,1307,37,815,735,2122,772,20355.19,417558.41,0.05,20.51,23197.69
values_496,1532,37,964,884,2496,921,24578.26,495846.83,0.05,20.17,27547.05
values_460,4596,37,3012,2932,7608,2969,87764.07,1667936.44,0.05,19.00,92663.14
values_788,1703,37,1085,1005,2788,1042,27950.09,558236.98,0.05,19.97,31013.17
values_509,2556,37,1644,1564,4200,1601,44707.98,869404.45,0.05,19.45,48300.25
values_167,348,37,175,95,523,132,3684.22,125554.28,0.03,34.08,6975.24
values_135,4728,37,3095,3015,7823,3052,90555.44,1719727.47,0.05,18.99,95540.41
values_273,300,37,147,67,447,104,2995.10,121569.63,0.02,40.59,6753.87
values_768,1953,37,1252,1172,3205,1209,32817.91,648573.81,0.05,19.76,36031.88
values_528,1102,37,681,601,1783,638,16612.95,348249.93,0.05,20.96,19347.22
values_39,3317,37,2130,2050,5447,2087,60065.24,1154571.10,0.05,19.22,64142.84
values_981,2331,37,1498,1418,3829,1455,40230.55,786254.75,0.05,19.54,43680.82
values_506,4948,37,3260,3179,8208,3216,95631.83,1814267.32,0.05,18.97,100792.63
values_520,528,37,304,224,832,261,6679.22,167696.08,0.04,25.11,9316.45
values_228,1027,37,627,547,1654,584,15199.97,322325.50,0.05,21.21,17906.97
values_875,4380,37,2849,2769,7229,2806,82803.13,1576115.26,0.05,19.03,87561.96
values_745,4702,37,3082,3002,7784,3039,90056.06,1710435.19,0.05,18.99,95024.18
values_680,4065,37,2671,2591,6736,2628,76519.27,1459314.97,0.05,19.07,81073.05
values_523,1109,37,691,611,1800,648,16811.73,351739.36,0.05,20.92,19541.08
values_90,3941,37,2578,2498,6519,2535,73715.35,1407408.46,0.05,19.09,78189.36
values_386,2795,37,1824,1744,4619,1781,49878.14,965073.39,0.05,19.35,53615.19
values_898,4149,37,2709,2629,6858,2666,78047.20,1487810.04,0.05,19.06,82656.11
values_401,1060,37,658,578,1718,615,15916.31,335206.35,0.05,21.06,18622.58
values_915,1865,37,1201,1121,3066,1158,31203.97,618470.45,0.05,19.82,34359.47
values_899,4064,37,2671,2591,6735,2628,76507.91,1459098.33,0.05,19.07,81061.02
values_475,1377,37,870,790,2247,827,21777.35,443679.00,0.05,20.37,24648.83
values_187,1655,37,1039,959,2694,996,26832.25,537806.05,0.05,20.04,29878.11
values_397,3416,37,2249,2169,5665,2206,62922.38,1206998.71,0.05,19.18,67055.48
values_53,1170,37,726,646,1896,683,17852.25,371166.44,0.05,20.79,20620.36
values_571,681,37,407,327,1088,364,9256.48,213139.66,0.04,23.03,11841.09
values_828,461,37,255,175,716,212,5533.19,149159.02,0.04,26.96,8286.61
values_251,1965,37,1276,1196,3241,1233,33278.45,656831.99,0.05,19.74,36490.67
values_977,3140,37,2052,1972,5192,2009,56967.98,1096662.57,0.05,19.25,60925.70
values_148,4734,37,3124,3044,7858,3081,91067.80,1729031.68,0.05,18.99,96057.32
values_661,1927,37,1231,1151,3158,1188,32256.82,638228.22,0.05,19.79,35457.12
values_94,4567,37,2980,2900,7547,2937,86942.40,1652805.05,0.05,19.01,91822.50
values_136,3002,37,1949,1869,4951,1906,53947.74,1040752.68,0.05,19.29,57819.59
values_508,2513,37,1614,1534,4127,1571,43818.29,852914.13,0.05,19.46,47384.12
values_504,4083,37,2683,2603,6766,2640,76904.54,1466459.89,0.05,19.07,81469.99
values_890,877,37,528,448,1405,485,12535.19,273311.83,0.05,21.80,15183.99
values_725,2148,37,1398,1318,3546,1355,36892.86,723945.35,0.05,19.62,40219.19
values_987,1212,37,751,671,1963,708,18584.91,384812.88,0.05,20.71,21378.49
values_193,3414,37,2218,2138,5632,2175,62440.86,1198379.62,0.05,19.19,66576.65
values_956,1645,37,1047,967,2692,1004,26843.40,537686.81,0.05,20.03,29871.49
values_851,3956,37,2583,2503,6539,2540,73960.10,1411993.69,0.05,19.09,78444.09
values_338,2724,37,1769,1689,4493,1726,48314.20,936148.47,0.05,19.38,52008.25
values_980,4827,37,3174,3094,8001,3131,92910.87,1763294.65,0.05,18.98,97960.81
values_575,3180,37,2069,1989,5249,2026,57657.21,1109560.73,0.05,19.24,61642.26
values_619,3250,37,2124,2044,5374,2081,59237.93,1138794.16,0.05,19.22,63266.34
values_703,1163,37,740,660,1903,697,17973.86,372821.50,0.05,20.74,20712.31
values_715,2760,37,1800,1720,4560,1757,49151.78,951601.26,0.05,19.36,52866.74
values_170,1574,37,990,910,2564,947,25350.83,510220.35,0.05,20.13,28345.57
values_181,2072,37,1323,1243,3395,1280,35042.95,690019.00,0.05,19.69,38334.39
values_557,3810,37,2486,2406,6296,2443,70857.94,1354458.70,0.05,19.12,75247.71
values_456,242,37,109,29,351,66,2121.58,147523.13,0.01,69.53,8195.73
values_256,1132,37,695,615,1827,652,17080.13,357085.73,0.05,20.91,19838.10
values_737,1129,37,710,630,1839,667,17252.66,359704.22,0.05,20.85,19983.57
values_183,798,37,488,408,1286,445,11313.79,250345.39,0.05,22.13,13908.08
values_727,981,37,601,521,1582,558,14434.36,308039.21,0.05,21.34,17113.29
values_826,1597,37,1009,929,2606,966,25840.78,519221.69,0.05,20.09,28845.65
values_805,4504,37,2931,2851,7435,2888,85471.68,1625595.85,0.05,19.02,90310.88
values_947,2996,37,1969,1889,4965,1926,54175.06,1044683.89,0.05,19.28,58037.99
values_281,1516,37,966,886,2482,923,24448.16,493129.95,0.05,20.17,27396.11
values_760,1637,37,1049,969,2686,1006,26791.28,536558.23,0.05,20.03,29808.79
values_426,1108,37,689,609,1797,646,16775.70,351118.91,0.05,20.93,19506.61
values_618,1025,37,635,555,1660,592,15287.69,323589.49,0.05,21.17,17977.19
values_7,1173,37,730,650,1903,687,17934.19,372617.25,0.05,20.78,20700.96
values_31,3197,37,2078,1998,5275,2035,57976.54,1115511.56,0.05,19.24,61972.86
values_293,549,37,308,228,857,265,6898.72,172407.49,0.04,24.99,9578.19
values_93,2412,37,1561,1481,3973,1518,41986.49,818708.19,0.05,19.50,45483.79
values_477,3913,37,2566,2486,6479,2523,73218.69,1398135.33,0.05,19.10,77674.18
values_100,359,37,192,112,551,149,3977.76,126151.88,0.03,31.71,7008.44
values_364,1121,37,690,610,1811,647,16910.43,353871.61,0.05,20.93,19659.53
values_909,4626,37,3023,2943,7649,2980,88277.85,1677534.08,0.05,19.00,93196.34
values_541,1457,37,914,834,2371,871,23156.44,469487.10,0.05,20.27,26082.62
values_990,4957,37,3281,3201,8238,3238,96062.39,1821569.18,0.05,18.96,101198.29
values_252,4931,37,3244,3164,8175,3201,95192.21,1805583.20,0.05,18.97,100310.18
values_835,4005,37,2622,2542,6627,2579,75101.11,1433095.89,0.05,19.08,79616.44
values_421,3073,37,2002,1922,5075,1959,55499.70,1069480.97,0.05,19.27,59415.61
values_781,3042,37,1974,1894,5016,1931,54750.30,1055663.34,0.05,19.28,58647.96
values_866,2534,37,1637,1557,4171,1594,44372.92,863077.44,0.05,19.45,47948.75
values_186,2604,37,1693,1613,4297,1650,45927.41,891797.58,0.05,19.42,49544.31
values_330,553,37,319,239,872,276,7070.63,174591.39,0.04,24.69,9699.52
values_643,1729,37,1096,1016,2825,1053,28363.82,566048.01,0.05,19.96,31447.11
values_108,2964,37,1922,1842,4886,1879,53138.91,1025765.62,0.05,19.30,56986.98
values_527,319,37,164,84,483,121,3341.81,120703.03,0.03,36.12,6705.72
values_473,2754,37,1805,1725,4559,1762,49159.69,951631.83,0.05,19.36,52868.44
values_474,4368,37,2851,2771,7219,2808,82696.01,1574044.34,0.05,19.03,87446.91
values_439,2504,37,1600,1520,4104,1557,43521.09,847515.89,0.05,19.47,47084.22
values_855,4299,37,2807,2727,7106,2764,81239.64,1547023.85,0.05,19.04,85945.77
values_280,1254,37,775,695,2029,732,19307.35,398301.01,0.05,20.63,22127.83
values_626,2371,37,1549,1469,3920,1506,41381.50,807249.19,0.05,19.51,44847.18
values_38,1484,37,936,856,2420,893,23722.09,479873.49,0.05,20.23,26659.64
values_670,3877,37,2571,2491,6448,2528,72886.78,1391710.27,0.05,19.09,77317.24
values_266,1451,37,925,845,2376,882,23248.29,470812.31,0.05,20.25,26156.24
values_551,3594,37,2316,2236,5910,2273,65898.76,1262745.15,0.05,19.16,70152.51
values_554,3457,37,2255,2175,5712,2212,63466.81,1217322.54,0.05,19.18,67629.03
values_445,3334,37,2153,2073,5487,2110,60593.09,1164232.08,0.05,19.21,64679.56
values_58,3625,37,2372,2292,5997,2329,67079.41,1284283.95,0.05,19.15,71349.11
values_599,3850,37,2511,2431,6361,2468,71682.91,1369774.69,0.05,19.11,76098.59
values_978,3651,37,2368,2288,6019,2325,67310.57,1288785.55,0.05,19.15,71599.20
values_517,4019,37,2653,2573,6672,2610,75726.09,1444490.68,0.05,19.08,80249.48
values_705,2741,37,1794,1714,4535,1751,48859.92,946098.02,0.05,19.36,52561.00
values_78,3105,37,1994,1914,5099,1951,55732.06,1074137.91,0.05,19.27,59674.33
values_758,1808,37,1166,1086,2974,1123,30135.96,598584.62,0.05,19.86,33254.70
values_50,3199,37,2071,1991,5270,2028,57895.39,1114100.91,0.05,19.24,61894.49
values_837,4279,37,2779,2699,7058,2736,80587.20,1535053.35,0.05,19.05,85280.74
values_448,2322,37,1506,1426,3828,1463,40250.33,786405.55,0.05,19.54,43689.20
values_738,2870,37,1851,1771,4721,1808,51082.06,987706.77,0.05,19.34,54872.60
values_580,3608,37,2344,2264,5952,2301,66472.21,1273189.36,0.05,19.15,70732.74
values_832,2328,37,1517,1437,3845,1474,40470.63,790388.26,0.05,19.53,43910.46
