id,clockCycles,assemblyInstr,cInstr,cc4cs
values_27,3426472,2373568,259045,13.227
values_560,288962,203986,23824,12.129
values_695,791497,555777,64781,12.218
values_821,2945344,2040801,222586,13.232
values_365,3763125,2608562,284886,13.209
values_852,2100227,1463634,160761,13.064
values_329,4047901,2769967,302648,13.375
values_466,1623974,1140052,125152,12.976
values_292,1883336,1315653,144417,13.041
values_968,1905336,1330814,146063,13.045
values_873,3609173,2502033,273230,13.209
values_84,2144487,1493527,164066,13.071
values_808,819274,575223,66982,12.231
values_683,1605525,1127363,123752,12.974
values_111,2348145,1627630,178799,13.133
values_675,4127658,2853051,311420,13.254
values_552,392810,277182,32421,12.116
values_870,300916,212462,24817,12.125
values_744,1325143,937193,102730,12.899
values_112,265204,187064,21810,12.160
values_410,3419630,2368984,258551,13.226
values_756,3919762,2716122,296727,13.210
values_171,1995539,1392519,152897,13.052
values_400,915434,643679,75032,12.201
values_970,3026791,2097787,228887,13.224
values_454,205402,143938,16893,12.159
values_927,4139800,2861750,312398,13.252
values_137,2106775,1468189,161264,13.064
values_843,2966460,2055957,224277,13.227
values_663,3600125,2496590,272607,13.206
values_316,1736569,1216170,133564,13.002
values_427,1739052,1217644,133731,13.004
values_986,2868711,1985741,216511,13.250
values_935,1984818,1385167,152096,13.050
values_840,2873998,1989927,216995,13.245
values_608,855552,594634,69282,12.349
values_371,1340107,947635,103917,12.896
values_459,708425,496189,57792,12.258
values_372,671643,470060,54743,12.269
values_542,732107,513065,59787,12.245
values_503,873916,608729,70930,12.321
values_804,258599,182344,21255,12.167
values_995,1822531,1274871,140058,13.013
values_831,986610,693488,80850,12.203
values_630,4115568,2780741,303815,13.546
values_417,1896036,1324655,145390,13.041
values_422,446041,312770,36629,12.177
values_65,213552,149688,17589,12.141
values_572,4110898,2835071,309461,13.284
values_568,2926450,2027859,221151,13.233
values_946,596248,416617,48465,12.303
values_406,951996,669001,77959,12.211
values_846,3346713,2320533,253389,13.208
values_96,2994056,2074340,226279,13.232
values_441,4012279,2743250,299673,13.389
values_969,432042,303187,35478,12.178
values_862,2101915,1464530,160860,13.067
values_341,1762361,1233871,135514,13.005
values_810,1451996,1023865,112345,12.924
values_28,3458613,2395881,261561,13.223
values_655,1287917,910064,99721,12.915
values_54,2036707,1420445,155991,13.057
values_297,1561558,1097837,120459,12.963
values_132,3978395,2748695,300314,13.247
values_811,414631,291536,34123,12.151
values_824,3529325,2446805,267166,13.210
values_635,2921079,2023677,220726,13.234
values_310,3336561,2312967,252513,13.213
values_841,2290643,1591596,174854,13.100
values_15,3949853,2737383,299060,13.208
values_973,1512858,1065151,116912,12.940
values_720,3126352,2167906,236564,13.216
values_87,3776296,2616870,285802,13.213
values_728,1768221,1237667,135951,13.006
values_333,3672119,2546545,278126,13.203
values_337,3902972,2704826,295482,13.209
values_943,726944,509484,59350,12.248
values_742,952362,669302,78006,12.209
values_59,3823624,2650419,289495,13.208
values_101,957954,674142,78570,12.192
values_158,472397,330617,38717,12.201
values_264,586483,409790,47676,12.301
values_500,1757371,1230312,135136,13.004
values_647,2236113,1555197,170816,13.091
values_5,914399,643218,74961,12.198
values_524,4098100,2779570,303681,13.495
values_92,1923786,1343584,147482,13.044
values_691,2130149,1484139,163023,13.067
values_706,4097663,2779594,303707,13.492
values_379,3058884,2119685,231269,13.227
values_463,2153955,1500221,164810,13.069
values_812,2187161,1522151,167158,13.084
values_0,1706492,1190192,130657,13.061
values_940,875727,615986,71779,12.200
values_762,2850876,1972524,215065,13.256
values_982,649737,454509,52926,12.276
values_146,489705,342418,40090,12.215
values_553,175632,122822,14390,12.205
values_384,4110550,2835885,309539,13.280
values_315,3068517,2127983,232165,13.217
values_789,3169211,2197416,239840,13.214
values_488,893812,628139,73204,12.210
values_903,3632813,2518085,274990,13.211
values_77,384790,271339,31732,12.126
values_639,2213323,1527884,167809,13.190
values_512,3759723,2607039,284755,13.203
values_719,1275476,897294,98293,12.976
values_198,2206214,1535257,168620,13.084
values_763,3878835,2677766,292495,13.261
values_770,1836907,1284669,141129,13.016
values_17,4135059,2859078,312121,13.248
values_139,3053684,2117028,230992,13.220
values_693,2137743,1488927,163564,13.070
values_645,194906,136471,16006,12.177
values_632,317217,224088,26192,12.111
values_803,3498780,2425121,264741,13.216
values_716,566985,396030,46029,12.318
values_662,171731,120090,14075,12.201
values_700,3205485,2223718,242728,13.206
values_976,1079332,735701,85655,12.601
values_784,903193,634757,73981,12.208
values_244,580468,405557,47153,12.310
values_302,30691,19831,2259,13.586
values_450,65677,44689,5201,12.628
values_891,835015,586649,68334,12.220
values_548,3628077,2514900,274638,13.210
values_416,1303592,922333,101086,12.896
values_613,3979160,2751658,300642,13.236
values_152,1911093,1334911,146524,13.043
values_166,4268962,2956636,322871,13.222
values_335,2888292,1999048,217994,13.249
values_189,974995,685743,79946,12.196
values_563,1298541,918621,100678,12.898
values_562,436717,306322,35841,12.185
values_457,3487626,2416933,263834,13.219
values_290,1840721,1286953,141361,13.021
values_707,2979860,2064613,225215,13.231
values_12,3442356,2386295,260471,13.216
values_143,572788,400203,46522,12.312
values_749,3449919,2390152,260927,13.222
values_476,216720,151957,17850,12.141
values_243,2052466,1431109,157146,13.061
values_309,1979792,1381895,151743,13.047
values_930,649615,454452,52911,12.278
values_447,2092543,1458241,160189,13.063
values_430,2143296,1492681,163973,13.071
values_844,2929673,2029693,221344,13.236
values_933,3354140,2324791,253851,13.213
values_366,1506494,1060541,116412,12.941
values_669,950754,666751,77694,12.237
values_241,4111563,2836313,309617,13.280
values_998,1035299,717095,83591,12.385
values_646,3822676,2650258,289482,13.205
values_355,751868,527267,61433,12.239
values_674,2150886,1498065,164572,13.070
values_665,4176651,2890685,315569,13.235
values_33,1807398,1264216,138865,13.016
values_887,794435,557713,65018,12.219
values_481,190490,133333,15640,12.180
values_513,2830416,1957729,213439,13.261
values_145,2988872,2070567,225884,13.232
values_192,931528,592275,69001,13.500
values_989,2070563,1443625,158560,13.059
values_702,709156,496608,57851,12.258
values_203,3484765,2416092,263765,13.212
values_596,2316589,1608873,176754,13.106
values_741,987536,693942,80888,12.209
values_584,3593409,2491263,272038,13.209
values_255,1764794,1235223,135664,13.009
values_692,2908152,2015183,219774,13.232
values_348,1306558,924423,101319,12.895
values_25,1625396,1141041,125247,12.978
values_433,2151456,1498503,164642,13.067
values_346,1976587,1379356,151461,13.050
values_472,817013,573728,66805,12.230
values_701,2260227,1570693,172520,13.101
values_326,150225,104839,12273,12.240
values_19,846235,589019,68622,12.332
values_549,3120411,2163650,236094,13.217
values_566,2904890,2011991,219437,13.238
values_163,2351360,1611784,177076,13.279
values_900,1677561,1176283,129172,12.987
values_797,776680,545261,63543,12.223
values_682,3685139,2555607,279135,13.202
values_574,3044145,2111005,230325,13.217
values_515,1644842,1154343,126739,12.978
values_794,157623,110095,12897,12.222
values_886,2926827,2027494,221130,13.236
values_659,1665951,1168492,128285,12.986
values_620,4108891,2833319,309270,13.286
values_425,1606455,1127992,123794,12.977
values_284,3247933,2250385,245633,13.223
values_97,3578823,2480576,270864,13.213
values_499,1908901,1333199,146339,13.044
values_726,1294750,915457,100318,12.906
values_201,1637168,1149083,126132,12.980
values_689,1646899,1155440,126855,12.983
values_260,1924235,1343966,147550,13.041
values_178,3405754,2360475,257605,13.221
values_105,1418278,1001007,109803,12.917
values_381,752293,527517,61463,12.240
values_511,2389171,1656870,182027,13.125
values_951,3903060,2704337,295441,13.211
values_634,2818480,1947038,212239,13.280
values_487,2345785,1618987,177844,13.190
values_138,3546762,2457437,268325,13.218
values_664,2111440,1471389,161621,13.064
values_107,3838510,2661047,290661,13.206
values_103,385843,272104,31836,12.120
values_983,3117746,2161692,235870,13.218
values_404,1961781,1369677,150393,13.044
values_81,630968,441260,51378,12.281
values_435,915482,643907,75046,12.199
values_124,1416874,1000219,109717,12.914
values_681,1944354,1357470,149027,13.047
values_8,275041,194047,22647,12.145
values_380,427943,300254,35121,12.185
values_144,3151360,2185062,238443,13.216
values_238,381302,268326,31378,12.152
values_104,304741,215240,25150,12.117
values_221,2944471,2039136,222427,13.238
values_690,2098299,1462261,160610,13.065
values_771,1926307,1345288,147688,13.043
values_140,927724,653008,76135,12.185
values_746,89791,61675,7228,12.423
values_736,1971375,1375972,151072,13.049
values_582,3819204,2646643,289109,13.210
values_444,899722,632502,73719,12.205
values_827,3716388,2576686,281397,13.207
values_526,891074,626141,72976,12.211
values_498,439243,308101,36058,12.182
values_73,3735382,2590278,282877,13.205
values_752,1987964,1387536,152365,13.047
values_992,63513,43101,5012,12.672
values_240,2301195,1598125,175556,13.108
values_89,4119731,2827614,308632,13.348
values_218,2250924,1564547,171855,13.098
values_377,1067665,741744,86370,12.362
values_82,605160,422883,49201,12.300
values_739,1303162,921980,101051,12.896
values_398,1750426,1225303,134568,13.008
values_34,2283796,1586351,174287,13.104
values_320,887103,623314,72632,12.214
values_569,4088671,2584166,282204,14.488
values_924,764829,536691,62548,12.228
values_926,3822554,2650327,289483,13.205
values_307,617275,431505,50210,12.294
values_438,3300819,2288453,249821,13.213
values_70,57621,38933,4513,12.768
values_29,2265608,1573987,172876,13.105
values_717,2287250,1589202,174598,13.100
values_324,3142689,2179322,237820,13.215
values_920,3302758,2289771,249987,13.212
values_175,999951,702356,81868,12.214
values_916,2485891,1674066,188677,13.175
values_623,2941550,2038024,222287,13.233
values_263,111826,77723,9076,12.321
values_199,1520775,1070333,117494,12.943
values_718,3601683,2496457,272616,13.212
values_222,3244806,2248784,245467,13.219
values_629,3039674,2107533,229969,13.218
values_603,621256,434257,50539,12.293
values_543,1800545,1260012,138404,13.009
values_583,921442,648319,75566,12.194
values_854,1414242,998369,109512,12.914
values_585,873311,608397,70903,12.317
values_708,2236659,1555376,170877,13.089
values_559,1933772,1350518,148287,13.041
values_640,1588338,1115714,122447,12.972
values_793,3820644,2648882,289349,13.204
values_420,283952,200427,23402,12.134
values_51,430915,302542,35409,12.170
values_323,3580149,2481401,270940,13.214
values_57,1557569,1094873,120142,12.964
values_242,2059267,1435598,157668,13.061
values_443,3494183,2421195,264319,13.220
values_544,3198327,2217773,242064,13.213
values_825,4198037,2905914,317290,13.231
values_896,1490728,1050226,115268,12.933
values_382,4148699,2869764,313261,13.244
values_484,3178426,2204084,240549,13.213
values_129,1357703,959485,105220,12.903
values_88,2958074,2048895,223475,13.237
values_965,3792269,2629003,287153,13.206
values_904,1078065,746902,86970,12.396
values_23,3136148,2174380,237261,13.218
values_153,1484036,1045407,114740,12.934
values_164,341252,241205,28204,12.099
values_45,3232344,2238875,244362,13.228
values_644,3230498,2235408,243981,13.241
values_532,1806805,1264305,138896,13.008
values_847,1588439,1115641,122445,12.973
values_625,1431736,1010234,110835,12.918
values_850,638519,446517,51994,12.281
values_458,1949158,1360955,149392,13.047
values_451,2443537,1687925,185476,13.174
values_232,484384,338910,39675,12.209
values_239,688259,481815,56093,12.270
values_721,1993669,1390997,152748,13.052
values_258,1827650,1278365,140429,13.015
values_468,2223388,1532291,168272,13.213
values_892,351413,248336,29053,12.096
values_954,337708,238603,27895,12.106
values_944,2942340,2038068,222272,13.238
values_119,341805,241593,28251,12.099
values_66,1591323,1117817,122709,12.968
values_876,1633415,1146457,125858,12.978
values_328,2813152,1942622,211779,13.283
values_494,15986,9362,1004,15.922
values_966,4266237,2954419,322629,13.223
values_36,3903013,2704567,295471,13.209
values_147,626908,438331,51020,12.287
values_519,3437642,2383075,260106,13.216
values_929,1900072,1327315,145685,13.042
values_340,3234210,2239547,244446,13.231
values_354,1916819,1338747,146944,13.045
values_317,1276405,900697,98673,12.936
values_959,2039842,1422634,156237,13.056
values_869,1665848,1168532,128311,12.983
values_449,1712297,1198459,131592,13.012
values_133,2069401,1442451,158414,13.063
values_56,382368,268975,31452,12.157
values_334,403264,283883,33216,12.141
values_775,352490,249181,29144,12.095
values_492,2990641,2072065,226031,13.231
values_614,29695,19093,2169,13.691
values_878,619802,433270,50417,12.294
values_687,314633,222224,25963,12.119
values_972,3234472,2239652,244477,13.230
values_769,2812902,1942401,211724,13.286
values_814,379934,267382,31282,12.145
values_991,2805152,1929650,210309,13.338
values_787,1831453,1280809,140680,13.019
values_26,1561233,1097207,120410,12.966
values_274,2090732,1457118,160047,13.063
values_357,400174,281831,32967,12.139
values_817,1725316,1207970,132653,13.006
values_839,477795,334292,39136,12.209
values_174,4210244,2915343,318305,13.227
values_373,726313,508901,59292,12.250
values_872,4174968,2888498,315358,13.239
values_353,3149948,2184556,238431,13.211
values_483,2955203,2047522,223322,13.233
values_907,185706,129959,15243,12.183
values_43,596350,416674,48470,12.303
values_671,396344,279374,32679,12.128
values_176,4239265,2936366,320626,13.222
values_798,846058,588850,68576,12.338
values_362,697788,488581,56900,12.263
values_115,60977,41327,4789,12.733
values_234,3820881,2647511,289191,13.212
values_818,1707116,1192800,130965,13.035
values_52,1940882,1355298,148783,13.045
values_834,731231,512458,59712,12.246
values_952,2281155,1584660,174086,13.104
values_325,191441,134008,15723,12.176
values_118,3287138,2278275,248723,13.216
values_882,1557659,1095061,120164,12.963
values_592,42302,27972,3234,13.080
values_641,3524491,2442939,266716,13.214
values_777,917200,645455,75231,12.192
values_755,3306866,2291921,250200,13.217
values_393,278094,196282,22908,12.140
values_230,3330953,2308588,252036,13.216
values_786,1641632,1152096,126484,12.979
values_694,2003000,1397829,153502,13.049
values_922,3478089,2410013,263096,13.220
values_806,1710739,1196991,131421,13.017
values_98,4284012,2967426,324047,13.220
values_605,3009728,2086301,227624,13.222
values_773,4128195,2853207,311432,13.256
values_564,2807514,1937659,211196,13.293
values_233,955787,671843,78306,12.206
values_279,1782701,1247652,137043,13.008
values_267,2880889,1993778,217405,13.251
values_963,2410816,1529660,167996,14.350
values_939,856360,595083,69325,12.353
values_117,4155274,2874404,313786,13.242
values_540,145136,101263,11852,12.246
values_849,3785401,2604989,284514,13.305
values_913,1426064,1006415,110407,12.916
values_184,3195844,2216068,241882,13.212
values_879,1304565,922852,101133,12.899
values_289,17766,10608,1154,15.395
values_829,2206969,1535883,168667,13.085
values_209,3423074,2371812,258841,13.225
values_455,3167397,2196678,239770,13.210
values_880,2932869,2032523,221664,13.231
values_61,562962,393242,45691,12.321
values_44,1325545,937587,102777,12.897
values_423,3177227,2203431,240486,13.212
values_928,648004,453350,52794,12.274
values_206,875114,615506,71728,12.200
values_486,156099,109061,12780,12.214
values_125,2995428,2075113,226391,13.231
values_936,1671579,1172520,128756,12.983
values_268,92359,63475,7439,12.416
values_68,2881889,1994171,217449,13.253
values_428,3904477,2705750,295579,13.210
values_610,1596844,1121368,123082,12.974
values_399,1458943,1028706,112876,12.925
values_41,3631170,2517512,274941,13.207
values_102,1709592,1196377,131358,13.015
values_510,1993155,1390899,152728,13.050
values_202,3082516,2137702,233213,13.218
values_735,2058304,1435093,157618,13.059
values_249,1656532,1162146,127597,12.983
values_85,3765508,2610619,285123,13.207
values_79,3760297,2606707,284697,13.208
values_493,1007945,708265,82581,12.206
values_525,3018346,2091290,228153,13.229
values_71,357352,252638,29559,12.089
values_294,790024,554617,64654,12.219
values_782,690739,483624,56311,12.267
values_155,2035600,1419946,155902,13.057
values_957,961465,676758,78890,12.187
values_313,2862832,1981268,216035,13.252
values_536,2112165,1471810,161650,13.066
values_710,846328,589078,68615,12.334
values_684,4197436,2905913,317283,13.229
values_437,3138015,2174887,237304,13.224
values_314,1523905,1072754,117764,12.940
values_767,438669,307769,36024,12.177
values_491,4137894,2861315,312353,13.247
values_299,94347,64939,7613,12.393
values_600,1735094,1215054,133428,13.004
values_63,647654,453138,52768,12.274
values_196,2034131,1418838,155813,13.055
values_254,1743323,1220746,134076,13.002
values_20,2850570,1972707,215101,13.252
values_848,633283,442841,51559,12.283
values_375,3490936,2420101,264226,13.212
values_871,3764736,2587432,282584,13.323
values_822,1442990,1017886,111683,12.920
values_208,406687,286273,33494,12.142
values_351,3839114,2661394,290711,13.206
values_200,4255660,2946595,321717,13.228
values_225,710200,497404,57936,12.258
values_350,1319657,933595,102340,12.895
values_265,60230,40853,4750,12.680
values_679,1906687,1331673,146172,13.044
values_918,694425,486208,56618,12.265
values_210,3655463,2533539,276705,13.211
values_597,1891231,1321226,144999,13.043
values_160,182072,127368,14925,12.199
values_615,2308259,1602246,176009,13.114
values_412,140943,98279,11498,12.258
values_349,3457181,2396452,261604,13.215
values_387,3454102,2394076,261333,13.217
values_633,193358,135404,15888,12.170
values_999,3643907,2526649,275918,13.206
values_479,3114704,2160334,235725,13.213
values_419,4109064,2831431,309038,13.296
values_358,2225644,1533868,168461,13.212
values_74,3279960,2273537,248217,13.214
values_861,406808,286349,33504,12.142
values_734,3872555,2669152,291577,13.281
values_127,1680733,1178440,129400,12.989
values_885,1604039,1126494,123642,12.973
values_180,2343919,1623920,178398,13.139
values_906,446483,313036,36641,12.185
values_286,2212635,1539623,169086,13.086
values_275,1361517,962237,105522,12.903
values_489,319230,225512,26347,12.116
values_917,80663,55194,6454,12.498
values_190,480063,335894,39336,12.204
values_480,3802475,2635587,287874,13.209
values_157,210437,147480,17328,12.144
values_974,2953263,2046403,223211,13.231
values_507,180703,126405,14824,12.190
values_518,2297886,1596065,175358,13.104
values_648,890830,625924,72931,12.215
values_116,2822749,1952165,212837,13.262
values_195,668261,467738,54476,12.267
values_748,1031179,722061,84194,12.248
values_686,166820,116632,13670,12.203
values_253,1242953,861114,94453,13.159
values_231,604611,422489,49168,12.297
values_712,2395322,1661125,182502,13.125
values_72,172928,120885,14166,12.207
values_86,2039644,1422632,156237,13.055
values_376,963530,677720,78996,12.197
values_452,576512,402770,46828,12.311
values_471,4089525,2584853,282275,14.488
values_668,3103510,2151955,234798,13.218
values_921,1673835,1173962,128921,12.983
values_490,1817435,1271379,139656,13.014
values_154,2410680,1529534,167982,14.351
values_285,1908514,1333013,146313,13.044
values_833,1872777,1308367,143584,13.043
values_948,4084467,2766945,302304,13.511
values_110,1522011,1071426,117600,12.942
values_555,70385,48015,5596,12.578
values_996,3811068,2641759,288566,13.207
values_853,2981303,2066517,225456,13.223
values_949,2981675,2066381,225414,13.228
values_774,1458550,1028470,112838,12.926
values_587,89904,61740,7239,12.419
