id,clockCycles,assemblyInstr,cInstr,cc4cs
values_142,940058,661723,77117,12.190
values_75,2826982,1955149,213122,13.265
values_188,1672675,1173089,128794,12.987
values_322,3233888,2232747,243701,13.270
values_650,311342,219875,25690,12.119
values_407,2351052,1629390,179001,13.134
values_236,287477,202893,23702,12.129
values_790,2841008,1965854,214322,13.256
values_636,3750255,2600675,284035,13.203
values_860,2900005,2007566,218941,13.246
values_594,302006,213229,24918,12.120
values_604,2850323,1971236,214933,13.261
values_413,2112298,1471829,161679,13.065
values_191,4198482,2907007,317380,13.229
values_378,4037165,2770952,302756,13.335
values_344,352549,249222,29155,12.092
values_914,1574908,1106697,121463,12.966
values_816,392168,276772,32373,12.114
values_830,2025827,1413199,155174,13.055
values_440,894361,628713,73277,12.205
values_638,925064,651095,75898,12.188
values_713,4174636,2888778,315381,13.237
values_743,65072,44224,5140,12.660
values_446,360622,254970,29828,12.090
values_359,3357743,2327919,254187,13.210
values_667,650643,455119,52979,12.281
values_342,188073,131646,15449,12.174
values_696,2834873,1961004,213800,13.259
values_55,3245098,2249386,245534,13.216
values_343,193411,135429,15889,12.173
values_757,4238937,2935420,320522,13.225
values_971,2240558,1546794,169867,13.190
values_14,966463,679832,79222,12.199
values_997,1682299,1179821,129562,12.985
values_47,914808,643734,75033,12.192
values_985,4180938,2892906,315825,13.238
values_177,3811256,2641387,288558,13.208
values_229,2901390,2009513,219113,13.242
values_925,2855799,1975221,215374,13.260
values_747,953973,670632,78190,12.201
values_874,3158870,2191175,239124,13.210
values_91,1599367,1123595,123321,12.969
values_64,2908779,2014980,219733,13.238
values_598,939268,661099,77051,12.190
values_418,3160621,2191741,239200,13.213
values_522,2924237,2025037,220825,13.242
values_467,827304,581098,67700,12.220
values_130,2352110,1631258,179209,13.125
values_165,1414238,998258,109507,12.915
values_776,1524364,1072910,117776,12.943
values_215,40260,26530,3057,13.170
values_753,36027,23561,2705,13.319
values_403,81595,55865,6526,12.503
values_815,4064477,2761303,301685,13.473
values_857,1710681,1196859,131430,13.016
values_858,1677368,1176188,129143,12.988
values_609,2820442,1949731,212525,13.271
values_327,3727566,2568546,280498,13.289
values_573,1594012,1119681,122896,12.970
values_402,1381036,975965,107031,12.903
values_396,1480124,1042901,114456,12.932
values_352,5440,1906,83,65.542
values_360,3819020,2647344,289162,13.207
values_211,891660,626436,73000,12.215
values_276,3919610,2715458,296665,13.212
values_595,283728,200305,23388,12.131
values_714,1707474,1189886,130639,13.070
values_134,1760600,1232691,135377,13.005
values_602,448090,314043,36752,12.192
values_658,1819164,1272417,139784,13.014
values_226,1292266,913843,100144,12.904
values_11,257194,181342,21130,12.172
values_501,3168829,2198043,239881,13.210
values_979,1717119,1202358,132019,13.007
values_617,2135666,1487711,163442,13.067
values_722,2292475,1592689,174973,13.102
values_751,4245188,2939377,320944,13.227
values_556,2343826,1619513,177920,13.173
values_356,3725389,2568033,280443,13.284
values_958,2972908,2060097,224743,13.228
values_611,1293133,913962,100155,12.911
values_780,417088,293194,34309,12.157
values_938,2552137,1720914,188888,13.511
values_464,831604,584138,68028,12.224
values_704,2888299,1999756,218097,13.243
values_709,3771112,2614876,285588,13.205
values_649,694449,486219,56629,12.263
values_306,1888102,1319115,144784,13.041
values_754,3409487,2362617,257856,13.222
values_593,129344,90025,10507,12.310
values_740,751895,527194,61434,12.239
values_791,3680010,2551216,278637,13.207
values_482,2024160,1411991,155050,13.055
values_567,2496069,1700889,186695,13.370
values_295,2239035,1557137,171024,13.092
values_311,489324,342204,40076,12.210
values_389,3239711,2246089,245185,13.213
values_212,1005388,706241,82340,12.210
values_895,463843,324660,38003,12.205
values_162,2172770,1503414,165161,13.155
values_975,4310407,2984348,325876,13.227
values_49,3635813,2519991,275206,13.211
values_502,386597,272614,31880,12.127
values_908,1623106,1139504,125107,12.974
values_606,3658507,2536516,277021,13.207
values_141,3232752,2238534,244339,13.231
values_865,1488111,1048294,115045,12.935
values_347,2417734,1676448,184207,13.125
values_889,1663676,1166982,128147,12.983
values_698,1816953,1271148,139625,13.013
values_432,2934582,2032319,221658,13.239
values_994,421592,296181,34661,12.163
values_953,1549962,1089516,119571,12.963
values_301,3268192,2265144,247267,13.217
values_801,2060040,1436240,157745,13.059
values_465,709235,496777,57861,12.258
values_62,627969,439006,51091,12.291
values_394,2130719,1484448,163090,13.065
values_570,2051514,1430445,157094,13.059
values_331,456264,319626,37424,12.192
values_80,2061799,1437539,157888,13.059
values_319,3604305,2497492,272710,13.217
values_261,2809640,1927287,210042,13.377
values_697,3297282,2285555,249497,13.216
values_961,2295616,1594417,175176,13.105
values_685,273800,193200,22546,12.144
values_884,2096052,1460832,160463,13.063
values_383,3260623,2259553,246657,13.219
values_809,1603870,1126459,123649,12.971
values_652,2851548,1972000,214983,13.264
values_761,3734885,2590192,282863,13.204
values_123,610081,426505,49631,12.292
values_945,134513,93779,10967,12.265
values_677,380865,266773,31189,12.212
values_772,402041,282990,33104,12.145
values_759,883744,621460,72434,12.201
values_150,867801,609980,71087,12.208
values_369,1985850,1386012,152193,13.048
values_558,3506394,2431305,265417,13.211
values_750,744740,522112,60843,12.240
values_496,896101,629957,73415,12.206
values_460,3808743,2640345,288408,13.206
values_788,1030428,718450,83762,12.302
values_509,1871431,1307699,143524,13.039
values_167,60570,41055,4766,12.709
values_135,3915787,2712642,296370,13.212
values_273,34271,22335,2562,13.377
values_768,1384268,977846,107241,12.908
values_528,615667,430466,50096,12.290
values_39,2519123,1703478,186956,13.474
values_981,1671906,1172698,128756,12.985
values_506,4169874,2885619,315034,13.236
values_520,175870,123006,14423,12.194
values_228,567036,396062,46037,12.317
values_875,3605256,2499220,272932,13.209
values_745,3898826,2702222,295204,13.207
values_680,3402216,2357890,257308,13.222
values_523,623690,436112,50752,12.289
values_90,3263256,2262183,246927,13.215
values_386,2074054,1445940,158786,13.062
values_898,3442491,2385568,260403,13.220
values_401,593837,414923,48255,12.306
values_915,1333190,942629,103354,12.899
values_899,3403271,2357892,257330,13.225
values_475,796213,559232,65192,12.213
values_187,974747,685496,79912,12.198
values_397,2880681,1993544,217395,13.251
values_53,654955,458404,53390,12.267
values_571,291393,205732,24031,12.126
values_828,134927,94021,10991,12.276
values_251,1414853,998501,109516,12.919
values_977,2361206,1637422,179859,13.128
values_148,3950095,2737585,299066,13.208
values_661,1362916,963120,105619,12.904
values_94,3770105,2613857,285506,13.205
values_136,2231691,1551915,170468,13.092
values_508,1810083,1266205,139079,13.015
values_504,3414864,2366485,258279,13.222
values_890,404798,284939,33327,12.146
values_725,1562789,1098382,120518,12.967
values_987,685165,479468,55826,12.273
values_193,2848937,1970248,214787,13.264
values_956,983058,690859,80532,12.207
values_851,3269352,2265755,247318,13.219
values_338,2016688,1406586,154445,13.058
values_980,4113813,2780248,303784,13.542
values_575,2380958,1651465,181434,13.123
values_619,2484881,1697513,186506,13.323
values_703,669028,468166,54534,12.268
values_715,2047068,1427670,156770,13.058
values_170,921275,648306,75559,12.193
values_181,1467087,1034159,113488,12.927
values_557,3153508,2186455,238635,13.215
values_456,7160,3110,239,29.958
values_256,627622,438802,51065,12.291
values_737,640956,448315,52191,12.281
values_183,363980,257140,30062,12.108
values_727,476634,333533,39068,12.200
values_826,954341,665511,77563,12.304
values_805,3714889,2575770,281273,13.207
values_947,2259292,1569439,172410,13.104
values_281,897960,631337,73582,12.204
values_760,985347,692682,80763,12.200
values_426,623305,435727,50700,12.294
values_618,573270,400512,46567,12.311
values_7,660253,461994,53801,12.272
values_31,2390693,1658248,182178,13.123
values_293,178903,125183,14675,12.191
values_93,1747594,1223639,134388,13.004
values_477,3249293,2252085,245828,13.218
values_100,72178,49245,5738,12.579
values_364,623806,436116,50742,12.294
values_909,3822735,2649899,289474,13.206
values_541,857385,596071,69440,12.347
values_990,4194063,2903012,316971,13.232
values_252,4155446,2874335,313777,13.243
values_835,3316271,2298460,250959,13.214
values_421,2296186,1594730,175188,13.107
values_781,2263166,1572397,172715,13.103
values_866,1835397,1283749,141020,13.015
values_186,1923432,1343325,147456,13.044
values_330,188079,131642,15439,12.182
values_643,1036476,726078,84639,12.246
values_108,2414208,1531890,168240,14.350
values_527,45338,30117,3493,12.980
values_473,2052970,1431725,157272,13.054
values_474,3606730,2500406,273033,13.210
values_439,1792244,1254327,137799,13.006
values_855,3558560,2466033,269255,13.216
values_280,705835,494221,57555,12.264
values_626,1735336,1215214,133461,13.003
values_38,867911,610301,71104,12.206
values_670,3255350,2256777,246338,13.215
values_266,857635,603340,70291,12.201
values_551,2952256,2046043,223157,13.230
values_554,2884275,1996627,217720,13.248
values_445,2815042,1910328,208433,13.506
values_58,3015538,2089756,228010,13.225
values_599,3180522,2206267,240805,13.208
values_978,3010834,2086105,227584,13.230
values_517,3352628,2323780,253719,13.214
values_705,2041187,1423395,156307,13.059
values_78,2288366,1588940,174556,13.110
values_758,1296214,916754,100448,12.904
values_50,2382615,1652678,181573,13.122
values_837,3520075,2440103,266425,13.212
values_448,1680524,1178472,129402,12.987
values_738,2107421,1468235,161278,13.067
values_580,2983783,2067060,225485,13.233
values_832,1705719,1190746,130735,13.047
values_339,4280405,2964664,323740,13.222
values_462,2841141,1965910,214324,13.256
values_414,1332461,942578,103324,12.896
values_631,1428886,1008323,110628,12.916
values_521,3147695,2183452,238265,13.211
values_374,2968998,2057510,224449,13.228
values_370,2494150,1711775,187859,13.277
values_941,572386,399862,46482,12.314
values_227,12036,6524,657,18.320
values_469,1500581,1047817,118120,12.704
values_250,1583676,1112735,122135,12.967
values_470,2124341,1480112,162580,13.066
values_245,2551828,1720991,188889,13.510
values_296,1875204,1310220,143789,13.041
values_881,2958224,2050497,223651,13.227
values_530,62661,42504,4941,12.682
values_534,2289107,1589743,174638,13.108
values_3,119736,83362,9734,12.301
values_114,3816685,2646378,289076,13.203
values_367,3608100,2500754,273079,13.213
values_545,1785850,1249753,137280,13.009
values_304,1432432,1010423,110844,12.923
values_13,3190245,2212086,241441,13.213
values_535,995906,699761,81574,12.209
values_83,1739724,1218432,133838,12.999
values_820,2088468,1455633,159875,13.063
values_216,317705,224443,26237,12.109
values_149,89827,61698,7229,12.426
values_1,618382,432279,50308,12.292
values_194,2962260,2051507,223792,13.237
values_607,3644819,2527775,276048,13.204
values_950,694104,486035,56607,12.262
values_282,3875032,2682253,292997,13.226
values_547,3237401,2243252,244862,13.221
values_223,2297516,1595860,175307,13.106
values_660,173242,121132,14197,12.203
values_21,815809,572881,66711,12.229
values_217,827176,576385,67127,12.323
values_32,3582868,2483394,271153,13.213
values_336,1457895,1028016,112807,12.924
values_305,3799102,2634503,287739,13.203
values_688,3895939,2699674,294889,13.212
values_453,3429440,2375589,259272,13.227
values_859,322285,227760,26631,12.102
values_391,53611,36058,4159,12.890
values_888,727371,509726,59390,12.247
values_168,3469303,2404398,262462,13.218
values_910,1828570,1279050,140511,13.014
values_185,1611690,1131739,124238,12.973
values_156,2442015,1679714,184557,13.232
values_22,3236545,2243884,244887,13.216
values_919,1449144,1022074,112149,12.922
values_807,3358605,2327891,254181,13.213
values_179,1753584,1227842,134836,13.005
values_799,1599546,1123491,123324,12.970
values_173,2142404,1492207,163932,13.069
values_332,7871,3607,299,26.324
values_729,3135361,2173413,237160,13.220
values_121,3035551,2104877,229654,13.218
values_942,1831122,1280785,140728,13.012
values_312,1360927,961878,105505,12.899
values_9,2067034,1441219,158306,13.057
values_911,3930380,2722100,297374,13.217
values_802,1452379,1024153,112385,12.923
values_813,964301,678613,79096,12.192
values_711,2223497,1532295,168298,13.212
values_931,2024716,1412101,155043,13.059
values_778,1474496,1039058,114006,12.933
values_897,1472109,1037359,113817,12.934
values_699,3100613,2149090,234496,13.222
values_877,655460,458688,53412,12.272
values_288,133394,92984,10867,12.275
values_126,2126069,1481099,162680,13.069
values_586,2056203,1433852,157468,13.058
values_259,2933270,2032432,221682,13.232
values_106,63245,42946,4991,12.672
values_405,1388453,980714,107556,12.909
values_867,1769023,1238474,136032,13.004
values_838,3020052,2092404,228272,13.230
values_964,4186855,2897986,316389,13.233
values_219,2870842,1986901,216643,13.251
values_6,3299130,2267448,254352,12.971
values_272,2056402,1433850,157460,13.060
values_581,609629,425921,49558,12.301
values_113,3474699,2408380,262905,13.217
values_409,3408218,2360919,257639,13.229
values_76,1946002,1358519,149141,13.048
values_962,1819889,1272757,139824,13.016
values_724,3249213,2251893,245799,13.219
values_197,3511677,2433301,265641,13.220
values_18,21291,13093,1454,14.643
values_590,4308912,2983966,325858,13.223
values_537,756014,530147,61784,12.236
values_627,172280,120397,14104,12.215
values_657,3012058,2087896,227799,13.222
values_624,1273313,894394,97980,12.996
values_514,3426189,2373282,259043,13.226
values_864,213659,149744,17591,12.146
values_591,1012687,711398,82944,12.209
values_923,64893,44125,5135,12.637
values_783,1682674,1179786,129553,12.988
values_612,88522,60790,7122,12.429
values_169,313074,221099,25842,12.115
values_408,3149647,2184444,238391,13.212
values_601,1524737,1073030,117790,12.945
values_120,880807,619599,72208,12.198
values_576,1668660,1170247,128482,12.988
values_845,3177690,2203515,240496,13.213
values_415,875245,615629,71739,12.200
values_213,4169988,2885934,315073,13.235
values_246,2813966,1943512,211843,13.283
values_893,128087,89135,10409,12.305
values_159,1782564,1247580,137035,13.008
values_363,4166331,2882262,314654,13.241
values_308,89696,61622,7219,12.425
values_967,2063236,1438735,158016,13.057
values_622,718516,503380,58633,12.254
values_277,3326347,2305464,251700,13.216
values_436,1760659,1232627,135398,13.004
values_516,3663859,2540276,277421,13.207
values_278,3011194,2087391,227746,13.222
values_894,2096588,1461209,160495,13.063
values_730,4151493,2872423,313590,13.239
values_731,2232487,1552779,170561,13.089
values_666,1524243,1072889,117771,12.942
values_271,2242082,1547596,170011,13.188
values_392,922675,649341,75685,12.191
values_16,4129868,2855336,311683,13.250
values_283,147039,102602,12006,12.247
values_485,467625,327290,38311,12.206
values_434,1292393,913779,100153,12.904
values_321,3247839,2249815,245571,13.226
values_653,3036675,2105143,229684,13.221
values_122,1942067,1355938,148855,13.047
values_40,1743069,1220554,134057,13.002
values_269,271122,191238,22312,12.151
values_131,1573045,1105550,121341,12.964
values_461,447681,313724,36729,12.189
values_651,263681,186034,21699,12.152
values_214,2001665,1396704,153377,13.051
values_2,1288416,910797,99796,12.910
values_287,67781,46183,5385,12.587
values_785,3647816,2528766,276155,13.209
values_723,1819358,1272700,139821,13.012
values_390,2040439,1423244,156302,13.054
values_823,1284392,893333,97874,13.123
values_442,3743599,2596042,283515,13.204
values_182,1941648,1355584,148833,13.046
values_291,792294,556393,64838,12.220
values_656,1513236,1065533,116959,12.938
values_224,1626639,1141601,125315,12.980
values_247,4195598,2904470,317124,13.230
values_578,1884595,1316950,144557,13.037
values_60,1302324,921317,100972,12.898
values_546,3545507,2457713,268315,13.214
values_642,4227133,2927691,319641,13.225
values_796,3044819,2111029,230374,13.217
values_616,2348811,1628038,178837,13.134
values_505,915144,643796,75021,12.199
values_538,83225,57037,6675,12.468
values_863,615756,430528,50110,12.288
values_550,285493,201545,23532,12.132
values_99,1275257,898673,98446,12.954
values_678,1819764,1272880,139835,13.014
values_779,2107216,1468390,161289,13.065
values_733,1422646,1004065,110138,12.917
values_628,3339455,2314682,252737,13.213
values_883,3879528,2684851,293277,13.228
values_298,329930,233050,27243,12.111
values_901,3517353,2437613,266132,13.217
values_385,1277513,902714,98898,12.917
values_48,970564,682386,79544,12.202
values_128,424261,297971,34871,12.167
values_676,1835642,1283906,141041,13.015
values_220,198811,139236,16342,12.166
values_836,447998,313986,36737,12.195
values_766,3566513,2472529,269960,13.211
values_637,653682,457347,53246,12.277
values_819,2529250,1704698,187100,13.518
values_856,1831665,1281221,140750,13.014
values_905,1552066,1091074,119715,12.965
values_539,72047,49171,5734,12.565
values_732,2391327,1658713,182224,13.123
values_988,958585,674352,78602,12.195
values_902,3713855,2575338,281249,13.205
values_109,396955,279712,32705,12.137
values_262,128229,89219,10415,12.312
values_531,8801,4275,378,23.283
values_204,1683785,1181054,129690,12.983
values_207,1994125,1391761,152834,13.048
values_993,1881930,1314963,144302,13.042
values_69,4184165,2894408,316005,13.241
values_46,4309333,2984530,325930,13.222
values_654,3711098,2556919,279266,13.289
values_955,269741,190242,22189,12.157
values_795,2282440,1585913,174203,13.102
values_24,2053310,1431590,157213,13.061
values_237,2348425,1627696,178807,13.134
values_172,2102603,1465136,160917,13.066
values_361,2883942,1996415,217702,13.247
values_984,3841378,2662444,290820,13.209
values_424,874554,609127,70988,12.320
values_478,100546,69277,8130,12.367
values_533,2820407,1948605,212416,13.278
values_912,3282461,2275718,248445,13.212
values_431,3321557,2302188,251363,13.214
values_318,1504482,1059544,116292,12.937
values_842,733917,514274,59926,12.247
values_934,955082,664682,77450,12.332
values_248,1724345,1188814,130543,13.209
values_395,2928220,2028985,221297,13.232
values_300,39363,25865,2984,13.191
values_868,2351969,1612018,177098,13.281
values_565,3102317,2150704,234667,13.220
values_765,2372178,1645359,180760,13.123
values_589,4193740,2902645,316922,13.233
values_800,2409712,1671227,183620,13.123
values_411,871363,607198,70752,12.316
values_932,265422,187182,21830,12.159
values_235,3440599,2384464,260245,13.221
values_577,3225547,2224497,242821,13.284
values_95,4236506,2933649,320280,13.228
values_257,855847,594778,69284,12.353
values_588,699009,489406,56984,12.267
values_303,4305180,2982342,325681,13.219
values_42,2413767,1531843,168242,14.347
values_37,1345332,951246,104295,12.899
values_561,3529368,2445914,267053,13.216
values_529,2888731,2001110,218205,13.239
values_270,2262768,1572270,172705,13.102
values_937,208649,146186,17148,12.168
values_10,1452465,1024300,112390,12.923
values_368,568674,397245,46162,12.319
values_67,2485473,1673840,188645,13.175
values_161,1052629,729464,85048,12.377
values_672,814289,571538,66551,12.236
values_35,3016198,2090439,228075,13.225
values_205,3083860,2138458,233311,13.218
values_495,3598242,2493822,272322,13.213
values_151,701919,491504,57245,12.262
values_429,441321,309543,36226,12.182
values_30,2403442,1666663,183098,13.127
values_673,1583906,1112840,122134,12.969
values_4,747826,524375,61106,12.238
values_792,283358,199920,23331,12.145
values_497,1653776,1160301,127394,12.982
values_764,218814,153338,18006,12.152
values_960,4090668,2584172,282188,14.496
values_345,2184311,1520407,166984,13.081
values_621,1822642,1274928,140067,13.013
values_579,211466,148117,17392,12.159
values_388,3286517,2277998,248682,13.216
